x,y,region,station_id,dt_placement,year,month,indices_image_date,indices_lat,indices_lon,ndvi_new,ndmi_new,ndwi_new,ndbi_new,ndvi_mean_new,ndmi_mean_new,ndwi_mean_new,ndbi_mean_new,ndvi_std_new,ndmi_std_new,ndwi_std_new,ndbi_std_new,lst_image_date,lst_lat,lst_lon,lst_day_new,lst_night_new,monthly_lst_lat,monthly_lst_lon,lst_jan_day_mean_new,lst_jan_night_mean_new,lst_feb_day_mean_new,lst_feb_night_mean_new,lst_mar_day_mean_new,lst_mar_night_mean_new,lst_apr_day_mean_new,lst_apr_night_mean_new,indices_image_date,indices_lat,indices_lon,acc_rainfall_jan_new,dt_placement_minus_7,dt_placement_minus_14,dt_placement_minus_7_avail,dt_placement_minus_14_avail,acc_rainfall_1week_new,acc_rainfall_2week_new
11.134555,45.988383,Trentino-Alto Adige,3015,2023-06-06,2023,6,2023-06-02,45.98700518229261,11.132372158452144,0.7687890137328339,0.3350923482849605,-0.637162006008782,-0.3350923482849605,0.7127607007724832,0.29746475349489376,-0.5809954803830952,-0.29746475349489376,0.04967399690818592,0.03707677502718233,0.055421047665232766,0.03707677502718233,2023-05-30,45.98700518229261,11.132372158452144,14691.0,14493.0,45.98700518229261,11.132372158452144,13664.545454545454,13629.222222222224,13806.388888888889,13698.0625,14211.333333333336,13892.444444444443,14434.066666666668,13934.333333333336,2023-06-04,45.950210188251006,11.150051003242627,131.1124937056593,2023-05-30,2023-05-23,2023-05-30,2023-05-23,0.841130344371777,1.636332630587276
11.134555,46.006349,Trentino-Alto Adige,3016,2023-06-06,2023,6,2023-06-02,46.004971487975006,11.132372158452144,0.4998787290807664,0.14032823160612212,-0.4499413833528722,-0.14032823160612212,0.4912767104821779,0.15377663486825247,-0.4283173837344093,-0.15377663486825247,0.14846690923447708,0.09800042646336278,0.10333161692395278,0.09800042646336278,2023-05-30,46.004971487975006,11.132372158452144,14790.0,13389.0,46.004971487975006,11.132372158452144,13803.416666666664,13603.75,14001.529411764706,13645.277777777776,14409.384615384617,13844.888888888889,14575.133333333333,13929.909090909092,2023-06-04,46.050210645679186,11.150051003242627,170.6578072224802,2023-05-30,2023-05-23,2023-05-30,2023-05-23,0.38840988278388977,0.5680058365687728
11.134555,46.024316,Trentino-Alto Adige,3017,2023-06-06,2023,6,2023-06-02,46.022937793657405,11.132372158452144,0.6221514334721882,0.2376145073845579,-0.5232397606994937,-0.2376145073845579,0.5180925664375282,0.1805635471316641,-0.4607322295537077,-0.1805635471316641,0.16042215790259529,0.12101893491873104,0.10799816722839133,0.12101893491873104,2023-05-30,46.0229377936574,11.132372158452144,14808.0,13404.0,46.0229377936574,11.132372158452144,13841.666666666664,13601.0,14072.5,13617.125,14429.357142857143,13869.555555555557,14568.333333333336,13931.272727272728,2023-06-04,46.050210645679186,11.150051003242627,170.6578072224802,2023-05-30,2023-05-23,2023-05-30,2023-05-23,0.38840988278388977,0.5680058365687728
11.134555,46.042283,Trentino-Alto Adige,3018,2023-06-06,2023,6,2023-06-02,46.0409040993398,11.132372158452144,0.4291437155733601,0.13434022257551664,-0.3830869881269688,-0.13434022257551664,0.4535803662530513,0.16264693924652487,-0.39244781303135795,-0.16264693924652487,0.11362662882015585,0.07460030329546456,0.0825922662878183,0.07460030329546456,2023-05-30,46.04090409933979,11.132372158452144,14992.0,13426.0,46.04090409933979,11.132372158452144,13856.833333333336,13617.6,14069.588235294117,13680.176470588234,14465.333333333336,13917.222222222224,14624.411764705883,13992.181818181818,2023-06-04,46.050210645679186,11.150051003242627,170.6578072224802,2023-05-30,2023-05-23,2023-05-30,2023-05-23,0.38840988278388977,0.5680058365687728
11.134555,46.060249,Trentino-Alto Adige,3019,2023-06-06,2023,6,2023-06-02,46.05887040502219,11.132372158452144,0.3004484304932735,0.021126760563380274,-0.3004484304932735,-0.021126760563380274,0.3557733977647677,0.07307489662784808,-0.3329065097244991,-0.07307489662784808,0.1345706088105234,0.09502408431387896,0.09692226443504152,0.09502408431387896,2023-05-30,46.05887040502218,11.132372158452144,14853.0,,46.05887040502218,11.132372158452144,13881.333333333336,13678.2,14086.875,13722.176470588234,14471.583333333336,13944.857142857143,14679.5,14040.0,2023-06-04,46.050210645679186,11.150051003242627,170.6578072224802,2023-05-30,2023-05-23,2023-05-30,2023-05-23,0.38840988278388977,0.5680058365687728
11.134555,46.078216,Trentino-Alto Adige,3020,2023-06-06,2023,6,2023-06-02,46.076836710704576,11.132372158452144,0.5026833631484795,0.1687537268932618,-0.4394124847001225,-0.1687537268932618,0.4854525934171838,0.14640196541002978,-0.4300917637260811,-0.14640196541002978,0.10877557750493204,0.07931966690937244,0.07262617220395033,0.07931966690937244,2023-05-30,46.076836710704576,11.132372158452144,15166.0,12557.0,46.076836710704576,11.132372158452144,13893.272727272728,13619.6,14118.1875,13743.588235294117,14489.76923076923,13873.777777777776,14679.823529411766,14009.0,2023-06-04,46.050210645679186,11.150051003242627,170.6578072224802,2023-05-30,2023-05-23,2023-05-30,2023-05-23,0.38840988278388977,0.5680058365687728
11.134555,46.096183,Trentino-Alto Adige,3021,2023-06-06,2023,6,2023-06-02,46.09480301638697,11.132372158452144,0.5182895414734674,0.17927170868347342,-0.4513666584585078,-0.17927170868347342,0.5562143790242328,0.19549481477805106,-0.4717940921858344,-0.19549481477805106,0.08707868307707238,0.06761962778460225,0.05822714337927878,0.06761962778460225,2023-05-30,46.09480301638697,11.132372158452144,14989.0,13424.0,46.09480301638697,11.132372158452144,13857.3,13590.5,14053.722222222224,13741.823529411766,14402.916666666664,13903.4,14592.176470588234,13976.214285714286,2023-06-04,46.050210645679186,11.150051003242627,170.6578072224802,2023-05-30,2023-05-23,2023-05-30,2023-05-23,0.38840988278388977,0.5680058365687728
11.134555,46.114149,Trentino-Alto Adige,3022,2023-06-06,2023,6,2023-06-02,46.11276932206936,11.132372158452144,0.6123595505617978,0.2513625463265751,-0.5081450341565948,-0.2513625463265751,0.6518018764294666,0.28572247116248445,-0.5320738659410034,-0.28572247116248445,0.06268917446650396,0.047968279486860416,0.05173945930585504,0.047968279486860416,2023-05-30,46.11276932206936,11.132372158452144,14840.0,13398.0,46.11276932206936,11.132372158452144,13796.181818181818,13565.4,13985.0,13713.764705882351,14255.307692307693,13895.75,14488.3125,13921.333333333336,2023-06-04,46.150211103107374,11.150051003242627,179.1612697008968,2023-05-30,2023-05-23,2023-05-30,2023-05-23,0.8152823135023937,1.834693832672201
11.134555,46.132116,Trentino-Alto Adige,3023,2023-06-06,2023,6,2023-06-02,46.13073562775176,11.132372158452144,0.3978296005541445,0.08165088440235843,-0.3806157354618017,-0.08165088440235843,0.5357068854854632,0.1762281976294619,-0.4679958031197659,-0.1762281976294619,0.07773218678800885,0.04356338349715512,0.0492722078375346,0.04356338349715512,2023-05-30,46.13073562775176,11.132372158452144,15000.0,13413.0,46.13073562775176,11.132372158452144,13812.636363636364,13526.181818181818,14015.055555555557,13668.5,14345.857142857143,13914.222222222224,14556.8125,13934.333333333336,2023-06-04,46.150211103107374,11.150051003242627,179.1612697008968,2023-05-30,2023-05-23,2023-05-30,2023-05-23,0.8152823135023937,1.834693832672201
11.134555,46.150083,Trentino-Alto Adige,3024,2023-06-06,2023,6,2023-06-02,46.148701933434154,11.132372158452144,0.4246141669964385,0.3626040878122634,-0.3071895424836601,-0.3626040878122634,0.5735983890826567,0.2486239978688414,-0.4909272177931249,-0.2486239978688414,0.06486442071335773,0.03985467759259784,0.05659840540026584,0.03985467759259784,2023-05-30,46.148701933434154,11.132372158452144,14880.0,,46.148701933434154,11.132372158452144,13827.545454545454,13538.909090909092,13991.235294117649,13705.133333333333,14342.066666666668,13949.0,14504.9375,13947.571428571431,2023-06-04,46.150211103107374,11.150051003242627,179.1612697008968,2023-05-30,2023-05-23,2023-05-30,2023-05-23,0.8152823135023937,1.834693832672201
11.134555,46.168049,Trentino-Alto Adige,3025,2023-06-06,2023,6,2023-06-02,46.16666823911653,11.132372158452144,0.5620437956204379,0.42530922930542336,-0.3876794812413154,-0.42530922930542336,0.5628790356647495,0.3777542907645359,-0.4052915655932613,-0.3777542907645359,0.04823935192565038,0.05189278501206472,0.0627561682940044,0.05189278501206472,2023-05-30,46.16666823911653,11.132372158452144,14849.0,13342.0,46.16666823911653,11.132372158452144,13780.7,13541.272727272728,13940.588235294117,13639.928571428569,14340.0,13894.0,14509.625,13929.642857142857,2023-06-04,46.150211103107374,11.150051003242627,179.1612697008968,2023-05-30,2023-05-23,2023-05-30,2023-05-23,0.8152823135023937,1.834693832672201
11.134555,46.186016,Trentino-Alto Adige,3026,2023-06-06,2023,6,2023-06-02,46.184634544798925,11.132372158452144,0.6684972541188217,0.26351606805293004,-0.5404471076284858,-0.26351606805293004,0.631209331540415,0.23909609897621606,-0.5237055697738966,-0.23909609897621606,0.08482359522202104,0.057997863971845476,0.053726577510036316,0.057997863971845476,2023-05-30,46.184634544798925,11.132372158452144,15006.0,,46.184634544798925,11.132372158452144,13836.0,13532.0,14034.882352941177,13608.4375,14421.75,13875.125,14601.375,13925.214285714286,2023-06-04,46.150211103107374,11.150051003242627,179.1612697008968,2023-05-30,2023-05-23,2023-05-30,2023-05-23,0.8152823135023937,1.834693832672201
11.134555,46.203983,Trentino-Alto Adige,3027,2023-06-06,2023,6,2023-06-02,46.20260085048133,11.132372158452144,0.6906217070600632,0.2621145374449339,-0.5567630506501068,-0.2621145374449339,0.5503729146358879,0.2075533607890921,-0.4602125535683705,-0.2075533607890921,0.1268901183083686,0.07237640892487983,0.08586066381617999,0.07237640892487983,2023-05-30,46.20260085048132,11.132372158452144,14593.0,14288.0,46.20260085048132,11.132372158452144,13874.909090909092,13522.555555555557,14113.05882352941,13585.266666666665,14490.0,13826.7,14631.0,13926.307692307693,2023-06-04,46.25021156053556,11.150051003242627,84.421138837586,2023-05-30,2023-05-23,2023-05-30,2023-05-23,0.08987015848066293,1.0672040547810349
11.134555,46.22195,Trentino-Alto Adige,3028,2023-06-06,2023,6,2023-06-02,46.22056715616373,11.132372158452144,0.6300804173005868,0.22309197651663404,-0.5365703749231715,-0.22309197651663404,0.6272372366096863,0.2071373633339314,-0.5282560020981761,-0.2071373633339314,0.08502609990274629,0.07233095116576106,0.05588602164247816,0.07233095116576106,2023-05-30,46.22056715616371,11.132372158452144,14593.0,14302.0,46.22056715616371,11.132372158452144,13876.444444444443,13577.7,14107.066666666668,13690.214285714286,14386.0,13943.0,14535.625,13947.153846153846,2023-06-04,46.25021156053556,11.150051003242627,84.421138837586,2023-05-30,2023-05-23,2023-05-30,2023-05-23,0.08987015848066293,1.0672040547810349
11.134555,46.239916,Trentino-Alto Adige,3029,2023-06-06,2023,6,2023-06-02,46.23853346184611,11.132372158452144,0.7429121937792457,0.3344573234984193,-0.598989898989899,-0.3344573234984193,0.7188834925710472,0.2715560068990526,-0.5895628671617026,-0.2715560068990526,0.04936657492011731,0.06238024856968865,0.03871770208973088,0.06238024856968865,2023-05-30,46.2385334618461,11.132372158452144,14671.0,14257.0,46.2385334618461,11.132372158452144,13790.875,13579.777777777776,13964.857142857143,13664.714285714286,14101.307692307693,13743.333333333336,14254.333333333336,13832.285714285714,2023-06-04,46.25021156053556,11.150051003242627,84.421138837586,2023-05-30,2023-05-23,2023-05-30,2023-05-23,0.08987015848066293,1.0672040547810349
11.134555,46.257883,Trentino-Alto Adige,3030,2023-06-06,2023,6,2023-06-02,46.256499767528496,11.132372158452144,0.5848702719599874,0.1768802228412256,-0.4951341787083456,-0.1768802228412256,0.5357560122635225,0.16115976147798114,-0.44987381217701705,-0.16115976147798114,0.1621248420562,0.10760319277537064,0.11849957946042612,0.10760319277537064,2023-05-30,46.256499767528496,11.132372158452144,14357.0,14209.0,46.256499767528496,11.132372158452144,13559.428571428569,13502.4,13755.733333333335,13600.214285714286,13971.333333333336,13684.285714285714,14150.818181818182,13760.692307692307,2023-06-04,46.25021156053556,11.150051003242627,84.421138837586,2023-05-30,2023-05-23,2023-05-30,2023-05-23,0.08987015848066293,1.0672040547810349
11.134555,46.27585,Trentino-Alto Adige,3031,2023-06-06,2023,6,2023-06-02,46.27446607321089,11.132372158452144,0.7447916666666665,0.33762200532386866,-0.5872598052118978,-0.33762200532386866,0.6421526727090322,0.2353299130900076,-0.5157491698447932,-0.2353299130900076,0.11066908637758976,0.08168882556459381,0.09481186122523548,0.08168882556459381,2023-05-30,46.27446607321089,11.132372158452144,14454.0,14249.0,46.27446607321089,11.132372158452144,13618.111111111111,13556.1,13788.4,13627.5,14022.642857142857,13746.9,14183.9,13779.384615384617,2023-06-04,46.25021156053556,11.150051003242627,84.421138837586,2023-05-30,2023-05-23,2023-05-30,2023-05-23,0.08987015848066293,1.0672040547810349
11.134555,46.293816,Trentino-Alto Adige,3032,2023-06-06,2023,6,2023-06-02,46.29243237889328,11.132372158452144,,,,,,,,,,,,,2023-05-30,46.29243237889328,11.132372158452144,,,46.29243237889328,11.132372158452144,,,,,,,,,2023-06-04,46.25021156053556,11.150051003242627,84.421138837586,2023-05-30,2023-05-23,2023-05-30,2023-05-23,0.08987015848066293,1.0672040547810349
11.134555,46.311783,Trentino-Alto Adige,3033,2023-06-06,2023,6,2023-06-02,46.31039868457568,11.132372158452144,,,,,,,,,,,,,2023-05-30,46.31039868457568,11.132372158452144,,,46.31039868457568,11.132372158452144,,,,,,,,,2023-06-04,46.35021201796374,11.150051003242627,0.0,2023-05-30,2023-05-23,2023-05-30,2023-05-23,0.0,0.0
11.134555,46.32975,Trentino-Alto Adige,3034,2023-06-06,2023,6,2023-06-02,46.32836499025807,11.132372158452144,,,,,,,,,,,,,2023-05-30,46.32836499025807,11.132372158452144,,,46.32836499025807,11.132372158452144,,,,,,,,,2023-06-04,46.35021201796374,11.150051003242627,0.0,2023-05-30,2023-05-23,2023-05-30,2023-05-23,0.0,0.0
11.134555,46.347716,Trentino-Alto Adige,3035,2023-06-06,2023,6,2023-06-02,46.34633129594046,11.132372158452144,,,,,,,,,,,,,2023-05-30,46.34633129594046,11.132372158452144,,,46.34633129594046,11.132372158452144,,,,,,,,,2023-06-04,46.35021201796374,11.150051003242627,0.0,2023-05-30,2023-05-23,2023-05-30,2023-05-23,0.0,0.0
11.134555,46.365683,Trentino-Alto Adige,3036,2023-06-06,2023,6,2023-06-02,46.36429760162285,11.132372158452144,,,,,,,,,,,,,2023-05-30,46.36429760162285,11.132372158452144,,,46.36429760162285,11.132372158452144,,,,,,,,,2023-06-04,46.35021201796374,11.150051003242627,0.0,2023-05-30,2023-05-23,2023-05-30,2023-05-23,0.0,0.0
11.134555,46.38365,Trentino-Alto Adige,3037,2023-06-06,2023,6,2023-06-02,46.38226390730525,11.132372158452144,,,,,,,,,,,,,2023-05-30,46.38226390730524,11.132372158452144,,,46.38226390730524,11.132372158452144,,,,,,,,,2023-06-04,46.35021201796374,11.150051003242627,0.0,2023-05-30,2023-05-23,2023-05-30,2023-05-23,0.0,0.0
11.134555,46.401616,Trentino-Alto Adige,3038,2023-06-06,2023,6,2023-06-02,46.40023021298765,11.132372158452144,,,,,,,,,,,,,2023-05-30,46.40023021298763,11.132372158452144,,,46.40023021298763,11.132372158452144,,,,,,,,,2023-06-04,46.45021247539193,11.150051003242627,0.0,2023-05-30,2023-05-23,2023-05-30,2023-05-23,0.0,0.0
11.134555,46.419583,Trentino-Alto Adige,3039,2023-06-06,2023,6,2023-06-02,46.41819651867004,11.132372158452144,,,,,,,,,,,,,2023-05-30,46.41819651867002,11.132372158452144,,,46.41819651867002,11.132372158452144,,,,,,,,,2023-06-04,46.45021247539193,11.150051003242627,0.0,2023-05-30,2023-05-23,2023-05-30,2023-05-23,0.0,0.0
11.134555,46.43755,Trentino-Alto Adige,3040,2023-06-06,2023,6,2023-06-02,46.43616282435243,11.132372158452144,,,,,,,,,,,,,2023-05-30,46.43616282435243,11.132372158452144,,,46.43616282435243,11.132372158452144,,,,,,,,,2023-06-04,46.45021247539193,11.150051003242627,0.0,2023-05-30,2023-05-23,2023-05-30,2023-05-23,0.0,0.0
11.134555,46.455517,Trentino-Alto Adige,3041,2023-06-06,2023,6,2023-06-02,46.45412913003482,11.132372158452144,,,,,,,,,,,,,2023-05-30,46.45412913003481,11.132372158452144,,,46.45412913003481,11.132372158452144,,,,,,,,,2023-06-04,46.45021247539193,11.150051003242627,0.0,2023-05-30,2023-05-23,2023-05-30,2023-05-23,0.0,0.0
11.134555,46.473483,Trentino-Alto Adige,3042,2023-06-06,2023,6,2023-06-02,46.4720954357172,11.132372158452144,,,,,,,,,,,,,2023-05-30,46.4720954357172,11.132372158452144,,,46.4720954357172,11.132372158452144,,,,,,,,,2023-06-04,46.45021247539193,11.150051003242627,0.0,2023-05-30,2023-05-23,2023-05-30,2023-05-23,0.0,0.0
11.134555,46.49145,Trentino-Alto Adige,3043,2023-06-06,2023,6,2023-06-02,46.49006174139959,11.132372158452144,,,,,,,,,,,,,2023-05-30,46.49006174139959,11.132372158452144,,,46.49006174139959,11.132372158452144,,,,,,,,,2023-06-04,46.45021247539193,11.150051003242627,0.0,2023-05-30,2023-05-23,2023-05-30,2023-05-23,0.0,0.0
11.160268,45.718882,Trentino-Alto Adige,3044,2023-06-06,2023,6,2023-06-02,45.717510597056744,11.159321616975731,,,,,0.5762409287070888,0.2291620651966293,-0.4640143841878804,-0.2291620651966293,0.07903814696339488,0.05718888960130579,0.050759960485450166,0.05718888960130579,2023-05-30,45.717510597056744,11.159321616975731,14335.0,14068.0,45.717510597056744,11.159321616975731,13417.545454545454,13537.0,13548.3,13481.857142857143,13719.5,13715.666666666664,13995.0,13607.875,2023-06-04,45.75020927339463,11.150051003242627,150.91016683001362,2023-05-30,2023-05-23,2023-05-30,2023-05-23,12.269529555691406,13.141181100276299
11.160268,45.736849,Trentino-Alto Adige,3045,2023-06-06,2023,6,2023-06-02,45.735476902739144,11.159321616975731,0.6026522593320236,0.3788294950348616,-0.4576725485816395,-0.3788294950348616,0.6028114541604936,0.3941661265738496,-0.4588868203559752,-0.3941661265738496,0.04992355583493232,0.04241019509243557,0.06139070309890871,0.04241019509243557,2023-05-30,45.735476902739144,11.159321616975731,14321.0,14200.0,45.73547690273914,11.159321616975731,13558.230769230771,13537.888888888889,13649.684210526317,13551.5625,13976.285714285714,13710.272727272728,14098.25,13751.75,2023-06-04,45.75020927339463,11.150051003242627,150.91016683001362,2023-05-30,2023-05-23,2023-05-30,2023-05-23,12.269529555691406,13.141181100276299
11.160268,45.754816,Trentino-Alto Adige,3046,2023-06-06,2023,6,2023-06-02,45.75344320842152,11.159321616975731,0.4227521112767013,0.4108374384236452,-0.2655766681396376,-0.4108374384236452,0.5009162544304026,0.4389417401619484,-0.3326151613839436,-0.4389417401619484,0.11041350794608083,0.06686470288558433,0.10083626798486232,0.06686470288558433,2023-05-30,45.75344320842152,11.159321616975731,14618.0,14222.0,45.75344320842152,11.159321616975731,13618.583333333336,13539.818181818182,13778.0,13638.666666666664,14097.705882352939,13744.916666666664,14177.6,13766.25,2023-06-04,45.75020927339463,11.150051003242627,150.91016683001362,2023-05-30,2023-05-23,2023-05-30,2023-05-23,12.269529555691406,13.141181100276299
11.160268,45.772782,Trentino-Alto Adige,3047,2023-06-06,2023,6,2023-06-02,45.771409514103915,11.159321616975731,0.3349184782608696,0.15114235500878734,-0.2636655948553055,-0.15114235500878734,0.3988354297742094,0.3533409225666173,-0.26758677457460983,-0.3533409225666173,0.040056803820010894,0.09577712356635418,0.053950410938246166,0.09577712356635418,2023-05-30,45.771409514103915,11.159321616975731,14725.0,14128.0,45.771409514103915,11.159321616975731,13705.4,13472.5,13879.583333333336,13614.357142857143,14176.9375,13705.1,14290.857142857143,13748.272727272728,2023-06-04,45.75020927339463,11.150051003242627,150.91016683001362,2023-05-30,2023-05-23,2023-05-30,2023-05-23,12.269529555691406,13.141181100276299
11.160268,45.790749,Trentino-Alto Adige,3048,2023-06-06,2023,6,2023-06-02,45.78937581978631,11.159321616975731,,,,,,,,,,,,,2023-05-30,45.7893758197863,11.159321616975731,14406.0,14228.0,45.7893758197863,11.159321616975731,13652.181818181818,13437.727272727272,13738.076923076924,13519.615384615383,14100.375,13600.111111111111,14143.2,13635.555555555557,2023-06-04,45.75020927339463,11.150051003242627,150.91016683001362,2023-05-30,2023-05-23,2023-05-30,2023-05-23,12.269529555691406,13.141181100276299
11.160268,45.808716,Trentino-Alto Adige,3049,2023-06-06,2023,6,2023-06-02,45.8073421254687,11.159321616975731,,,,,0.1867267210267596,0.3193524675403861,-0.09154595034477347,-0.3193524675403861,0.05061652096116427,0.06382510255307182,0.014766342014030556,0.06382510255307182,2023-05-30,45.807342125468686,11.159321616975731,14254.0,13855.0,45.807342125468686,11.159321616975731,13470.307692307693,13355.5,13584.882352941177,13375.076923076924,13792.533333333333,13480.333333333336,13817.571428571431,13515.5,2023-06-04,45.85020973082282,11.150051003242627,167.5226925364841,2023-05-30,2023-05-23,2023-05-30,2023-05-23,4.2041036784648895,6.595542862429284
11.160268,45.826682,Trentino-Alto Adige,3050,2023-06-06,2023,6,2023-06-02,45.82530843115109,11.159321616975731,,,,,0.2636908877018525,0.12302197231508336,-0.20622152407963693,-0.12302197231508336,0.09647976756815556,0.07079443423456568,0.10907008137175048,0.07079443423456568,2023-05-30,45.82530843115109,11.159321616975731,14354.0,13982.0,45.82530843115109,11.159321616975731,13366.666666666664,13284.0,13529.64705882353,13379.666666666664,13781.615384615383,13513.0,13850.166666666664,13438.0,2023-06-04,45.85020973082282,11.150051003242627,167.5226925364841,2023-05-30,2023-05-23,2023-05-30,2023-05-23,4.2041036784648895,6.595542862429284
11.160268,45.844649,Trentino-Alto Adige,3051,2023-06-06,2023,6,2023-06-02,45.84327473683349,11.159321616975731,,,,,0.34648898001025114,0.0938996460545492,-0.30049504950495043,-0.0938996460545492,0.0,0.0,0.0,0.0,2023-05-30,45.84327473683348,11.159321616975731,14591.0,14120.0,45.84327473683348,11.159321616975731,13387.2,13368.909090909092,13556.117647058823,13518.285714285714,13780.076923076924,13550.333333333336,13887.545454545454,13577.75,2023-06-04,45.85020973082282,11.150051003242627,167.5226925364841,2023-05-30,2023-05-23,2023-05-30,2023-05-23,4.2041036784648895,6.595542862429284
11.160268,45.862616,Trentino-Alto Adige,3052,2023-06-06,2023,6,2023-06-02,45.86124104251588,11.159321616975731,0.6485162777297611,0.3682448589191775,-0.5014431907635791,-0.3682448589191775,0.5705460987768038,0.3718724303347797,-0.4208090395726567,-0.3718724303347797,0.13765503720420005,0.0498016082968695,0.14582385802103867,0.0498016082968695,2023-05-30,45.86124104251587,11.159321616975731,14522.0,14352.0,45.86124104251587,11.159321616975731,13651.230769230771,13554.818181818182,13787.529411764706,13664.285714285714,14050.5625,13811.0,14090.375,13862.2,2023-06-04,45.85020973082282,11.150051003242627,167.5226925364841,2023-05-30,2023-05-23,2023-05-30,2023-05-23,4.2041036784648895,6.595542862429284
11.160268,45.880582,Trentino-Alto Adige,3053,2023-06-06,2023,6,2023-06-02,45.879207348198264,11.159321616975731,0.6416184971098267,0.3253333333333333,-0.5037821482602118,-0.3253333333333333,0.647714060745521,0.2924424240131142,-0.5189010997280051,-0.2924424240131142,0.0176906313727987,0.020507628816658317,0.012507176074393564,0.020507628816658317,2023-05-30,45.879207348198264,11.159321616975731,14791.0,14393.0,45.879207348198264,11.159321616975731,13771.833333333336,13554.363636363636,14007.470588235294,13667.875,14249.0625,13703.5,14329.8125,13857.25,2023-06-04,45.85020973082282,11.150051003242627,167.5226925364841,2023-05-30,2023-05-23,2023-05-30,2023-05-23,4.2041036784648895,6.595542862429284
11.160268,45.898549,Trentino-Alto Adige,3054,2023-06-06,2023,6,2023-06-02,45.89717365388066,11.159321616975731,0.5362476242193863,0.3363249881908361,-0.42160804020100506,-0.3363249881908361,0.5651896291073676,0.342769979720548,-0.439187222668442,-0.342769979720548,0.037317714551982434,0.05720997109670008,0.01738334131774967,0.05720997109670008,2023-05-30,45.89717365388066,11.159321616975731,14569.0,14303.0,45.89717365388066,11.159321616975731,13651.0,13510.9,13772.588235294117,13611.125,14061.75,13649.666666666664,14204.6,13809.454545454546,2023-06-04,45.85020973082282,11.150051003242627,167.5226925364841,2023-05-30,2023-05-23,2023-05-30,2023-05-23,4.2041036784648895,6.595542862429284
11.160268,45.916516,Trentino-Alto Adige,3055,2023-06-06,2023,6,2023-06-02,45.915139959563035,11.159321616975731,0.6428263679448513,0.3071648954405211,-0.5512611879576892,-0.3071648954405211,0.6824100961829461,0.3342554662939181,-0.5682606637410559,-0.3342554662939181,0.0454898654498846,0.036059178641682746,0.0365338414478212,0.036059178641682746,2023-05-30,45.915139959563035,11.159321616975731,14564.0,14318.0,45.91513995956304,11.159321616975731,13639.857142857143,13526.9,13898.0,13636.8,14198.4375,13747.0,14322.8,13806.333333333336,2023-06-04,45.950210188251006,11.150051003242627,131.1124937056593,2023-05-30,2023-05-23,2023-05-30,2023-05-23,0.841130344371777,1.636332630587276
11.160268,45.934482,Trentino-Alto Adige,3056,2023-06-06,2023,6,2023-06-02,45.933106265245435,11.159321616975731,,,,,0.5737231859863208,0.25896167814011034,-0.4375347869898801,-0.25896167814011034,0.026521318929119696,0.031622039586055965,0.024838371065817117,0.031622039586055965,2023-05-30,45.933106265245435,11.159321616975731,14649.0,14251.0,45.933106265245435,11.159321616975731,13730.4,13544.666666666664,13869.625,13679.846153846154,14189.133333333333,13713.875,14329.571428571431,13824.833333333336,2023-06-04,45.950210188251006,11.150051003242627,131.1124937056593,2023-05-30,2023-05-23,2023-05-30,2023-05-23,0.841130344371777,1.636332630587276
11.160268,45.952449,Trentino-Alto Adige,3057,2023-06-06,2023,6,2023-06-02,45.95107257092784,11.159321616975731,0.08877103988932444,0.04793608521970701,-0.10224089635854344,-0.04793608521970701,0.2707102056438696,0.3262127280818869,-0.13585472165266482,-0.3262127280818869,0.012111479529219898,0.007120605251446366,0.008000840374126086,0.007120605251446366,2023-05-30,45.95107257092784,11.159321616975731,14192.0,14166.0,45.95107257092784,11.159321616975731,13621.7,13429.363636363636,13784.933333333332,13510.785714285714,14038.066666666668,13508.307692307693,14190.727272727272,13643.153846153846,2023-06-04,45.950210188251006,11.150051003242627,131.1124937056593,2023-05-30,2023-05-23,2023-05-30,2023-05-23,0.841130344371777,1.636332630587276
11.160268,45.970416,Trentino-Alto Adige,3058,2023-06-06,2023,6,2023-06-02,45.96903887661022,11.159321616975731,0.2510958046336881,0.2363861386138613,-0.12436691052335393,-0.2363861386138613,0.2575193055576851,0.1884813192319432,-0.17242854784711986,-0.1884813192319432,0.05016850337261548,0.05404643861623068,0.055089380612473635,0.05404643861623068,2023-05-30,45.96903887661022,11.159321616975731,14516.0,14147.0,45.96903887661022,11.159321616975731,13483.583333333336,13419.090909090908,13696.764705882351,13492.857142857143,13986.6,13571.2,14121.363636363636,13637.846153846154,2023-06-04,45.950210188251006,11.150051003242627,131.1124937056593,2023-05-30,2023-05-23,2023-05-30,2023-05-23,0.841130344371777,1.636332630587276
11.160268,45.988383,Trentino-Alto Adige,3059,2023-06-06,2023,6,2023-06-02,45.98700518229261,11.159321616975731,0.7437762237762238,0.3632188935053576,-0.5675132009052049,-0.3632188935053576,0.6677802461449378,0.29818005802900244,-0.516902303500997,-0.29818005802900244,0.09011578808645168,0.050624318639782055,0.06696967559584252,0.050624318639782055,2023-05-30,45.98700518229261,11.159321616975731,14727.0,14239.0,45.98700518229261,11.159321616975731,13580.909090909092,13510.166666666664,13733.705882352939,13625.3125,14036.285714285714,13666.923076923076,14188.733333333335,13819.416666666664,2023-06-04,45.950210188251006,11.150051003242627,131.1124937056593,2023-05-30,2023-05-23,2023-05-30,2023-05-23,0.841130344371777,1.636332630587276
