Unnamed: 0,x,y,region,dt_placement,year,month,ndvi_new,ndmi_new,ndwi_new,ndbi_new,ndvi_mean_new,ndmi_mean_new,ndwi_mean_new,ndbi_mean_new,ndvi_std_new,ndmi_std_new,ndwi_std_new,ndbi_std_new,lst_day,lst_night,lst_jan_mean,lst_feb_mean,lst_mar_mean,lst_apr_mean,acc_rainfall_1week,acc_rainfall_2week,acc_rainfall_jan,acc_rainfall_jan_new,dt_placement_minus_7,dt_placement_minus_14,dt_placement_minus_7_avail,dt_placement_minus_14_avail,acc_rainfall_1week_new,acc_rainfall_2week_new
1119,99.817826,13.481177,Thailand,2022-10-08,2022,10,0.260837619397502,0.28877206158467894,-0.200419727177335,-0.28877206158467894,0.0250783699059561,0.137655108430941,-0.0316542223157009,-0.137655108430941,0.0,0.0,0.0,0.0,15344.0,,15331.35,15341.75,15466.25,15451.875,96.6,168.1,1623.7,3290.693604394808,2022-10-01,2022-09-24,2022-10-01,2022-09-24,176.8464795102753,282.3665633670678
1120,99.817826,13.499144,Thailand,2022-10-08,2022,10,0.334892787524366,0.343799058084772,-0.25100474972597697,-0.343799058084772,0.0587153896876485,0.169427946233198,-0.0517900384678811,-0.169427946233198,0.0175216643975069,0.0,0.0075331952854815,0.0,15335.0,,15363.578947368402,15380.8,15472.428571428602,15412.625,96.6,168.1,1623.7,3290.693604394808,2022-10-01,2022-09-24,2022-10-01,2022-09-24,176.8464795102753,282.3665633670678
1121,99.817826,13.517111,Thailand,2022-10-08,2022,10,0.319978046103183,0.0306406685236769,-0.286096256684492,-0.0306406685236769,0.0643511988716502,0.18535244453171,-0.0771701311446159,-0.18535244453171,0.0,0.0,0.0,0.0,15499.0,,15337.2380952381,15422.666666666699,15517.5,15635.571428571398,101.7,158.7,1489.9,2987.8947077168523,2022-10-01,2022-09-24,2022-10-01,2022-09-24,188.74428993013902,267.98334204039355
1122,99.817826,13.535077,Thailand,2022-10-08,2022,10,0.27835990888382695,-0.0553778825113617,-0.270545619198551,0.0553778825113617,0.23025075141654602,-0.0586246470937896,-0.21274893774097603,0.0586246470937896,0.0520387658473159,0.0444353435112564,0.0521334114005519,0.0444353435112564,15614.0,,15381.9523809524,15381.0,15528.0909090909,15670.75,101.7,158.7,1489.9,2987.8947077168523,2022-10-01,2022-09-24,2022-10-01,2022-09-24,188.74428993013902,267.98334204039355
1123,99.817826,13.553044,Thailand,2022-10-08,2022,10,0.397087111843913,0.103059231937514,-0.31743975123088897,-0.103059231937514,0.36740784925089004,0.0786577663598768,-0.309242231203171,-0.0786577663598768,0.11627017567102801,0.0723292733861813,0.100530701727589,0.0723292733861813,15335.0,,15318.347826087,15303.777777777801,15444.7272727273,15563.0,101.7,158.7,1489.9,2987.8947077168523,2022-10-01,2022-09-24,2022-10-01,2022-09-24,188.74428993013902,267.98334204039355
1124,99.817826,13.571011,Thailand,2022-10-08,2022,10,0.5342925659472421,0.20785350198225402,-0.43581687612208203,-0.20785350198225402,0.506866487266308,0.18836260181017303,-0.40071976620374605,-0.18836260181017303,0.0788746145379008,0.0360693300903089,0.0788433669036808,0.0360693300903089,15247.0,,15260.1818181818,15230.333333333301,15352.545454545501,15448.1818181818,101.7,158.7,1489.9,2987.8947077168523,2022-10-01,2022-09-24,2022-10-01,2022-09-24,188.74428993013902,267.98334204039355
1125,99.817826,13.588978,Thailand,2022-10-08,2022,10,0.46739832149774,0.17894190871369298,-0.35257363879797704,-0.17894190871369298,0.41375863699532106,0.130041280175861,-0.33641974015566806,-0.130041280175861,0.160638223927883,0.0875452796947837,0.12310666969497999,0.0875452796947837,15105.0,,15232.045454545501,15187.3,15359.0,15472.8181818182,101.7,158.7,1489.9,2987.8947077168523,2022-10-01,2022-09-24,2022-10-01,2022-09-24,188.74428993013902,267.98334204039355
1126,99.817826,13.606944,Thailand,2022-10-08,2022,10,0.388335704125178,0.16991309559484602,-0.27124715076522304,-0.16991309559484602,0.448543805576295,0.19660384727708102,-0.34042921828505,-0.19660384727708102,0.0690794497097321,0.0262046039415553,0.0714850631190567,0.0262046039415553,15096.0,,15218.476190476202,15183.7272727273,15417.1111111111,15477.363636363601,91.0,161.0,1584.6,3170.063592726051,2022-10-01,2022-09-24,2022-10-01,2022-09-24,166.44374141469928,255.34090810724575
1127,99.817826,13.624911,Thailand,2022-10-08,2022,10,0.515950435011864,0.178761787617876,-0.416605075141661,-0.178761787617876,0.439704861347848,0.146685562532863,-0.352492103988927,-0.146685562532863,0.131346450645077,0.0508782278028627,0.108312769665566,0.0508782278028627,15060.0,,15207.083333333301,15212.8,15416.0,15465.5,91.0,161.0,1584.6,3170.063592726051,2022-10-01,2022-09-24,2022-10-01,2022-09-24,166.44374141469928,255.34090810724575
1128,99.817826,13.642878,Thailand,2022-10-08,2022,10,0.0,-1.0,0.0,1.0,0.45120851987050503,0.161296704916361,-0.368225367365315,-0.161296704916361,0.10160625460831402,0.0343937576830425,0.0854700464447924,0.0343937576830425,15024.0,,15190.76,15177.9090909091,15356.8,15387.666666666699,91.0,161.0,1584.6,3170.063592726051,2022-10-01,2022-09-24,2022-10-01,2022-09-24,166.44374141469928,255.34090810724575
1129,99.817826,13.660844,Thailand,2022-10-08,2022,10,0.0,-1.0,0.0,1.0,0.38862606028159,0.17172583706251698,-0.30191242458393297,-0.17172583706251698,0.13844868750902697,0.0669353036188789,0.119601642699246,0.0669353036188789,14953.0,,15199.84,15211.333333333301,15315.333333333301,15358.153846153798,91.0,161.0,1584.6,3170.063592726051,2022-10-01,2022-09-24,2022-10-01,2022-09-24,166.44374141469928,255.34090810724575
1130,99.817826,13.678811,Thailand,2022-10-08,2022,10,0.41724214747159705,0.18649757553151802,-0.335432409739714,-0.18649757553151802,0.487527222900932,0.185870240308083,-0.388146277579635,-0.185870240308083,0.10026119305204902,0.0403551020024896,0.0876980903785401,0.0403551020024896,14920.0,,15227.375,15249.333333333301,15336.363636363601,15374.615384615401,91.0,161.0,1584.6,3170.063592726051,2022-10-01,2022-09-24,2022-10-01,2022-09-24,166.44374141469928,255.34090810724575
1131,99.817826,13.696778,Thailand,2022-10-08,2022,10,0.533457249070632,0.14246148519993101,-0.423334052188915,-0.14246148519993101,0.45455294182704503,0.19054232382775302,-0.34398115223161896,-0.19054232382775302,0.10854309757798301,0.0519826242663493,0.0878660050996244,0.0519826242663493,14953.0,,15267.0,15289.666666666699,15358.9,15402.3076923077,91.0,161.0,1584.6,3170.063592726051,2022-10-01,2022-09-24,2022-10-01,2022-09-24,166.44374141469928,255.34090810724575
1132,99.817826,13.714744,Thailand,2022-10-08,2022,10,0.0,-1.0,0.0,1.0,0.436689625881149,0.153166389376318,-0.341600490212918,-0.153166389376318,0.0432005573353939,0.0230329308498896,0.0300934683472879,0.0230329308498896,14924.0,,15328.384615384599,15339.5,15399.4,15417.6923076923,129.5,211.7,1592.4,3185.3018929491764,2022-10-01,2022-09-24,2022-10-01,2022-09-24,244.63178101749432,360.9198996449249
1133,99.817826,13.732711,Thailand,2022-10-08,2022,10,0.553942593203563,0.268516024777808,-0.39555555555555605,-0.268516024777808,0.47413103087872105,0.24484075729854998,-0.339994854434979,-0.24484075729854998,0.079529029515198,0.0452931121674952,0.0611136136183686,0.0452931121674952,,,15407.56,15395.0,15431.375,15351.833333333301,129.5,211.7,1592.4,3185.3018929491764,2022-10-01,2022-09-24,2022-10-01,2022-09-24,244.63178101749432,360.9198996449249
1134,99.817826,13.750678,Thailand,2022-10-08,2022,10,0.419432419432419,0.157936040808319,-0.33469018543645396,-0.157936040808319,0.43580260723096603,0.191434002343143,-0.33844266753284497,-0.191434002343143,0.0301340659098667,0.0217936664203614,0.0376122426051974,0.0217936664203614,15152.0,,15409.291666666699,15338.333333333301,15387.9,15382.9090909091,129.5,211.7,1592.4,3185.3018929491764,2022-10-01,2022-09-24,2022-10-01,2022-09-24,244.63178101749432,360.9198996449249
1135,99.817826,13.768644,Thailand,2022-10-08,2022,10,0.0,-1.0,0.0,1.0,0.297493744968224,0.21895457258956197,-0.20667991723120202,-0.21895457258956197,0.0983815065408302,0.0510252796602696,0.0939997171723607,0.0510252796602696,15120.0,,15475.0,15360.3,15358.222222222199,15322.1,129.5,211.7,1592.4,3185.3018929491764,2022-10-01,2022-09-24,2022-10-01,2022-09-24,244.63178101749432,360.9198996449249
1136,99.817826,13.786611,Thailand,2022-10-08,2022,10,0.46757257566399,0.252834168204587,-0.32552301255230104,-0.252834168204587,0.4836993074784461,0.24721107652442803,-0.348932515164999,-0.24721107652442803,0.0830808532732416,0.0464295307791791,0.0577763516679746,0.0464295307791791,15126.0,,15440.72,15301.7,15333.125,15271.454545454499,129.5,211.7,1592.4,3185.3018929491764,2022-10-01,2022-09-24,2022-10-01,2022-09-24,244.63178101749432,360.9198996449249
1137,99.817826,13.804578,Thailand,2022-10-08,2022,10,0.5246930422919509,0.267120181405896,-0.38180019782393704,-0.267120181405896,0.45600025889974793,0.24320443941297304,-0.315387064446277,-0.24320443941297304,0.0380927552306539,0.0387992480007071,0.0389259407546512,0.0387992480007071,15189.0,,15421.0,15340.0909090909,15329.222222222199,15283.8181818182,122.5,203.3,1580.2,3162.7101463692607,2022-10-01,2022-09-24,2022-10-01,2022-09-24,232.1188338958661,348.209493474477
1138,99.817826,13.822545,Thailand,2022-10-08,2022,10,0.506260206859009,0.250904159132007,-0.36810877626699606,-0.250904159132007,0.47301066702824196,0.22754145224381397,-0.348256742995174,-0.22754145224381397,0.0720950446114506,0.0469368473601555,0.0582439158017119,0.0469368473601555,15201.0,,15443.208333333301,15375.0,15397.222222222199,15299.7,122.5,203.3,1580.2,3162.7101463692607,2022-10-01,2022-09-24,2022-10-01,2022-09-24,232.1188338958661,348.209493474477
1139,99.817826,13.840511,Thailand,2022-10-08,2022,10,0.389818181818182,0.993740219092332,-0.26808228268082296,-0.993740219092332,0.430765283986632,0.22208496284527104,-0.31584867768543395,-0.22208496284527104,0.035367804926004,0.0164821336309886,0.0284600910902029,0.0164821336309886,15191.0,,15437.791666666699,15377.333333333301,15374.4444444444,15330.9090909091,122.5,203.3,1580.2,3162.7101463692607,2022-10-01,2022-09-24,2022-10-01,2022-09-24,232.1188338958661,348.209493474477
1140,99.817826,13.858478,Thailand,2022-10-08,2022,10,0.378794010522056,0.995899238429994,-0.32645512945298805,-0.995899238429994,0.3815359755769461,0.995867067859762,-0.312430042685754,-0.995867067859762,0.181082672114392,0.0007265517882125,0.136501065443503,0.0007265517882125,,,15355.571428571398,15299.333333333301,15440.875,15461.363636363601,122.5,203.3,1580.2,3162.7101463692607,2022-10-01,2022-09-24,2022-10-01,2022-09-24,232.1188338958661,348.209493474477
1141,99.817826,13.876445,Thailand,2022-10-08,2022,10,0.507651363938789,0.194517659462309,-0.416840350145894,-0.194517659462309,0.44937441710269205,0.22927690090073702,-0.35293913879567695,-0.22927690090073702,0.0286411013548678,0.0251633305899835,0.0282957546343387,0.0251633305899835,,,15328.8571428571,15313.125,15471.875,15512.8,122.5,203.3,1580.2,3162.7101463692607,2022-10-01,2022-09-24,2022-10-01,2022-09-24,232.1188338958661,348.209493474477
1142,99.836276,13.337444,Thailand,2022-10-08,2022,10,0.0,-1.0,0.0,1.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,15319.0,,15397.347826087,15335.0,15365.333333333301,15440.1,95.9,169.9,1525.9,3091.7015609315545,2022-10-01,2022-09-24,2022-10-01,2022-09-24,172.6541845574393,286.9475394881434
1143,99.836276,13.355411,Thailand,2022-10-08,2022,10,0.0,-1.0,0.0,1.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,15262.0,,15385.55,15293.285714285701,15360.1428571429,15403.777777777801,95.9,169.9,1525.9,3091.7015609315545,2022-10-01,2022-09-24,2022-10-01,2022-09-24,172.6541845574393,286.9475394881434
1144,99.836276,13.373377,Thailand,2022-10-08,2022,10,0.0,-1.0,0.0,1.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,,,15398.8947368421,15306.166666666699,15398.285714285701,15467.5,95.9,169.9,1525.9,3091.7015609315545,2022-10-01,2022-09-24,2022-10-01,2022-09-24,172.6541845574393,286.9475394881434
1145,99.836276,13.391344,Thailand,2022-10-08,2022,10,0.0,-1.0,0.0,1.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,15337.0,,15379.5,15305.333333333301,15405.625,15445.8571428571,95.9,169.9,1525.9,3091.7015609315545,2022-10-01,2022-09-24,2022-10-01,2022-09-24,172.6541845574393,286.9475394881434
1146,99.836276,13.409311,Thailand,2022-10-08,2022,10,0.0,-1.0,0.0,1.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,15313.0,,15416.1904761905,15330.714285714299,15409.625,15390.428571428602,96.6,168.1,1623.7,3290.693604394808,2022-10-01,2022-09-24,2022-10-01,2022-09-24,176.8464795102753,282.3665633670678
1147,99.836276,13.427277,Thailand,2022-10-08,2022,10,0.0,-1.0,0.0,1.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,15340.0,,15383.1904761905,15430.75,15402.333333333301,15398.8571428571,96.6,168.1,1623.7,3290.693604394808,2022-10-01,2022-09-24,2022-10-01,2022-09-24,176.8464795102753,282.3665633670678
1148,99.836276,13.445244,Thailand,2022-10-08,2022,10,0.0,-1.0,0.0,1.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,15350.0,,15365.416666666699,15384.0,15385.4444444444,15406.714285714299,96.6,168.1,1623.7,3290.693604394808,2022-10-01,2022-09-24,2022-10-01,2022-09-24,176.8464795102753,282.3665633670678
1149,99.836276,13.463211,Thailand,2022-10-08,2022,10,0.0,-1.0,1.0,1.0,0.0,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,15304.0,,15365.826086956498,15360.2,15458.5555555556,15419.375,96.6,168.1,1623.7,3290.693604394808,2022-10-01,2022-09-24,2022-10-01,2022-09-24,176.8464795102753,282.3665633670678
1150,99.836276,13.481177,Thailand,2022-10-08,2022,10,0.504398826979472,0.155145237559108,-0.399345335515548,-0.155145237559108,0.43345826099589796,0.180233019660217,-0.341557573772386,-0.180233019660217,0.0569471070501074,0.0503775646663487,0.0599488454540943,0.0503775646663487,15354.0,,15336.454545454499,15414.0,15477.875,15482.25,96.6,168.1,1623.7,3290.693604394808,2022-10-01,2022-09-24,2022-10-01,2022-09-24,176.8464795102753,282.3665633670678
1151,99.836276,13.499144,Thailand,2022-10-08,2022,10,0.264749628160635,0.0878464818763326,-0.24926542605288896,-0.0878464818763326,0.33078295342646197,0.0999276949336976,-0.28265452474629804,-0.0999276949336976,0.0749082744245356,0.0388818709524379,0.0622858618578727,0.0388818709524379,15330.0,,15368.9090909091,15426.8,15499.375,15455.125,96.6,168.1,1623.7,3290.693604394808,2022-10-01,2022-09-24,2022-10-01,2022-09-24,176.8464795102753,282.3665633670678
1152,99.836276,13.517111,Thailand,2022-10-08,2022,10,0.405044510385757,0.15593530668294198,-0.303509979353063,-0.15593530668294198,0.40012376679088,0.163865527815663,-0.307234509753732,-0.163865527815663,0.0766648641161041,0.0787368212492416,0.0581559022698691,0.0787368212492416,15418.0,,15304.3913043478,15353.75,15451.375,15542.285714285701,101.7,158.7,1489.9,2987.8947077168523,2022-10-01,2022-09-24,2022-10-01,2022-09-24,188.74428993013902,267.98334204039355
1153,99.836276,13.535077,Thailand,2022-10-08,2022,10,0.393193338160753,0.0827236916150816,-0.289544235924933,-0.0827236916150816,0.070038625583149,0.17372898440720902,-0.0681689294310575,-0.17372898440720902,0.0002085734209413,0.0137216864688764,0.004730159330333001,0.0137216864688764,15309.0,,15312.416666666699,15310.25,15459.166666666699,15601.125,101.7,158.7,1489.9,2987.8947077168523,2022-10-01,2022-09-24,2022-10-01,2022-09-24,188.74428993013902,267.98334204039355
1154,99.836276,13.553044,Thailand,2022-10-08,2022,10,0.0393188079138493,0.184529755958327,-0.0345257385018073,-0.184529755958327,0.0517259122704638,0.18884463688020103,-0.0328916552940342,-0.18884463688020103,0.0124071043566146,0.0043148809218736,0.001634083207773,0.0043148809218736,15287.0,,15275.84,15290.0,15422.666666666699,15584.0,101.7,158.7,1489.9,2987.8947077168523,2022-10-01,2022-09-24,2022-10-01,2022-09-24,188.74428993013902,267.98334204039355
1155,99.836276,13.571011,Thailand,2022-10-08,2022,10,0.390951771233461,0.126317608432694,-0.34032490232366897,-0.126317608432694,0.521987601009243,0.220931446777692,-0.430740506032856,-0.220931446777692,0.0786218117619739,0.0565751273652656,0.0534720951723412,0.0565751273652656,15123.0,,15247.541666666699,15266.75,15406.9090909091,15523.1,101.7,158.7,1489.9,2987.8947077168523,2022-10-01,2022-09-24,2022-10-01,2022-09-24,188.74428993013902,267.98334204039355
1156,99.836276,13.588978,Thailand,2022-10-08,2022,10,0.364068788876692,0.20064412238325302,-0.23036303630362998,-0.20064412238325302,0.47325967851409995,0.192275198483684,-0.36786121977396,-0.192275198483684,0.0570708497997306,0.0409796831722694,0.0612607736600026,0.0409796831722694,15344.0,,15251.714285714299,15279.285714285701,15389.875,15527.1111111111,101.7,158.7,1489.9,2987.8947077168523,2022-10-01,2022-09-24,2022-10-01,2022-09-24,188.74428993013902,267.98334204039355
1157,99.836276,13.606944,Thailand,2022-10-08,2022,10,0.551907291163689,0.222518067706352,-0.44125560538116604,-0.222518067706352,0.424671891970988,0.15681773327244297,-0.342351370482211,-0.15681773327244297,0.116053617481254,0.0693297062700393,0.0921130884277418,0.0693297062700393,,,15202.5,15184.875,15365.5555555556,15462.1,91.0,161.0,1584.6,3170.063592726051,2022-10-01,2022-09-24,2022-10-01,2022-09-24,166.44374141469928,255.34090810724575
1158,99.836276,13.624911,Thailand,2022-10-08,2022,10,0.341572554868954,0.11809625288581099,-0.28332653893191995,-0.11809625288581099,0.477503691183229,0.169660010666138,-0.382109336727745,-0.169660010666138,0.0924939497995162,0.0727591219838694,0.0695269519797442,0.0727591219838694,,,15215.5,15264.428571428602,15413.2,15516.3,91.0,161.0,1584.6,3170.063592726051,2022-10-01,2022-09-24,2022-10-01,2022-09-24,166.44374141469928,255.34090810724575
1159,99.836276,13.642878,Thailand,2022-10-08,2022,10,0.52305909617613,0.19404069767441898,-0.4271444082519,-0.19404069767441898,0.47979284434055897,0.19109401717852897,-0.38032421991297,-0.19109401717852897,0.11682575446839599,0.0465569504959577,0.0927952318934877,0.0465569504959577,15007.0,,15211.333333333301,15187.0,15352.333333333301,15416.083333333301,91.0,161.0,1584.6,3170.063592726051,2022-10-01,2022-09-24,2022-10-01,2022-09-24,166.44374141469928,255.34090810724575
1160,99.836276,13.660844,Thailand,2022-10-08,2022,10,0.0,-1.0,0.0,1.0,0.453154056136421,0.17693499669867702,-0.3534014826156311,-0.17693499669867702,0.0773635085875612,0.0525986789040119,0.0602973992680044,0.0525986789040119,14917.0,,15213.541666666699,15223.5,15356.9,15407.928571428602,91.0,161.0,1584.6,3170.063592726051,2022-10-01,2022-09-24,2022-10-01,2022-09-24,166.44374141469928,255.34090810724575
1161,99.836276,13.678811,Thailand,2022-10-08,2022,10,0.6214638527166589,0.22760496345401998,-0.49585749792874895,-0.22760496345401998,0.571738105981953,0.20859073111564602,-0.457234037149787,-0.20859073111564602,0.0753557788114517,0.0474435477771748,0.0516376974774225,0.0474435477771748,14937.0,,15235.916666666699,15260.777777777801,15381.0,15436.7692307692,91.0,161.0,1584.6,3170.063592726051,2022-10-01,2022-09-24,2022-10-01,2022-09-24,166.44374141469928,255.34090810724575
1162,99.836276,13.696778,Thailand,2022-10-08,2022,10,0.562444641275465,0.252247988641742,-0.41838649155722296,-0.252247988641742,0.438425798783974,0.176900092613413,-0.345400728122316,-0.176900092613413,0.0853910937733858,0.0665874800112082,0.0705567477075867,0.0665874800112082,14972.0,,15263.166666666699,15273.777777777801,15372.1111111111,15418.8571428571,91.0,161.0,1584.6,3170.063592726051,2022-10-01,2022-09-24,2022-10-01,2022-09-24,166.44374141469928,255.34090810724575
1163,99.836276,13.714744,Thailand,2022-10-08,2022,10,0.33713901947615804,0.218855218855219,-0.209966575508964,-0.218855218855219,0.46068080368785097,0.24840262070324698,-0.32008474891658095,-0.24840262070324698,0.0611151517097104,0.0317576492662574,0.0672803641549541,0.0317576492662574,14933.0,,15283.1923076923,15302.5,15375.8,15391.785714285701,129.5,211.7,1592.4,3185.3018929491764,2022-10-01,2022-09-24,2022-10-01,2022-09-24,244.63178101749432,360.9198996449249
1164,99.836276,13.732711,Thailand,2022-10-08,2022,10,0.0,-1.0,0.0,1.0,0.411301848113117,0.18562260382296397,-0.32288420269781,-0.18562260382296397,0.140160336482841,0.035143174434671,0.126084074469593,0.035143174434671,15256.0,,15339.961538461499,15371.285714285701,15385.1111111111,15361.75,129.5,211.7,1592.4,3185.3018929491764,2022-10-01,2022-09-24,2022-10-01,2022-09-24,244.63178101749432,360.9198996449249
1165,99.836276,13.750678,Thailand,2022-10-08,2022,10,0.0,-1.0,0.0,1.0,0.40530352543802395,0.191901429077504,-0.31140202343094503,-0.191901429077504,0.150732900635095,0.05424142342082401,0.13613462325127,0.05424142342082401,15269.0,,15254.2,15196.2,15282.166666666699,15350.7272727273,129.5,211.7,1592.4,3185.3018929491764,2022-10-01,2022-09-24,2022-10-01,2022-09-24,244.63178101749432,360.9198996449249
1166,99.836276,13.768644,Thailand,2022-10-08,2022,10,0.501157407407407,0.271880362834028,-0.368504352413611,-0.271880362834028,0.461412949715984,0.22994698649491396,-0.346370918439554,-0.22994698649491396,0.0410693677667514,0.0372015638585933,0.0249597432038225,0.0372015638585933,15165.0,,15375.041666666699,15283.5,15262.583333333301,15330.363636363601,129.5,211.7,1592.4,3185.3018929491764,2022-10-01,2022-09-24,2022-10-01,2022-09-24,244.63178101749432,360.9198996449249
1167,99.836276,13.786611,Thailand,2022-10-08,2022,10,0.378662002623524,0.157488986784141,-0.310201537502597,-0.157488986784141,0.48395412681112393,0.211371718525966,-0.381713600915133,-0.211371718525966,0.0747140189931517,0.0369822003708249,0.0570652269576703,0.0369822003708249,15251.0,,15357.56,15267.3,15246.454545454499,15334.6,129.5,211.7,1592.4,3185.3018929491764,2022-10-01,2022-09-24,2022-10-01,2022-09-24,244.63178101749432,360.9198996449249
1168,99.836276,13.804578,Thailand,2022-10-08,2022,10,0.57488693801543,0.240830014671976,-0.432027092404451,-0.240830014671976,0.552451961952067,0.25132612868431403,-0.41073876638281603,-0.25132612868431403,0.0816924749302044,0.0432850821877726,0.0538340707653991,0.0432850821877726,15196.0,,15397.72,15335.0,15325.666666666699,15322.8,122.5,203.3,1580.2,3162.7101463692607,2022-10-01,2022-09-24,2022-10-01,2022-09-24,232.1188338958661,348.209493474477
1169,99.836276,13.822545,Thailand,2022-10-08,2022,10,1.0,0.995200548508742,-0.315254237288136,-0.995200548508742,0.414718837185442,0.15523358029222303,-0.322385562052406,-0.15523358029222303,0.0755469490171122,0.0407145995692763,0.0564930607877594,0.0407145995692763,,,15407.166666666699,15369.4,15390.666666666699,15377.4,122.5,203.3,1580.2,3162.7101463692607,2022-10-01,2022-09-24,2022-10-01,2022-09-24,232.1188338958661,348.209493474477
1170,99.836276,13.840511,Thailand,2022-10-08,2022,10,0.36924537256763207,0.9958491871324799,-0.302189122094335,-0.9958491871324799,0.5053003533568909,0.2038149063935,-0.39016928411176793,-0.2038149063935,0.0,0.0,0.0,0.0,15228.0,,15365.434782608701,15333.333333333301,15436.285714285701,15402.9,122.5,203.3,1580.2,3162.7101463692607,2022-10-01,2022-09-24,2022-10-01,2022-09-24,232.1188338958661,348.209493474477
1171,99.836276,13.858478,Thailand,2022-10-08,2022,10,0.34288692027097395,0.9961270333075141,-0.274480712166172,-0.9961270333075141,0.325506284470792,0.9959377226153001,-0.260674484562419,-0.9959377226153001,0.08878694491196001,0.0007381284706778,0.06593725637977299,0.0007381284706778,,,15330.666666666699,15306.222222222199,15457.875,15477.2,122.5,203.3,1580.2,3162.7101463692607,2022-10-01,2022-09-24,2022-10-01,2022-09-24,232.1188338958661,348.209493474477
1172,99.836276,13.876445,Thailand,2022-10-08,2022,10,0.537503114876651,0.21624285432682802,-0.42165898617511494,-0.21624285432682802,0.41076987409506893,0.200189214879371,-0.313555349296851,-0.200189214879371,0.0641648860055797,0.0195275814459792,0.0535793836336325,0.0195275814459792,,,15338.285714285701,15307.0,15450.625,15465.7,122.5,203.3,1580.2,3162.7101463692607,2022-10-01,2022-09-24,2022-10-01,2022-09-24,232.1188338958661,348.209493474477
1173,99.836276,13.894411,Thailand,2022-10-08,2022,10,0.428316212594909,0.172717271727173,-0.34539335296592305,-0.172717271727173,0.412428867250796,0.166284695334376,-0.317440580783776,-0.166284695334376,0.144877118848317,0.056585136851147994,0.13960562213353303,0.056585136851147994,15241.0,,15348.863636363601,15317.375,15479.0,15512.4,122.5,203.3,1580.2,3162.7101463692607,2022-10-01,2022-09-24,2022-10-01,2022-09-24,232.1188338958661,348.209493474477
1174,99.854727,13.337444,Thailand,2022-10-08,2022,10,0.0,-1.0,0.0,1.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,15155.0,,15381.0869565217,15274.5,15344.333333333301,15356.833333333301,95.9,169.9,1525.9,3091.7015609315545,2022-10-01,2022-09-24,2022-10-01,2022-09-24,172.6541845574393,286.9475394881434
1175,99.854727,13.355411,Thailand,2022-10-08,2022,10,0.0,-1.0,0.0,1.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,15202.0,,15382.285714285701,15321.25,15334.5,15360.4,95.9,169.9,1525.9,3091.7015609315545,2022-10-01,2022-09-24,2022-10-01,2022-09-24,172.6541845574393,286.9475394881434
1176,99.854727,13.373377,Thailand,2022-10-08,2022,10,0.0,-1.0,0.0,1.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,15343.0,,15362.0,15266.5,15382.571428571398,15425.666666666699,95.9,169.9,1525.9,3091.7015609315545,2022-10-01,2022-09-24,2022-10-01,2022-09-24,172.6541845574393,286.9475394881434
1177,99.854727,13.391344,Thailand,2022-10-08,2022,10,0.0,-1.0,0.0,1.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,15375.0,,15370.4,15291.714285714299,15407.714285714299,15416.1428571429,95.9,169.9,1525.9,3091.7015609315545,2022-10-01,2022-09-24,2022-10-01,2022-09-24,172.6541845574393,286.9475394881434
1178,99.854727,13.409311,Thailand,2022-10-08,2022,10,0.0,-1.0,0.0,1.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,15348.0,,15400.523809523798,15405.0,15473.0,15403.428571428602,96.6,168.1,1623.7,3290.693604394808,2022-10-01,2022-09-24,2022-10-01,2022-09-24,176.8464795102753,282.3665633670678
1179,99.854727,13.427277,Thailand,2022-10-08,2022,10,0.0,-1.0,0.0,1.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,15328.0,,15332.666666666699,15311.571428571398,15380.5555555556,15382.571428571398,96.6,168.1,1623.7,3290.693604394808,2022-10-01,2022-09-24,2022-10-01,2022-09-24,176.8464795102753,282.3665633670678
1180,99.854727,13.445244,Thailand,2022-10-08,2022,10,0.0,-1.0,0.0,1.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,15322.0,,15275.68,15261.875,15346.5,15399.285714285701,96.6,168.1,1623.7,3290.693604394808,2022-10-01,2022-09-24,2022-10-01,2022-09-24,176.8464795102753,282.3665633670678
1181,99.854727,13.463211,Thailand,2022-10-08,2022,10,0.0,-1.0,1.0,1.0,0.0,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,15301.0,,15289.458333333301,15310.2,15364.222222222199,15407.5,96.6,168.1,1623.7,3290.693604394808,2022-10-01,2022-09-24,2022-10-01,2022-09-24,176.8464795102753,282.3665633670678
