x,y,region,dt_placement,year,month,ndvi_new,ndmi_new,ndwi_new,ndbi_new,ndvi_mean_new,ndmi_mean_new,ndwi_mean_new,ndbi_mean_new,ndvi_std_new,ndmi_std_new,ndwi_std_new,ndbi_std_new,lst_day_new,lst_night_new,lst_jan_day_mean_new,lst_jan_night_mean_new,lst_feb_day_mean_new,lst_feb_night_mean_new,lst_mar_day_mean_new,lst_mar_night_mean_new,lst_apr_day_mean_new,lst_apr_night_mean_new,acc_rainfall_jan_new,acc_rainfall_1week_new,acc_rainfall_2week_new,DISTANCE_TO_COAST,DISTANCE_TO_RIVER,SLOPE_mean_1km,ASPECT_mean_200m,ELEVATION_mean_1km,HILLSHADE_mean_1km,FS_AREA_1km,FLOW_ACCU_200m,landcover
8.929112,41.953603,Corse,2023-05-02,2023,5,0.5761629674673153,0.2293099359734408,-0.4849613291320538,-0.2293099359734408,0.5778333501412899,0.2478733943087561,-0.4869830789533625,-0.2478733943087561,0.0144415124282908,0.0241483166049034,0.0086073552317807,0.0241483166049034,14605.0,14027.0,14148.9,13862.428571428569,14232.058823529407,13851.357142857143,14446.833333333336,14016.7,14552.076923076924,14000.2,89.08461472887575,0.7444732831791043,1.90826427238062,3225.81939238867,819.810270065116,13,114.848608590442,428.27780079716,163.228205584148,0.0,1.48692852821709,31.0
8.929112,41.971569,Corse,2023-05-02,2023,5,0.4666666666666667,0.1666273862832901,-0.4074495308501565,-0.1666273862832901,0.451145356857863,0.1561848687174637,-0.3952155394122553,-0.1561848687174637,0.0627371604879963,0.0564815474823501,0.044477375674073,0.0564815474823501,14484.0,13951.0,14026.7,13890.166666666664,14087.75,13740.066666666668,14342.181818181818,13914.9,14451.307692307691,13910.888888888889,89.08461472887575,0.7444732831791043,1.90826427238062,3108.90868383596,2543.7971149674,25,140.26599006694,926.444224562474,173.045435907154,0.0,1.35182465990067,31.0
8.929112,41.989536,Corse,2023-05-02,2023,5,0.6008841174613199,0.2864755138289774,-0.490299823633157,-0.2864755138289774,0.5522424515737879,0.2446446448821219,-0.4534233072851803,-0.2446446448821219,0.0376146025430941,0.0330295548428569,0.0297151145796806,0.0330295548428569,14440.0,14025.0,13949.5,13876.0,14048.888888888889,13789.0,14295.76923076923,13934.181818181818,14378.857142857143,13931.625,89.08461472887575,0.7444732831791043,1.90826427238062,4028.44284848538,1856.41161560416,34,192.389105898094,755.439923010246,215.700419822179,0.0,2.94885296847012,31.0
8.929112,42.007503,Corse,2023-05-02,2023,5,0.5098455013632233,0.1729818780889621,-0.4325955734406439,-0.1729818780889621,0.5206598528834584,0.210974728796282,-0.4320040616602496,-0.210974728796282,0.0465291834183499,0.0530462768691878,0.0275201883978334,0.0530462768691878,14456.0,13984.0,14043.333333333336,13916.625,14142.444444444443,13816.133333333331,14303.29411764706,14032.090909090908,14511.0,13994.555555555557,86.98908068370656,0.6632980750873685,1.5187792465585517,5306.82422316428,139.118402213351,29,271.819959425044,585.785209060344,210.829260402734,0.0,44.1278326930548,31.0
8.929112,42.025469,Corse,2023-05-02,2023,5,0.5674817402349953,0.2945187516391293,-0.4590600059119125,-0.2945187516391293,0.5597231111934762,0.2791945384606488,-0.4542664766126145,-0.2791945384606488,0.0080721120639891,0.0173620662056823,0.0088838821771538,0.0173620662056823,14549.0,14015.0,14124.2,13871.375,14184.5,13801.928571428569,14371.6,14026.0,14519.5625,13992.0,86.98908068370656,0.6632980750873685,1.5187792465585517,6931.23124084401,1363.95390129759,25,298.476981490271,420.505428721998,209.498933023001,0.0,3.87517797816801,31.0
8.929112,42.043436,Corse,2023-05-02,2023,5,0.5454545454545454,0.2420890146642654,-0.4351961950059453,-0.2420890146642654,0.5641709281476938,0.2501837381095005,-0.4531120091474913,-0.2501837381095005,0.0141339017794049,0.0214097242967379,0.0119762994228493,0.0214097242967379,14510.0,13923.0,14119.0,13861.375,14204.0,13794.307692307691,14371.4375,14020.090909090908,14527.066666666668,13958.181818181818,86.98908068370656,0.6632980750873685,1.5187792465585517,8711.03032093665,34.672777396167,11,180.352527605245,289.781258611462,192.028447034642,0.0,924.211287957212,31.0
8.929112,42.061403,Corse,2023-05-02,2023,5,0.5661764705882353,0.2637824474660074,-0.4685435219764436,-0.2637824474660074,0.567163177569923,0.2656974573433111,-0.4730347438729411,-0.2656974573433111,0.0193986488036141,0.019859923364142,0.0141559274654735,0.019859923364142,14479.0,14026.0,14133.2,13859.625,14187.5,13828.083333333336,14370.583333333336,14022.5,14452.642857142857,13982.7,86.98908068370656,0.6632980750873685,1.5187792465585517,10567.0604934009,1350.07159436433,10,158.012121996463,480.990192187244,176.385078693609,0.0,4.2315258185583,31.0
8.929112,42.079369,Corse,2023-05-02,2023,5,0.5355884425651869,0.2401821286283437,-0.4378093038601122,-0.2401821286283437,0.5461331480018013,0.2569287733812044,-0.4445794773746558,-0.2569287733812044,0.0190406421254917,0.0435017077843564,0.0230345790416764,0.0435017077843564,14427.0,13977.0,14048.75,13823.25,14074.5,13850.846153846154,14242.083333333336,14004.636363636364,14317.692307692309,13969.454545454546,86.98908068370656,0.6632980750873685,1.5187792465585517,12442.3687610699,3002.86345009273,18,168.425510358059,775.624752737985,179.532655328261,0.0,1.20528573584255,31.0
8.929112,42.097336,Corse,2023-05-02,2023,5,0.5580577058409572,0.2480270574971815,-0.4475318731611638,-0.2480270574971815,0.5705737042907164,0.2645612202609485,-0.4547887806799184,-0.2645612202609485,0.018702951006885,0.0258814951844434,0.0188199130939455,0.0258814951844434,14663.0,13978.0,14080.375,13815.875,14080.526315789471,13876.583333333336,14298.071428571431,14041.1,14409.642857142857,13984.5,86.98908068370656,0.6632980750873685,1.5187792465585517,14344.0772693914,1309.62183995894,23,80.0917415379312,498.787306388064,187.486700320357,0.0,3.39801348760046,31.0
8.929112,42.115303,Corse,2023-05-02,2023,5,0.5636140135218193,0.2452276064610866,-0.4549613954818416,-0.2452276064610866,0.5462664356210883,0.2288660072021182,-0.4426987475943345,-0.2288660072021182,0.0361610597541967,0.0345328179380902,0.0277592877058837,0.0345328179380902,14675.0,13976.0,14111.0,13887.428571428569,14163.947368421052,13865.454545454546,14396.76923076923,14014.3,14488.714285714286,13989.625,63.94307307414783,0.6436321102082729,3.6347805734549183,16268.7707896335,466.042183421305,17,166.760323275862,405.880742863932,168.97829771783,0.0,2.38948275862069,31.0
8.929112,42.133269,Corse,2023-05-02,2023,5,0.4415194935021659,0.1845564074479736,-0.375516693163752,-0.1845564074479736,0.4388534802823285,0.1739265372959002,-0.3719299568822851,-0.1739265372959002,0.0252704136302752,0.0321772239458624,0.0155183812867531,0.0321772239458624,14525.0,13920.0,14060.5,13818.285714285714,14146.0,13833.454545454546,14361.818181818182,13970.25,14451.5,13912.285714285714,63.94307307414783,0.6436321102082729,3.6347805734549183,17303.0902826659,2016.22471988063,18,110.810676371154,886.017401348448,159.524972879658,0.0,1.72129029479532,31.0
