"dt_placement_original","Location","GPS","Culex sp.","Aedes","Anopheles","Total","y","x","dt_placement","region","year","month","ndvi","ndmi","ndwi","ndbi","ndvi_mean","ndmi_mean","ndwi_mean","ndbi_mean","ndvi_std","ndmi_std","ndwi_std","ndbi_std","lst_day","lst_night","lst_jan_day_mean","lst_jan_night_mean","lst_feb_day_mean","lst_feb_night_mean","lst_mar_day_mean","lst_mar_night_mean","lst_apr_day_mean","lst_apr_night_mean","1990_landcover","2000_landcover","2006_landcover","2012_landcover","2018_landcover","acc_rainfall_jan_new","dt_placement_minus_7","dt_placement_minus_14","dt_placement_minus_7_avail","dt_placement_minus_14_avail","acc_rainfall_1week_new","acc_rainfall_2week_new"
2015-06-17,"Ivanovo","N44 44.055 E20 42.140",,,,130,44.73425,20.702333,2015-06-02,"Serbia",2015,6,,,,,,,,,,,,,15169,14458,13849.5714285714,13397.2727272727,13996.5625,13486.9333333333,14381.8181818182,13719.5333333333,14721.25,13993.2727272727,112,112,112,112,112,774.91021741757,2015-05-26,2015-05-19,2015-05-26,2015-05-19,0.528136052656919,89.2413201539312
2015-06-17,"Banatski Brestovac","N44 43.565 E20 48.308",,,,30,44.726083,20.805133,2015-06-02,"Serbia",2015,6,,,,,,,,,,,,,15393,14475,13961.8,13497.7142857143,14044.4375,13518,14499.6666666667,13759.5,14864.3571428571,13986.5454545455,112,112,112,112,112,751.894845907288,2015-05-26,2015-05-19,2015-05-26,2015-05-19,0.987843556329608,87.3947969420115
2015-06-17,"Dolovo","N44 54.215 E20 52.885",,,,15,44.903583,20.881417,2015-06-02,"Serbia",2015,6,,,,,0.481095393510653,0.237841326189506,-0.185117828328856,-0.237841326189506,0,0,0,0,15405,14534,13844.8571428571,13605.7142857143,14088.8461538462,13543.6666666667,14534.7777777778,13759.0909090909,14844.2142857143,13959.3571428571,112,112,112,112,112,723.58074932532,2015-05-26,2015-05-19,2015-05-26,2015-05-19,1.10992573574185,80.4527939232066
2015-07-13,"Rit ispod mosta","N44 52.581 E20 37.879",,,,95,44.87635,20.631317,2015-06-28,"Serbia",2015,6,0.421201252368603,0.0760268390805947,-0.358934843318506,-0.0760268390805947,0.509627913633657,0.179078383304109,-0.33360896988956,-0.179078383304109,0.18052206481416,0.179820477815981,0.0181199775062179,0.179820477815981,15002,14094,13894.1111111111,13504.9090909091,14063.2307692308,13635.1666666667,14425.8888888889,13862.3846153846,14733.8571428571,14105.2142857143,112,112,112,112,112,895.950593695061,2015-06-21,2015-06-14,2015-06-21,2015-06-14,38.5257155955769,59.5482617274392
2015-07-13,"Karaula","N44 53.400 E20 38.100",,,,153,44.89,20.635,2015-06-28,"Serbia",2015,6,0.785854529824803,0.445698685633418,-0.326894952105689,-0.445698685633418,0.562139167513647,0.244185309016876,-0.306742175670719,-0.244185309016876,0.193193836171847,0.145516463626209,0.0493960233583976,0.145516463626209,15091,14420,13892.7777777778,13586.8571428571,14069.8461538462,13623.8461538462,14393.3333333333,13828.7142857143,14734,14043.7142857143,141,141,141,141,141,895.950593695061,2015-06-21,2015-06-14,2015-06-21,2015-06-14,38.5257155955769,59.5482617274392
2015-07-13,"Jabuka ","N44 56.830 E20 36.110",,,,800,44.947167,20.601833,2015-06-28,"Serbia",2015,6,0.724733384666089,0.439837203130401,-0.256968871863794,-0.439837203130401,0.561737719270124,0.24589526124488,-0.295229602695127,-0.24589526124488,0.116746649339391,0.130654796100562,0.0479980517307899,0.130654796100562,15026,14405,13918.375,13570,14053.5,13634.6153846154,14416.9090909091,13825,14746.3529411765,14081.3333333333,311,311,324,324,311,846.790474321533,2015-06-21,2015-06-14,2015-06-21,2015-06-14,45.7306703169597,62.6988247319241
2015-07-13,"Glogonj","N44 59 017 E20 31.365",,,,452,44.983617,20.52275,2015-06-28,"Serbia",2015,6,0.480535909788899,0.101188943690066,-0.371532998794299,-0.101188943690066,0.562289827987466,0.216088583948233,-0.331785683414776,-0.216088583948233,0.126766549833487,0.176531430521899,0.0734067876219892,0.176531430521899,14984,14392,13896.7777777778,13618.3333333333,14029.6428571429,13596.2,14308.4375,13800.5333333333,14792.1764705882,14015.4615384615,112,112,112,112,112,857.784740379989,2015-06-21,2015-06-14,2015-06-21,2015-06-14,28.3982165569905,45.9463817940559
2015-07-13,"Ka?arevo ","N44 57.748 E20 42.773",,,,251,44.962467,20.712883,2015-06-28,"Serbia",2015,6,0.550036595952278,0.149426170910336,-0.400536279209981,-0.149426170910336,0.604387316084928,0.206671319088625,-0.374171410151931,-0.206671319088625,0.0503723768184064,0.0690074249162448,0.0546774553627718,0.0690074249162448,15073,14337,13861.7777777778,13537,14051.5,13520.5454545455,14417.8333333333,13765.8333333333,14994.1538461538,13932.8461538462,112,112,112,112,112,843.481864834739,2015-06-21,2015-06-14,2015-06-21,2015-06-14,54.0856502050883,70.9165449949796
2015-07-13,"Banatsko Novo Selo","N44 59.253 E20 46.888",,,,263,44.98755,20.781467,2015-06-28,"Serbia",2015,6,0.513589291635493,0.125330749892863,-0.385230823748791,-0.125330749892863,0.499866588216267,0.112887171443303,-0.380697649465398,-0.112887171443303,0.0318473012679119,0.0222052603781656,0.0114394317241866,0.0222052603781656,15089,14318,13848.4444444444,13533.375,14038.2857142857,13549.6,14441.7692307692,13756.9285714286,15058.6923076923,13980.3076923077,112,112,112,112,112,843.481864834739,2015-06-21,2015-06-14,2015-06-21,2015-06-14,54.0856502050883,70.9165449949796
2015-07-13,"Pan?evo Nadel","N44 53.741 E20 40.850",,,,62,44.895683,20.680833,2015-06-28,"Serbia",2015,6,0.564365866840755,0.224528659175563,-0.320352744542575,-0.224528659175563,0.551089741346706,0.200642861933344,-0.327815956617084,-0.200642861933344,0.0570411572007751,0.0538301835623715,0.0163044388309598,0.0538301835623715,14932,14036,13860,13480,14060.9333333333,13493.5454545455,14482.6,13751.1538461538,15007.1666666667,13933.3571428571,211,211,211,211,211,895.950593695061,2015-06-21,2015-06-14,2015-06-21,2015-06-14,38.5257155955769,59.5482617274392
2015-07-13,"Kudeljarski nasip Roda","N44 53.470 E20 40.109",,,,304,44.891167,20.668483,2015-06-28,"Serbia",2015,6,0.484410479418517,0.143016119267855,-0.331439526189804,-0.143016119267855,0.50939718623618,0.158392184396739,-0.338259709001908,-0.158392184396739,0.0794000205017619,0.050921462419,0.0255910566874341,0.050921462419,15155,14054,13866.8888888889,13515.25,14087.3846153846,13530.6666666667,14365.9090909091,13717.3076923077,14923.3846153846,13975.5714285714,112,112,112,112,112,895.950593695061,2015-06-21,2015-06-14,2015-06-21,2015-06-14,38.5257155955769,59.5482617274392
2015-07-13,"SC na Misi","N44 52.860 E20 39.614",,,,136,44.881,20.660233,2015-06-28,"Serbia",2015,6,0.547518464903475,0.19442519584861,-0.345036410584859,-0.19442519584861,0.529605053488779,0.187829135128791,-0.334975346650864,-0.187829135128791,0.0793668409482453,0.0661315631954185,0.0228317277155111,0.0661315631954185,15092,14098,13918,13495.875,14063.7142857143,13586.4166666667,14464.3,13830.25,14814.0625,14065.1538461538,112,112,112,112,112,895.950593695061,2015-06-21,2015-06-14,2015-06-21,2015-06-14,38.5257155955769,59.5482617274392
2015-07-13,"Brodoremont","N44 51.390 E20 38.367",,,,480,44.8565,20.63945,2015-06-28,"Serbia",2015,6,0.542741202314111,0.229798001732703,-0.306472134026138,-0.229798001732703,0.544106981622629,0.226316268238601,-0.281381928085612,-0.226316268238601,0.0540845897316885,0.0734531724327211,0.0814674026749754,0.0734531724327211,14844,14028,13792.3,13429.6153846154,13982.3076923077,13577.4,14249.6666666667,13767.3125,14534.75,14049.0666666667,141,141,141,141,141,895.950593695061,2015-06-21,2015-06-14,2015-06-21,2015-06-14,38.5257155955769,59.5482617274392
2015-07-13,"Bolnica","N44 52.040 E20 39.165",,,,35,44.867333,20.65275,2015-06-28,"Serbia",2015,6,0.451256605896542,0.14540512911353,-0.313379617764566,-0.14540512911353,0.415314475364789,0.0958260913586333,-0.322995251281998,-0.0958260913586333,0.0962894853669982,0.0770424261914645,0.0243781925826864,0.0770424261914645,15032,14502,13899.1111111111,13487.6666666667,14053,13523.4285714286,14475,13826.2142857143,14867.4285714286,14056.0833333333,112,112,112,112,112,895.950593695061,2015-06-21,2015-06-14,2015-06-21,2015-06-14,38.5257155955769,59.5482617274392
2015-07-13,"Fabrika stakla","N44 51.385 E20 39.450",,,,630,44.856417,20.6575,2015-06-28,"Serbia",2015,6,0.316491628518654,0.0399103398586623,-0.283111603550779,-0.0399103398586623,0.442693070195137,0.116819902340219,-0.327560048103881,-0.116819902340219,0.1203533949851,0.10140828130297,0.0302652546735837,0.10140828130297,14996,13929,13861.8888888889,13415.1,14029.5384615385,13511.625,14381.4545454545,13723.9333333333,14690.75,13978.7857142857,121,121,121,121,121,895.950593695061,2015-06-21,2015-06-14,2015-06-21,2015-06-14,38.5257155955769,59.5482617274392
2015-07-13,"Vojlovica","N44 50.670 E20 40.240",,,,910,44.8445,20.670667,2015-06-28,"Serbia",2015,6,0.483513406030143,0.123404963401611,-0.356557138588579,-0.123404963401611,0.48477316522401,0.13581534014618,-0.346926324615278,-0.13581534014618,0.0443647104387912,0.0247527742899657,0.0293063692025551,0.0247527742899657,15065,14012,13870.4444444444,13447.3333333333,14073.7692307692,13532.2,14350.9166666667,13777.0769230769,14782.1333333333,14014.6666666667,112,112,112,112,112,895.950593695061,2015-06-21,2015-06-14,2015-06-21,2015-06-14,38.5257155955769,59.5482617274392
2015-07-13,"Star?evo","N44 48,375 E20 42.362",,,,575,44.80625,20.706033,2015-06-28,"Serbia",2015,6,0.46845609877848,0.116189409712022,-0.355383094958143,-0.116189409712022,0.531817782969616,0.170232047280934,-0.342602104984125,-0.170232047280934,0.0763341399639468,0.0813352535697683,0.0304326429842308,0.0813352535697683,15053,14378,13850.8888888889,13526.4285714286,14089.1333333333,13524.75,14542.875,13774.5,14927.4,13966.3333333333,112,112,112,112,112,880.128186113412,2015-06-21,2015-06-14,2015-06-21,2015-06-14,40.4425203696592,62.8561546761775
2015-07-13,"Omoljica","N44 45.190 E20 44.360",,,,115,44.753167,20.739333,2015-06-28,"Serbia",2015,6,0.665872332817455,0.297784092346349,-0.341938412878202,-0.297784092346349,0.589007617127284,0.245060410412563,-0.313260334098718,-0.245060410412563,0.0719622329172408,0.0851859688313329,0.0456963102581497,0.0851859688313329,15199,14403,13887.4285714286,13415.125,14039.875,13541.1666666667,14513.2222222222,13717.3333333333,14885.9230769231,13974.4444444444,112,112,112,112,112,887.246577867356,2015-06-21,2015-06-14,2015-06-21,2015-06-14,40.1016555300448,61.4553684443235
2015-07-13,"Ivanovo","N44 44.055 E20 42.140",,,,552,44.73425,20.702333,2015-06-28,"Serbia",2015,6,0.544404257427723,0.191554493644506,-0.328450965815408,-0.191554493644506,0.639092074314971,0.289148355039964,-0.317791285325439,-0.289148355039964,0.0604248309016451,0.0815583612702302,0.042551151308887,0.0815583612702302,14996,14349,13849.5714285714,13397.2727272727,13996.5625,13486.9333333333,14381.8181818182,13719.5333333333,14721.25,13993.2727272727,112,112,112,112,112,887.246577867356,2015-06-21,2015-06-14,2015-06-21,2015-06-14,40.1016555300448,61.4553684443235
2015-07-13,"Banatski Brestovac","N44 43.565 E20 48.308",,,,326,44.726083,20.805133,2015-06-28,"Serbia",2015,6,0.540810795433402,0.156456461840948,-0.370394929484242,-0.156456461840948,0.577741738258208,0.224407546692857,-0.330968623583516,-0.224407546692857,0.0821886478724082,0.113748109144072,0.0499690420530996,0.113748109144072,15249,14310,13961.8,13497.7142857143,14044.4375,13518,14499.6666666667,13759.5,14864.3571428571,13986.5454545455,112,112,112,112,112,864.182171851109,2015-06-21,2015-06-14,2015-06-21,2015-06-14,47.2646973971277,62.7274786313064
2015-07-13,"Dolovo","N44 54.215 E20 52.885",,,,44,44.903583,20.881417,2015-06-28,"Serbia",2015,6,0.646262488991976,0.275746227673173,-0.366173138996252,-0.275746227673173,0.537912295072029,0.164745760643616,-0.363853837823136,-0.164745760643616,0.0636039688146413,0.0560299151256043,0.0134553717100968,0.0560299151256043,15120,14369,13844.8571428571,13605.7142857143,14088.8461538462,13543.6666666667,14534.7777777778,13759.0909090909,14844.2142857143,13959.3571428571,112,112,112,112,112,831.073537468951,2015-06-21,2015-06-14,2015-06-21,2015-06-14,47.5142056773766,63.5958707874524
2015-08-15,"Rit ispod mosta","N44 52.581 E20 37.879",,,,134,44.87635,20.631317,2015-07-31,"Serbia",2015,7,0.374231575933961,0.0586552555810232,-0.314277834155752,-0.0586552555810232,0.465839981121481,0.161239359851798,-0.286269223270528,-0.161239359851798,0.138359090037967,0.160894988560507,0.0714998441190367,0.160894988560507,15150,14811,13894.1111111111,13504.9090909091,14063.2307692308,13635.1666666667,14425.8888888889,13862.3846153846,14733.8571428571,14105.2142857143,112,112,112,112,112,924.929909857472,2015-07-24,2015-07-17,2015-07-24,2015-07-17,20.8212846154347,20.8212846154347
2015-08-15,"Karaula","N44 53.400 E20 38.100",,,,351,44.89,20.635,2015-07-31,"Serbia",2015,7,0.66958476548063,0.355650545478607,-0.270574868074715,-0.355650545478607,0.470861456082325,0.146383122442821,-0.308720173947048,-0.146383122442821,0.150248692688806,0.122755888344325,0.0445821048069582,0.122755888344325,15127,14746,13892.7777777778,13586.8571428571,14069.8461538462,13623.8461538462,14393.3333333333,13828.7142857143,14734,14043.7142857143,141,141,141,141,141,924.929909857472,2015-07-24,2015-07-17,2015-07-24,2015-07-17,20.8212846154347,20.8212846154347
2015-08-15,"Jabuka ","N44 56.830 E20 36.110",,,,474,44.947167,20.601833,2015-07-31,"Serbia",2015,7,0.711806394444812,0.406713906192141,-0.257066508905023,-0.406713906192141,0.57475764195342,0.221833227253153,-0.330281850174163,-0.221833227253153,0.129765398707007,0.138635331242461,0.0401965049815876,0.138635331242461,15148,14762,13918.375,13570,14053.5,13634.6153846154,14416.9090909091,13825,14746.3529411765,14081.3333333333,311,311,324,324,311,875.12418430655,2015-07-24,2015-07-17,2015-07-24,2015-07-17,17.5023430343717,24.8352092262357
2015-08-15,"Glogonj","N44 59 017 E20 31.365",,,,306,44.983617,20.52275,2015-07-31,"Serbia",2015,7,0.365218956698437,0.0049420788272224,-0.381253029363622,-0.0049420788272224,0.498187360125043,0.143627662292157,-0.346905727943849,-0.143627662292157,0.114189843989734,0.138475717196208,0.0643102920031443,0.138475717196208,15086,14441,13896.7777777778,13618.3333333333,14029.6428571429,13596.2,14308.4375,13800.5333333333,14792.1764705882,14015.4615384615,112,112,112,112,112,886.294717732794,2015-07-24,2015-07-17,2015-07-24,2015-07-17,16.4259972544387,16.4259972544387
2015-08-15,"Ka?arevo ","N44 57.748 E20 42.773",,,,1143,44.962467,20.712883,2015-07-31,"Serbia",2015,7,0.463737039757193,0.111754321326753,-0.342538807894792,-0.111754321326753,0.508496204482664,0.178576938962611,-0.306027316992242,-0.178576938962611,0.111024406351078,0.137282428222984,0.0677883771403428,0.137282428222984,15178,14153,13861.7777777778,13537,14051.5,13520.5454545455,14417.8333333333,13765.8333333333,14994.1538461538,13932.8461538462,112,112,112,112,112,872.462366028292,2015-07-24,2015-07-17,2015-07-24,2015-07-17,21.6331695308909,25.9829836329445
2015-08-15,"Banatsko Novo Selo","N44 59.253 E20 46.888",,,,172,44.98755,20.781467,2015-07-31,"Serbia",2015,7,0.461808314652213,0.0928471644327455,-0.371403010544793,-0.0928471644327455,0.450295548544931,0.0875750444961187,-0.365171357188191,-0.0875750444961187,0.0286338154056306,0.0236458620430468,0.0124361603124063,0.0236458620430468,15205,14811,13848.4444444444,13533.375,14038.2857142857,13549.6,14441.7692307692,13756.9285714286,15058.6923076923,13980.3076923077,112,112,112,112,112,872.462366028292,2015-07-24,2015-07-17,2015-07-24,2015-07-17,21.6331695308909,25.9829836329445
2015-08-15,"Pan?evo Nadel","N44 53.741 E20 40.850",,,,810,44.895683,20.680833,2015-07-31,"Serbia",2015,7,0.450618704283443,0.108377832633109,-0.335825306509377,-0.108377832633109,0.502629635640013,0.163439725203459,-0.325228444395126,-0.163439725203459,0.091518025353104,0.095504790427676,0.0278164900927996,0.095504790427676,15202,14733,13860,13480,14060.9333333333,13493.5454545455,14482.6,13751.1538461538,15007.1666666667,13933.3571428571,211,211,211,211,211,924.929909857472,2015-07-24,2015-07-17,2015-07-24,2015-07-17,20.8212846154347,20.8212846154347
2015-08-15,"Kudeljarski nasip Roda","N44 53.470 E20 40.109",,,,118,44.891167,20.668483,2015-07-31,"Serbia",2015,7,0.460566564516862,0.109134726937145,-0.34546418128894,-0.109134726937145,0.420247172615526,0.101584888601739,-0.319588192283949,-0.101584888601739,0.0838465402023233,0.0726889744209279,0.0363511549667221,0.0726889744209279,15209,14757,13866.8888888889,13515.25,14087.3846153846,13530.6666666667,14365.9090909091,13717.3076923077,14923.3846153846,13975.5714285714,112,112,112,112,112,924.929909857472,2015-07-24,2015-07-17,2015-07-24,2015-07-17,20.8212846154347,20.8212846154347
2015-08-15,"SC na Misi","N44 52.860 E20 39.614",,,,411,44.881,20.660233,2015-07-31,"Serbia",2015,7,0.395433367054855,0.0844883789434593,-0.305059121741905,-0.0844883789434593,0.415493272480528,0.0956534540337363,-0.324334460750975,-0.0956534540337363,0.042329519580488,0.0347547856577996,0.0275356711501497,0.0347547856577996,15202,14818,13918,13495.875,14063.7142857143,13586.4166666667,14464.3,13830.25,14814.0625,14065.1538461538,112,112,112,112,112,924.929909857472,2015-07-24,2015-07-17,2015-07-24,2015-07-17,20.8212846154347,20.8212846154347
2015-08-15,"Valjevska ulica","N44 53.051 E20 38.538",,,,556,44.884183,20.6423,2015-07-31,"Serbia",2015,7,0.488067385021063,0.146927525835342,-0.333944313684881,-0.146927525835342,0.367011782013114,0.05530422837613,-0.322028370144945,-0.05530422837613,0.0814379724357111,0.0576820438722751,0.0414079146825279,0.0576820438722751,15168,14838,13878.875,13499.4444444444,14076.6153846154,13608.5,14441.3,13842.3571428571,14740.8125,14084.9230769231,112,112,112,112,112,924.929909857472,2015-07-24,2015-07-17,2015-07-24,2015-07-17,20.8212846154347,20.8212846154347
2015-08-15,"Brodoremont","N44 51.390 E20 38.367",,,,61,44.8565,20.63945,2015-07-31,"Serbia",2015,7,0.545794918069605,0.222035682342588,-0.308418179561683,-0.222035682342588,0.516494187861348,0.220506968402943,-0.264652975738517,-0.220506968402943,0.11686669553846,0.128003369363132,0.105709016985595,0.128003369363132,14999,14778,13792.3,13429.6153846154,13982.3076923077,13577.4,14249.6666666667,13767.3125,14534.75,14049.0666666667,141,141,141,141,141,924.929909857472,2015-07-24,2015-07-17,2015-07-24,2015-07-17,20.8212846154347,20.8212846154347
2015-08-15,"Bolnica","N44 52.040 E20 39.165",,,,52,44.867333,20.65275,2015-07-31,"Serbia",2015,7,0.459348816071022,0.156486003258265,-0.292427202580912,-0.156486003258265,0.373705554285807,0.0708815312544695,-0.30664480775645,-0.0708815312544695,0.0886819664634209,0.0839852386556252,0.0256685428921674,0.0839852386556252,15100,14858,13899.1111111111,13487.6666666667,14053,13523.4285714286,14475,13826.2142857143,14867.4285714286,14056.0833333333,112,112,112,112,112,924.929909857472,2015-07-24,2015-07-17,2015-07-24,2015-07-17,20.8212846154347,20.8212846154347
2015-08-15,"Fabrika stakla","N44 51.385 E20 39.450",,,,136,44.856417,20.6575,2015-07-31,"Serbia",2015,7,0.28623589000228,-0.0097711041496173,-0.305039797159791,0.0097711041496173,0.401609743153438,0.0783372331630754,-0.322989801505636,-0.0783372331630754,0.118946529911172,0.111390354534666,0.0185823601347103,0.111390354534666,15106,14780,13861.8888888889,13415.1,14029.5384615385,13511.625,14381.4545454545,13723.9333333333,14690.75,13978.7857142857,121,121,121,121,121,924.929909857472,2015-07-24,2015-07-17,2015-07-24,2015-07-17,20.8212846154347,20.8212846154347
2015-08-15,"Vojlovica","N44 50.670 E20 40.240",,,,98,44.8445,20.670667,2015-07-31,"Serbia",2015,7,0.466366931418721,0.128894154833922,-0.333751752270085,-0.128894154833922,0.434493320165006,0.102732367516093,-0.335421088656981,-0.102732367516093,0.0347392956037009,0.0216947082418899,0.0369176435199874,0.0216947082418899,15176,14248,13870.4444444444,13447.3333333333,14073.7692307692,13532.2,14350.9166666667,13777.0769230769,14782.1333333333,14014.6666666667,112,112,112,112,112,924.929909857472,2015-07-24,2015-07-17,2015-07-24,2015-07-17,20.8212846154347,20.8212846154347
2015-08-15,"Star?evo","N44 48,375 E20 42.362",,,,223,44.80625,20.706033,2015-07-31,"Serbia",2015,7,0.425956866370377,0.0899652743799665,-0.340114019628148,-0.0899652743799665,0.513695950328518,0.189721684573519,-0.313595137165594,-0.189721684573519,0.111772528293154,0.15575894257992,0.0621496898368406,0.15575894257992,15181,14452,13850.8888888889,13526.4285714286,14089.1333333333,13524.75,14542.875,13774.5,14927.4,13966.3333333333,112,112,112,112,112,909.432137731441,2015-07-24,2015-07-17,2015-07-24,2015-07-17,21.6971045150422,21.6971045150422
2015-08-15,"Omoljica","N44 45.190 E20 44.360",,,,117,44.753167,20.739333,2015-07-31,"Serbia",2015,7,0.567024853837017,0.23344269415081,-0.30270187039084,-0.23344269415081,0.542236148806141,0.197984097493496,-0.32564933876999,-0.197984097493496,0.0619761146463038,0.068045929238054,0.0253409259424682,0.068045929238054,15135,14732,13887.4285714286,13415.125,14039.875,13541.1666666667,14513.2222222222,13717.3333333333,14885.9230769231,13974.4444444444,112,112,112,112,112,917.432258187144,2015-07-24,2015-07-17,2015-07-24,2015-07-17,15.6317789582536,15.6317789582536
2015-08-15,"Ivanovo","N44 44.055 E20 42.140",,,,153,44.73425,20.702333,2015-07-31,"Serbia",2015,7,0.482793719282437,0.115684252151474,-0.355840946373339,-0.115684252151474,0.5404901162658,0.193729019008829,-0.324359810699511,-0.193729019008829,0.0441771198429132,0.0590184023736772,0.0451768706996153,0.0590184023736772,15069,14210,13849.5714285714,13397.2727272727,13996.5625,13486.9333333333,14381.8181818182,13719.5333333333,14721.25,13993.2727272727,112,112,112,112,112,917.432258187144,2015-07-24,2015-07-17,2015-07-24,2015-07-17,15.6317789582536,15.6317789582536
2015-08-15,"Banatski Brestovac","N44 43.565 E20 48.308",,,,84,44.726083,20.805133,2015-07-31,"Serbia",2015,7,0.431947749809963,0.0471599474306844,-0.383829485620488,-0.0471599474306844,0.510414553030378,0.16104851271683,-0.335747036832863,-0.16104851271683,0.0868371896446972,0.105995654979725,0.043134627368315,0.105995654979725,15139,14706,13961.8,13497.7142857143,14044.4375,13518,14499.6666666667,13759.5,14864.3571428571,13986.5454545455,112,112,112,112,112,893.517100622124,2015-07-24,2015-07-17,2015-07-24,2015-07-17,14.2313068625517,14.2313068625517
2015-08-15,"Dolovo","N44 54.215 E20 52.885",,,,89,44.903583,20.881417,2015-07-31,"Serbia",2015,7,0.580017508034273,0.222118890974201,-0.348380483164088,-0.222118890974201,0.521273009023831,0.163021851846957,-0.353822799386911,-0.163021851846957,0.0643820824262459,0.0599366949394907,0.0107282625248293,0.0599366949394907,15144,14804,13844.8571428571,13605.7142857143,14088.8461538462,13543.6666666667,14534.7777777778,13759.0909090909,14844.2142857143,13959.3571428571,112,112,112,112,112,859.584210487821,2015-07-24,2015-07-17,2015-07-24,2015-07-17,23.1240758851636,25.9794710867573
2015-08-27,"Karaula","N44 53.400 E20 38.100",,,,185,44.89,20.635,2015-08-12,"Serbia",2015,8,0.66958476548063,0.355650545478607,-0.270574868074715,-0.355650545478607,0.470861456082325,0.146383122442821,-0.308720173947048,-0.146383122442821,0.150248692688806,0.122755888344325,0.0445821048069582,0.122755888344325,15496,14825,13892.7777777778,13586.8571428571,14069.8461538462,13623.8461538462,14393.3333333333,13828.7142857143,14734,14043.7142857143,141,141,141,141,141,936.616179446532,2015-08-05,2015-07-29,2015-08-05,2015-07-29,2.69073224451859,30.1310594513197
2015-08-27,"Jabuka ","N44 56.830 E20 36.110",,,,133,44.947167,20.601833,2015-08-12,"Serbia",2015,8,0.508087291781527,0.274670399677096,-0.179220354762764,-0.274670399677096,0.486997363915018,0.203083667331211,-0.247177217399688,-0.203083667331211,0.0874242396224335,0.116092411908681,0.0535783035281431,0.116092411908681,15509,14498,13918.375,13570,14053.5,13634.6153846154,14416.9090909091,13825,14746.3529411765,14081.3333333333,311,311,324,324,311,884.065334427475,2015-08-05,2015-07-29,2015-08-05,2015-07-29,1.88364998204634,23.9918985911645
2015-08-27,"Glogonj","N44 59 017 E20 31.365",,,,38,44.983617,20.52275,2015-08-12,"Serbia",2015,8,0.412077656493948,0.0856470536334774,-0.304113200354211,-0.0856470536334774,0.463353218723408,0.139262819285484,-0.30369478295467,-0.139262819285484,0.0902426535913499,0.119041009585559,0.0620601283795664,0.119041009585559,15378,14720,13896.7777777778,13618.3333333333,14029.6428571429,13596.2,14308.4375,13800.5333333333,14792.1764705882,14015.4615384615,112,112,112,112,112,897.84096920814,2015-08-05,2015-07-29,2015-08-05,2015-07-29,4.23880959744565,26.1662310059182
2015-08-27,"Ka?arevo ","N44 57.748 E20 42.773",,,,246,44.962467,20.712883,2015-08-12,"Serbia",2015,8,0.463737039757193,0.111754321326753,-0.342538807894792,-0.111754321326753,0.508496204482664,0.178576938962611,-0.306027316992242,-0.178576938962611,0.111024406351078,0.137282428222984,0.0677883771403428,0.137282428222984,15641,14460,13861.7777777778,13537,14051.5,13520.5454545455,14417.8333333333,13765.8333333333,14994.1538461538,13932.8461538462,112,112,112,112,112,877.174393357137,2015-08-05,2015-07-29,2015-08-05,2015-07-29,0.964263748144731,23.6737395057571
2015-08-27,"Pan?evo Nadel","N44 53.741 E20 40.850",,,,100,44.895683,20.680833,2015-08-12,"Serbia",2015,8,0.450618704283443,0.108377832633109,-0.335825306509377,-0.108377832633109,0.502629635640013,0.163439725203459,-0.325228444395126,-0.163439725203459,0.091518025353104,0.095504790427676,0.0278164900927996,0.095504790427676,15597,14485,13860,13480,14060.9333333333,13493.5454545455,14482.6,13751.1538461538,15007.1666666667,13933.3571428571,211,211,211,211,211,936.616179446532,2015-08-05,2015-07-29,2015-08-05,2015-07-29,2.69073224451859,30.1310594513197
2015-08-27,"SC na Misi","N44 52.860 E20 39.614",,,,230,44.881,20.660233,2015-08-12,"Serbia",2015,8,0.395433367054855,0.0844883789434593,-0.305059121741905,-0.0844883789434593,0.415493272480528,0.0956534540337363,-0.324334460750975,-0.0956534540337363,0.042329519580488,0.0347547856577996,0.0275356711501497,0.0347547856577996,15640,14814,13918,13495.875,14063.7142857143,13586.4166666667,14464.3,13830.25,14814.0625,14065.1538461538,112,112,112,112,112,936.616179446532,2015-08-05,2015-07-29,2015-08-05,2015-07-29,2.69073224451859,30.1310594513197
2015-08-27,"Star?evo","N44 48,375 E20 42.362",,,,142,44.80625,20.706033,2015-08-12,"Serbia",2015,8,0.425956866370377,0.0899652743799665,-0.340114019628148,-0.0899652743799665,0.513695950328518,0.189721684573519,-0.313595137165594,-0.189721684573519,0.111772528293154,0.15575894257992,0.0621496898368406,0.15575894257992,15590,14676,13850.8888888889,13526.4285714286,14089.1333333333,13524.75,14542.875,13774.5,14927.4,13966.3333333333,112,112,112,112,112,920.048508864398,2015-08-05,2015-07-29,2015-08-05,2015-07-29,4.70914436830208,29.8651648606756
2016-08-03,"Rit ispod mosta","N44 52.581 E20 37.879",250,0,,250,44.87635,20.631317,2016-07-19,"Serbia",2016,7,0.353937230920206,0.159169668319666,-0.186599345318444,-0.159169668319666,0.562892025355703,0.329812358498969,-0.201887726549959,-0.329812358498969,0.1759912211004,0.14554250026967,0.0490509847081045,0.14554250026967,14927,14589,13712.25,13489,14236.7142857143,13729.3333333333,14374.5454545455,13955.8333333333,14735.6470588235,14129.3,112,112,112,112,112,1293.32696903788,2016-07-12,2016-07-05,2016-07-12,2016-07-05,80.1275428652298,81.828062226763
