x,y,region,dt_placement,year,month,ndvi_new,ndmi_new,ndwi_new,ndbi_new,ndvi_mean_new,ndmi_mean_new,ndwi_mean_new,ndbi_mean_new,ndvi_std_new,ndmi_std_new,ndwi_std_new,ndbi_std_new,lst_day_new,lst_night_new,lst_jan_day_mean_new,lst_jan_night_mean_new,lst_feb_day_mean_new,lst_feb_night_mean_new,lst_mar_day_mean_new,lst_mar_night_mean_new,lst_apr_day_mean_new,lst_apr_night_mean_new,acc_rainfall_jan_new,acc_rainfall_1week_new,acc_rainfall_2week_new,DISTANCE_TO_COAST,DISTANCE_TO_RIVER,SLOPE_mean_1km,ASPECT_mean_200m,ELEVATION_mean_1km,HILLSHADE_mean_1km,FS_AREA_1km,FLOW_ACCU_200m,landcover
20.429616,45.088407,Južno-Banatski,2023-05-02,2023,5,0.22882096069869,0.239647577092511,-0.1333064840918244,-0.239647577092511,0.4132998140286765,0.2572448036318151,-0.3207191090857532,-0.2572448036318151,0.1231234679886898,0.0101138342061201,0.1319982336880353,0.0101138342061201,14544.0,13987.0,14051.571428571431,13621.833333333336,13894.133333333331,13617.214285714286,14235.6,13954.6,14490.818181818182,14015.363636363636,81.48005550658127,1.8899455051869156,2.7442870640661567,2938.7039271669,855.495257179423,1,44.5619667300964,71.1110124114787,180.066747218302,0.0,3.07273954944448,31.0
20.429616,45.106374,Južno-Banatski,2023-05-02,2023,5,0.2692882030861124,0.3680257510729613,-0.1455525606469002,-0.3680257510729613,0.2915207902840248,0.3499938582304142,-0.1610480779376936,-0.3499938582304142,0.1688462695023614,0.061600997339636,0.165509095866687,0.061600997339636,14518.0,14091.0,14021.571428571431,13598.571428571431,13892.769230769229,13634.636363636364,14176.333333333336,13990.8,14356.583333333336,14016.75,86.50624300746858,0.1537508801557123,0.6028934167698026,2169.24458501143,13.8711734826959,2,97.8437781232104,70.108950156316,180.063570370854,0.0025409294433593,22851.4389266138,31.0
20.429616,45.124341,Južno-Banatski,2023-05-02,2023,5,0.4895366218236174,0.3124794204807375,-0.3641341546885694,-0.3124794204807375,0.3941598131206568,0.2354790444090303,-0.2919297330387669,-0.2354790444090303,0.1480064541444081,0.133247761958072,0.1443761013500021,0.133247761958072,14814.0,13994.0,14073.666666666664,13534.0,13943.0,13541.4,14299.5,13884.111111111111,14604.125,13976.818181818182,86.50624300746858,0.1537508801557123,0.6028934167698026,1818.9602746186,771.053417033258,0,0.0,68.6492691831954,179.713748901289,0.0,6.04617586912066,3.0
20.454862,44.980607,Južno-Banatski,2023-05-02,2023,5,0.5198675496688742,0.2180451127819549,-0.4641148325358852,-0.2180451127819549,0.520157752891952,0.2136253565249186,-0.4587498585667926,-0.2136253565249186,0.0892478705585948,0.0891032420254154,0.0659325658814824,0.0891032420254154,14682.0,13773.0,14047.714285714286,13687.0,14014.727272727272,13482.666666666664,14481.75,13704.857142857143,14741.0,13894.4,79.94635192749774,2.396455120295286,4.2224038084968925,3929.55072419607,219.463357309172,2,115.098931961214,67.0978469866826,180.038902893892,0.0,36.7528135954573,31.0
20.454862,44.998574,Južno-Banatski,2023-05-02,2023,5,0.4542304360381173,0.0816151202749141,-0.4278423589452793,-0.0816151202749141,0.5169808950853283,0.1595809889166572,-0.4680666369623269,-0.1595809889166572,0.0620984633972958,0.0480356399546666,0.034409766720149,0.0480356399546666,14797.0,13824.0,14043.428571428569,13682.333333333336,13974.0,13488.181818181818,14514.727272727272,13715.428571428569,14753.666666666664,13921.3,79.94635192749774,2.396455120295286,4.2224038084968925,2071.56434483254,691.803882127545,0,111.614374129027,68.8254865710147,180.214104002188,0.0,1.29744241331257,31.0
20.454862,45.016541,Južno-Banatski,2023-05-02,2023,5,0.5450901803607214,0.1717325227963525,-0.4326416847321152,-0.1717325227963525,0.3610006617446122,0.2522256185131677,-0.2761471879923342,-0.2522256185131677,0.1220313712398469,0.066815284166663,0.0959185397071963,0.066815284166663,14648.0,14001.0,14043.142857142857,13709.25,13961.714285714286,13577.615384615385,14312.571428571431,13908.333333333336,14629.444444444443,14018.363636363636,81.48005550658127,1.8899455051869156,2.7442870640661567,635.071342713425,329.049565968071,1,176.087450056347,70.1574303058897,179.87548984525,0.0012722504882812,30.6859543079603,31.0
20.454862,45.034507,Južno-Banatski,2023-05-02,2023,5,0.4964028776978416,0.149679416316604,-0.4631401238041644,-0.149679416316604,0.4518004330374783,0.0907253072506404,-0.4153091259649513,-0.0907253072506404,0.1068568580606312,0.1109024827306918,0.0664067186502155,0.1109024827306918,14702.0,13844.0,14047.666666666664,13734.0,13959.230769230771,13520.384615384615,14412.642857142857,13740.625,14742.9,13913.636363636364,81.48005550658127,1.8899455051869156,2.7442870640661567,1333.7962729997,101.140217947474,0,141.581270094817,71.2308344414762,179.982540078384,0.0,180.151276852819,31.0
20.454862,45.052474,Južno-Banatski,2023-05-02,2023,5,0.3207282913165266,-0.052737317930688,-0.3230445457734128,0.052737317930688,0.4683410383108214,0.1030141160264064,-0.4364272516315813,-0.1030141160264064,0.1119149242910032,0.1253333944382393,0.0848477446647085,0.1253333944382393,14770.0,13764.0,14124.2,13754.5,13983.153846153846,13496.692307692309,14477.928571428569,13732.111111111111,14776.727272727272,13902.727272727272,81.48005550658127,1.8899455051869156,2.7442870640661567,2116.11726493767,1895.45690750594,2,112.68409844793,71.8761793786549,179.973003518822,0.0,1.67775093165158,31.0
20.454862,45.070441,Južno-Banatski,2023-05-02,2023,5,0.639644492324266,0.2680691522599459,-0.5463550927101855,-0.2680691522599459,0.4968649128408061,0.191251665457271,-0.4439335022477514,-0.191251665457271,0.0617337814170193,0.0775164473152232,0.0447915558599228,0.0775164473152232,14754.0,13775.0,14024.142857142857,13632.25,13975.5,13522.066666666668,14417.333333333336,13766.666666666664,14719.454545454546,13901.272727272728,81.48005550658127,1.8899455051869156,2.7442870640661567,538.575288107474,275.132486846798,2,147.352453479089,71.1010436953887,179.933225152517,0.0,52.5727650514852,31.0
20.454862,45.088407,Južno-Banatski,2023-05-02,2023,5,0.597609561752988,0.3712331694806583,-0.4900139340455179,-0.3712331694806583,0.4542276195956718,0.2233389409453107,-0.3757996831115076,-0.2233389409453107,0.106202263646445,0.0807274159430972,0.0979815230303461,0.0807274159430972,14611.0,13891.0,14058.666666666664,13657.2,13950.6875,13541.285714285714,14333.0,13841.888888888889,14593.818181818182,13929.416666666664,81.48005550658127,1.8899455051869156,2.7442870640661567,1720.6066299067,1721.47729062355,0,151.340671931907,71.4370088423305,179.973650507863,0.118817350402832,2.06207799648075,31.0
20.454862,45.106374,Južno-Banatski,2023-05-02,2023,5,0.5033033033033033,0.2493137010232093,-0.4201418439716312,-0.2493137010232093,0.4861220116568712,0.253846914341275,-0.4121743986252213,-0.253846914341275,0.0904588584677967,0.0915636205783119,0.0841409799498343,0.0915636205783119,14541.0,13954.0,14038.142857142857,13564.285714285714,13927.285714285714,13555.076923076924,14234.133333333331,13906.090909090908,14420.416666666664,13968.75,86.50624300746858,0.1537508801557123,0.6028934167698026,3578.26670447548,1694.72054157907,0,139.385628669026,70.6787294600309,180.261196874177,0.0,9.61780768680071,31.0
20.454862,45.124341,Južno-Banatski,2023-05-02,2023,5,0.3747260774287801,0.2517459261722647,-0.2716216216216216,-0.2517459261722647,0.3382358942619987,0.2407443023390413,-0.2361568234109212,-0.2407443023390413,0.0660037230445546,0.0324017297621427,0.0824501889393186,0.0324017297621427,14549.0,13971.0,13978.875,13570.375,13886.0625,13594.692307692309,14226.333333333336,13924.636363636364,14456.363636363636,14037.545454545454,86.50624300746858,0.1537508801557123,0.6028934167698026,3597.25551400684,375.242050135602,2,82.118377195673,69.907375766022,180.135633626697,0.0044450109252929,4939.52340347218,31.0
20.454862,45.142307,Južno-Banatski,2023-05-02,2023,5,0.2268585131894485,0.301119023397762,-0.1204555409548839,-0.301119023397762,0.3959826720122655,0.280469184133745,-0.2803523894632918,-0.280469184133745,0.1284957583282121,0.0377507290091181,0.1281813953294164,0.0377507290091181,14501.0,14010.0,14049.666666666664,13607.444444444443,13941.357142857143,13612.333333333336,14241.533333333333,13971.545454545454,14507.7,14027.25,86.50624300746858,0.1537508801557123,0.6028934167698026,3440.26812018883,353.492709877701,0,149.049483903935,69.4348570478856,180.36976379681,0.008252832458496,6.72762391415432,31.0
20.454862,45.160274,Južno-Banatski,2023-05-02,2023,5,0.5407053831874834,0.3015232974910394,-0.4388311045071817,-0.3015232974910394,0.4975677438047316,0.2818818948670806,-0.3971057920611501,-0.2818818948670806,0.0308650842746192,0.0321152007452409,0.0263478600732218,0.0321152007452409,14605.0,13938.0,14054.285714285714,13566.222222222224,13969.46153846154,13575.071428571431,14318.0,13852.3,14556.1,13987.25,86.50624300746858,0.1537508801557123,0.6028934167698026,4324.77440729982,764.316578214864,1,127.505057316251,70.0713257961789,180.285557567654,0.0006346640625,5.01828807290709,31.0
20.454862,45.178241,Južno-Banatski,2023-05-02,2023,5,0.6076589595375723,0.3452237001209189,-0.4638157894736843,-0.3452237001209189,0.517525214095941,0.2416099754114205,-0.4170015297968163,-0.2416099754114205,0.1458976862607689,0.0833663696706784,0.138156396936089,0.0833663696706784,14660.0,13844.0,14079.857142857143,13462.0,14004.833333333336,13545.533333333333,14361.0,13854.5,14706.111111111111,13931.0,86.50624300746858,0.1537508801557123,0.6028934167698026,5792.21444588677,1746.51011795742,2,110.259555083447,71.1569410006993,179.706248807934,0.0,14.8519396155496,31.0
20.480109,44.96264,Južno-Banatski,2023-05-02,2023,5,0.7644877144181733,0.4220063515785541,-0.6401637578108166,-0.4220063515785541,0.7334560126464519,0.3997195341481805,-0.6211092054669397,-0.3997195341481805,0.1184391668413327,0.1472798054814587,0.0975537709589294,0.1472798054814587,14755.0,13732.0,14068.571428571431,13731.666666666664,13993.0,13510.4,14459.923076923076,13741.125,14739.888888888889,13901.8,79.94635192749774,2.396455120295286,4.2224038084968925,4374.33314450158,1224.6642404467,1,168.229259388396,68.1402730922669,180.170595316253,0.0,1.1509116639662,31.0
20.480109,44.980607,Južno-Banatski,2023-05-02,2023,5,0.7793042322180368,0.3823377517645034,-0.6454918032786885,-0.3823377517645034,0.750366835199823,0.3515539412620534,-0.6172753492464357,-0.3515539412620534,0.0624300426476105,0.0742337844670599,0.0610955943207251,0.0742337844670599,14607.0,13798.0,14096.666666666664,13539.4,13887.076923076924,13521.6,14397.307692307691,13738.285714285714,14617.333333333336,13933.875,79.94635192749774,2.396455120295286,4.2224038084968925,3908.74773195397,534.718306219048,2,158.185951175518,68.8764401755445,180.292112698746,0.0,1.56781519667124,31.0
20.480109,44.998574,Južno-Banatski,2023-05-02,2023,5,0.4967018469656992,0.1686840072109194,-0.4106310226919489,-0.1686840072109194,0.465012082953122,0.135893785328148,-0.3838788029503801,-0.135893785328148,0.0600692230130686,0.0760260674700732,0.046692349495714,0.0760260674700732,14663.0,13942.0,14082.625,13687.5,13959.923076923076,13538.555555555557,14496.0,13825.666666666664,14684.777777777776,14045.375,79.94635192749774,2.396455120295286,4.2224038084968925,2019.08781419915,31.2837839805238,4,147.461112818936,71.7939851889883,180.180532823316,0.019688226416255,44736.495358131,31.0
20.480109,45.016541,Južno-Banatski,2023-05-02,2023,5,0.4695378151260504,0.0998427672955974,-0.4630065359477124,-0.0998427672955974,0.4114690807748272,0.0501858440129035,-0.4158719142308888,-0.0501858440129035,0.0594816399707439,0.0891458132831868,0.0399503546991887,0.0891458132831868,14718.0,13808.0,14033.0,13554.0,13976.928571428569,13469.25,14441.153846153846,13789.0,14702.222222222224,13936.181818181818,81.48005550658127,1.8899455051869156,2.7442870640661567,732.29917642091,1123.9438216365,2,106.777620686829,70.8325096573715,180.169602332274,0.0,9.64814359478732,31.0
20.480109,45.034507,Južno-Banatski,2023-05-02,2023,5,0.5065013607499245,0.1513750866651259,-0.4704840613931524,-0.1513750866651259,0.3817928573301834,-0.0030419211314469,-0.3716288217691008,0.0030419211314469,0.0794813159923527,0.086937296152529,0.0587923914529125,0.086937296152529,14891.0,13793.0,14072.5,13446.6,13991.384615384615,13494.666666666664,14517.307692307691,13713.625,14793.0,13897.818181818182,81.48005550658127,1.8899455051869156,2.7442870640661567,1420.99511540889,101.222146943319,3,94.276179163168,70.9849820851072,179.964060262879,0.0,134.99156204559,31.0
20.480109,45.052474,Južno-Banatski,2023-05-02,2023,5,0.2821527502967946,-0.0909090909090909,-0.2791156731148835,0.0909090909090909,0.3331222292590247,0.0511860174781523,-0.3143927567905089,-0.0511860174781523,0.0,0.0,0.0,0.0,14866.0,13757.0,14126.8,13764.5,13992.214285714286,13486.333333333336,14491.785714285714,13691.625,14776.545454545454,13868.5,81.48005550658127,1.8899455051869156,2.7442870640661567,1898.23017973375,1188.2484016377,2,113.829009602981,71.1814928592308,180.072150004341,0.0,1.26556645303958,31.0
20.480109,45.070441,Južno-Banatski,2023-05-02,2023,5,0.4578502036979004,0.1627093226693326,-0.3932315064390536,-0.1627093226693326,0.4050771444082658,0.1278572156507502,-0.3527884444714404,-0.1278572156507502,0.0893546649652993,0.0889948226035608,0.0777424501111846,0.0889948226035608,14836.0,13817.0,14127.8,13578.4,13981.857142857143,13423.266666666665,14422.333333333336,13791.2,14669.0,13878.636363636364,81.48005550658127,1.8899455051869156,2.7442870640661567,0.0,621.165972471734,2,87.071775134604,72.0608714207684,180.275077512529,0.0,6.8616701128012,31.0
20.480109,45.088407,Južno-Banatski,2023-05-02,2023,5,0.2887859741978167,0.0161711006781428,-0.2674040338321405,-0.0161711006781428,0.393364424970873,0.1360211912469224,-0.3510027894476354,-0.1360211912469224,0.0819695442597067,0.0856616725915755,0.0663954925564154,0.0856616725915755,14773.0,13829.0,14117.2,13422.125,13965.5,13475.866666666669,14437.928571428569,13777.777777777776,14644.083333333336,13888.0,81.48005550658127,1.8899455051869156,2.7442870640661567,826.755831815482,533.90236456734,2,115.721519764302,72.1943984774786,180.190171904513,0.0,1.0,31.0
20.480109,45.106374,Južno-Banatski,2023-05-02,2023,5,0.3283823054568938,-0.0628701594533029,-0.3305304010349289,0.0628701594533029,0.3600942532199318,0.1187736077860311,-0.32653315529277,-0.1187736077860311,0.0223385871060567,0.0279464723341492,0.0173635583222534,0.0279464723341492,14722.0,13816.0,14053.571428571431,13631.6,13989.933333333332,13474.2,14429.642857142857,13796.1,14649.3,13916.333333333336,86.50624300746858,0.1537508801557123,0.6028934167698026,2621.95497557667,2366.35464196323,2,118.787195745551,74.026447393653,180.458040881346,0.0,1.73419922274494,31.0
20.480109,45.124341,Južno-Banatski,2023-05-02,2023,5,0.4867256637168141,0.1937304075235108,-0.4312202455524932,-0.1937304075235108,0.4601886556638798,0.1600256035085452,-0.4097478023438577,-0.1600256035085452,0.1078848677178435,0.1178214599452094,0.0828046848733449,0.1178214599452094,14554.0,13926.0,13984.625,13564.285714285714,13908.125,13565.571428571431,14290.866666666669,13860.909090909092,14502.75,14026.9,86.50624300746858,0.1537508801557123,0.6028934167698026,4488.36778517223,1975.55407692639,3,136.774410567859,71.8621013595854,180.302826715709,0.0,1.82686133775024,31.0
