"no","station_id","y","x","street","common name","dt_placement","culex.spp","region","dt_placement_original","year","month","indices_image_date","indices_lat","indices_lon","ndvi","ndmi","ndwi","ndbi","ndvi_mean","ndmi_mean","ndwi_mean","ndbi_mean","ndvi_std","ndmi_std","ndwi_std","ndbi_std","lst_image_date","lst_lat","lst_lon","lst_day","lst_night","monthly_lst_lat","monthly_lst_lon","lst_jan_day_mean","lst_jan_night_mean","lst_feb_day_mean","lst_feb_night_mean","lst_mar_day_mean","lst_mar_night_mean","lst_apr_day_mean","lst_apr_night_mean","indices_image_date","indices_lat","indices_lon","acc_rainfall_jan","dt_placement_minus_7","dt_placement_minus_14","dt_placement_minus_7_avail","dt_placement_minus_14_avail","acc_rainfall_1week","acc_rainfall_2week"
36,"Aleksa Santic",45.923389,19.331687,,"Mesto",2023-07-28,992,"Vojvodina",2023-07-13,2023,7,2023-07-28,45.9241231124043,19.3294991260435,0.492798353909465,0.0901577761081894,-0.447381546134663,-0.0901577761081894,0.423770722439923,0.0232896086897345,-0.413166714208817,-0.0232896086897345,0.0747370081838864,0.0666633062587188,0.0406136969124947,0.0666633062587188,2023-07-11,45.9241231124043,19.3294991260435,15404,14721,45.9241231124043,19.3294991260435,13991.5,13767.8,14099.4,13439.3076923077,14482.1538461538,13733.8,14693.0833333333,13910.1111111111,2023-07-28,45.950210188251,19.3500885123538,331.23827198799,2023-07-21,2023-07-14,2023-07-21,2023-07-14,18.0542734982446,53.4883450316265
37,"Svetozar Miletic",45.857961,19.210842,12,"Mesto",2023-07-28,274,"Vojvodina",2023-07-13,2023,7,2023-07-28,45.8567494660953,19.2127181391079,0.432266009852217,0.0995036634365398,-0.391564463057134,-0.0995036634365398,0.435507511064024,0.0994693077773336,-0.406427766146963,-0.0994693077773336,0.031581301942947,0.0284651361718708,0.0199858614331567,0.0284651361718708,2023-07-11,45.8567494660953,19.2127181391079,15370,14744,45.8567494660953,19.2127181391079,14027.7142857143,13776.2,14083.8,13490.2307692308,14489.0714285714,13772.4166666667,14780,13959.625,2023-07-28,45.8502097308228,19.2500880549256,341.238000279001,2023-07-21,2023-07-14,2023-07-21,2023-07-14,13.2493636304862,49.6733553655795
38,"Conoplja",45.813258,19.240646,"Svetozara Miletica","Kod bivse studentkinje",2023-07-28,1,"Vojvodina",2023-07-13,2023,7,2023-07-28,45.8118337018893,19.2396675976315,0.504119850187266,0.105523949348504,-0.470344154259214,-0.105523949348504,0.551962304053055,0.163928030514495,-0.504892550643193,-0.163928030514495,0.0703396407941663,0.0758421153395495,0.0488994420391311,0.0758421153395495,2023-07-11,45.8118337018893,19.2396675976315,15373,14771,45.8118337018893,19.2396675976315,13986.75,13773.6,14130.6428571429,13480.4615384615,14494.25,13719.5833333333,14818.9166666667,13953.375,2023-07-28,45.8502097308228,19.2500880549256,341.238000279001,2023-07-21,2023-07-14,2023-07-21,2023-07-14,13.2493636304862,49.6733553655795
39,"Kljajicevo",45.767415,19.294542,"-","Kod bazena",2023-07-28,1346,"Vojvodina",2023-07-13,2023,7,2023-07-28,45.7669179376833,19.2935665146787,0.578178498059804,0.212556997544721,-0.516228070175439,-0.212556997544721,0.553185181594019,0.194617577638591,-0.502399861611708,-0.194617577638591,0.0444113661992351,0.0432203426510919,0.030918885505218,0.0432203426510919,2023-07-11,45.7669179376833,19.2935665146787,15360,14462,45.7669179376833,19.2935665146787,14005.5,13752,14090.6,13447.3636363636,14508.7272727273,13726.6,14806.9166666667,13973.6666666667,2023-07-28,45.7502092733946,19.2500880549256,371.84400269582,2023-07-21,2023-07-14,2023-07-21,2023-07-14,10.7699794993969,44.7578054267215
40,"Sombor",45.755889,19.098878,"Venac Petrove Gore","Sumarak",2023-07-28,287,"Vojvodina",2023-07-13,2023,7,2023-07-28,45.7579347848421,19.100428728593,0.533060831930753,0.15465411082941,-0.478664192949907,-0.15465411082941,0.504946643468717,0.126937942657621,-0.462297378245762,-0.126937942657621,0.0463409030376882,0.0394551954061995,0.034626636105865,0.0394551954061995,2023-07-11,45.7579347848421,19.100428728593,15384,14515,45.7579347848421,19.100428728593,13988.5,13779.25,14106.2,13509.8,14510.2307692308,13782.1,14712.6923076923,14000.625,2023-07-28,45.7502092733946,19.0500871400692,345.965385484124,2023-07-21,2023-07-14,2023-07-21,2023-07-14,7.62379500776297,34.1997489318601
41,"Apatin",45.668838,18.992625,"Nova ulica","Mesto",2023-07-28,167,"Vojvodina",2023-07-13,2023,7,2023-07-28,45.6681032564302,18.9926308944986,0.384246939861628,-0.0083873427373237,-0.377648305084746,0.0083873427373237,0.374713540263785,-0.0094414612231831,-0.373591528381259,0.0094414612231831,0.0316848014027836,0.0213458962228154,0.0269067753788215,0.0213458962228154,2023-07-11,45.6681032564302,18.9926308944986,15453,14596,45.6681032564302,18.9926308944986,13994.7692307692,13552.5,13978.1875,13518,14357.5,13778.9230769231,14640.0833333333,13950.2,2023-07-28,45.6502088159665,18.9500866826411,316.71393512694,2023-07-21,2023-07-14,2023-07-21,2023-07-14,6.8912953807303,34.7966592580342
42,"Banja Junakovic",45.677845,19.033797,"-","Banja Junakovic",2023-07-28,308,"Vojvodina",2023-07-13,2023,7,2023-07-28,45.6770864092714,19.033055082284,0.657662337662338,0.249657333072254,-0.573471400394477,-0.249657333072254,0.653134956136286,0.26202031842956,-0.564645167007053,-0.26202031842956,0.0915495371916662,0.0815205705812026,0.0618290645220977,0.0815205705812026,2023-07-11,45.6770864092714,19.033055082284,15363,14493,45.6770864092714,19.033055082284,14019.0833333333,13674.3333333333,14096.8571428571,13492.4615384615,14466.3076923077,13731.5454545455,14777.2727272727,13972.4444444444,2023-07-28,45.6502088159665,19.0500871400692,366.546323705385,2023-07-21,2023-07-14,2023-07-21,2023-07-14,9.12793120130664,42.5380351035274
43,"Sonta",45.606516,19.112827,"-","Malinjak",2023-07-28,204,"Vojvodina",2023-07-13,2023,7,2023-07-28,45.6052211865418,19.1139034578548,0.5734375,0.12242244101802,-0.514665329656556,-0.12242244101802,0.547157758964874,0.112425453593861,-0.495614165141254,-0.112425453593861,0.0685207610143351,0.0568199955859665,0.0344874908108245,0.0568199955859665,2023-07-11,45.6052211865418,19.1139034578548,15413,14506,45.6052211865418,19.1139034578548,13987.1538461538,13597.4,14055.5714285714,13495.5,14399.9090909091,13719.8181818182,14526.75,13946.6,2023-07-28,45.6502088159665,19.1500875974974,356.104626083878,2023-07-21,2023-07-14,2023-07-21,2023-07-14,12.8720313871745,50.6676681602839
44,"Karavukovo",45.504476,19.186435,"Mostonga","Kod pluga",2023-07-28,86,"Vojvodina",2023-07-13,2023,7,2023-07-28,45.5064065052886,19.1857686805844,0.473817034700315,0.0649646683382722,-0.409351432880845,-0.0649646683382722,0.493486616823825,0.0582128136272551,-0.4353292886047,-0.0582128136272551,0.0539307273843642,0.0894865783870327,0.0308453614592873,0.0894865783870327,2023-07-11,45.5064065052886,19.1857686805844,15335,14495,45.5064065052886,19.1857686805844,14027.1818181818,13743,14101,13554.1538461538,14440.5454545455,13738.2727272727,14591.1333333333,13958,2023-07-28,45.5502083585383,19.1500875974974,306.951939692059,2023-07-21,2023-07-14,2023-07-21,2023-07-14,13.3297861053143,49.1315667184535
45,"Odzaci",45.503035,19.251484,"Zeleznicka","Mesto",2023-07-28,248,"Vojvodina",2023-07-13,2023,7,2023-07-28,45.501914928868,19.2531423268933,0.458481775828994,0.0476377952755905,-0.430260682612201,-0.0476377952755905,0.518954542944826,0.103095365385579,-0.472838774139889,-0.103095365385579,0.111473027238512,0.0956019295210657,0.0818423731680221,0.0956019295210657,2023-07-11,45.501914928868,19.2531423268933,15352,14502,45.501914928868,19.2531423268933,14052.8888888889,13771.8,14078.3333333333,13529,14451.2307692308,13748.9090909091,14726.2,14011.1,2023-07-28,45.5502083585383,19.2500880549256,346.500940028382,2023-07-21,2023-07-14,2023-07-21,2023-07-14,15.1895318869501,55.1672564484179
46,"Parage",45.414863,19.402898,"Krallja Petra Prvog","Mesna zajednica",2023-07-28,86,"Vojvodina",2023-07-13,2023,7,2023-07-28,45.4165749768767,19.4013643487731,0.439893617021277,0.0220879743250896,-0.423987375065755,-0.0220879743250896,0.583530967280796,0.162703736535632,-0.528126812456381,-0.162703736535632,0.113103597743293,0.117066456609726,0.0810699295024288,0.117066456609726,2023-07-11,45.4165749768767,19.4013643487731,15277,14522,45.4165749768767,19.4013643487731,14087.875,13752,14069.4666666667,13455.3,14556.6153846154,13715.3,14744.8333333333,13970.5454545455,2023-07-28,45.4502079011101,19.450088969782,349.52521128644,2023-07-21,2023-07-14,2023-07-21,2023-07-14,16.4000859763473,68.4833322637715
47,"Backi Maglic",45.369323,19.53634,"-","Mesto",2023-07-28,0,"Vojvodina",2023-07-13,2023,7,2023-07-28,45.3671676362501,19.536111641391,0.514414176143877,0.0917063870352716,-0.467452588416197,-0.0917063870352716,0.617965333120138,0.216015570153264,-0.5418067993555,-0.216015570153264,0.111236643833145,0.149393578757676,0.0836227398305946,0.149393578757676,2023-07-11,45.3671676362501,19.536111641391,15221,14489,45.3671676362501,19.536111641391,14039.1,13729.6666666667,14074.8,13423.875,14603.8571428571,13718.4,14892.1666666667,13954.0909090909,2023-07-28,45.3502074436819,19.5500894272102,342.085113860416,2023-07-21,2023-07-14,2023-07-21,2023-07-14,15.3534952476621,72.5934741119854
48,"Rumenka",45.289375,19.745317,"Adi Andrea","Mesto",2023-07-28,152,"Vojvodina",2023-07-13,2023,7,2023-07-28,45.2908108370999,19.7472157331591,0.426332288401254,0.0687022900763359,-0.402517338813255,-0.0687022900763359,0.47202397029321,0.0794736566429411,-0.447248206481578,-0.0794736566429411,0.0604297009778261,0.056616152343114,0.043671014815085,0.056616152343114,2023-07-11,45.2908108370999,19.7472157331591,15362,14779,45.2908108370999,19.7472157331591,14046.6,13732.75,14051.4615384615,13450.7777777778,14529.6666666667,13781.2727272727,14637.2222222222,13952.6666666667,2023-07-28,45.2502069862537,19.7500903420665,409.963939271842,2023-07-21,2023-07-14,2023-07-21,2023-07-14,18.4002404497005,90.7492948533036
49,"Novi Sad",45.265159,19.814186,"Orlovica Pavla 4","Orlovica Pavla",2023-07-28,17,"Vojvodina",2023-07-13,2023,7,2023-07-28,45.2638613785763,19.8145893794681,0.270644966847498,-0.0165616981572195,-0.280291527482539,0.0165616981572195,0.280450801558439,-0.0199859519447331,-0.289277756703665,0.0199859519447331,0.0772482034890162,0.0546040087343014,0.0559153606799722,0.0546040087343014,2023-07-11,45.2638613785763,19.8145893794681,15473,14976,45.2638613785763,19.8145893794681,14056,13706.4,14059.2666666667,13547.1818181818,14555.6363636364,13789.4,14748.2222222222,14040.375,2023-07-28,45.2502069862537,19.8500907994947,400.706485806863,2023-07-21,2023-07-14,2023-07-21,2023-07-14,18.4298870423809,91.67630074505
50,"Novi Sad",45.242379,19.82124,"Bulevar Evrope 13","Bulevar Evrope",2023-07-28,287,"Vojvodina",2023-07-13,2023,7,2023-07-28,45.2414034964734,19.8190809558887,0.221966647498562,-0.0375905797101449,-0.243417203042715,0.0375905797101449,0.28794122167987,-0.0069117144734716,-0.295954520616134,0.0069117144734716,0.0526610957860842,0.0414258113111483,0.0403740193330968,0.0414258113111483,2023-07-11,45.2414034964734,19.8190809558887,15453,14900,45.2414034964734,19.8190809558887,14020.75,13499.5555555556,14048.5,13593.4666666667,14468.0833333333,13820.4166666667,14675.5,14009.8461538462,2023-07-28,45.2502069862537,19.8500907994947,400.706485806863,2023-07-21,2023-07-14,2023-07-21,2023-07-14,18.4298870423809,91.67630074505
51,"In?ija",45.056233,20.066667,"-","Fazanerija",2023-07-28,13,"Vojvodina",2023-07-13,2023,7,2023-07-28,45.0572488632288,20.0661176590216,0.541179823311485,0.18414714254434,-0.457681940700809,-0.18414714254434,0.526307154778171,0.14613096719925,-0.471855968426538,-0.14613096719925,0.0838520526130419,0.0627782844869146,0.0565138641650925,0.0627782844869146,2023-07-11,45.0572488632288,20.0661176590216,15364,14772,45.0572488632288,20.0661176590216,14085.5,13683.5,13983.3333333333,13483.1,14515.9090909091,13749.5,14771.5555555556,13933.1666666667,2023-07-28,45.0502060713973,20.0500917143511,350.140503530118,2023-07-21,2023-07-14,2023-07-21,2023-07-14,25.2749171964824,97.3848463725299
52,"Stara Pazova",44.986667,20.15925,"Branka Radicevica",,2023-07-28,88,"Vojvodina",2023-07-13,2023,7,2023-07-28,44.9853836404993,20.1604407638541,0.221924337205838,-0.0309473186865107,-0.238900634249471,0.0309473186865107,0.347890896002742,0.0126679645779598,-0.343853268011856,-0.0126679645779598,0.0637966643434522,0.0260721265459041,0.0505529393100162,0.0260721265459041,2023-07-11,44.9853836404993,20.1604407638541,15392,14828,44.9853836404993,20.1604407638541,14127.8,13566.5,14036.6,13535.8181818182,14501.6666666667,13791.6666666667,14776.9090909091,14015.3333333333,2023-07-28,44.9502056139692,20.1500921717793,300.09046273728,2023-07-21,2023-07-14,2023-07-21,2023-07-14,24.5099995341152,85.4696914311498
53,"Petrovaradin",45.2477,19.87835,,"Sadovi",2023-07-28,16,"Vojvodina",2023-07-13,2023,7,2023-07-28,45.2458950728939,19.8774714493565,0.286492687123602,-0.0412481299422954,-0.305208030258947,0.0412481299422954,0.387543170147837,0.0359829511159573,-0.371141242295857,-0.0359829511159573,0.120482124350839,0.0789164270611363,0.0903533602187156,0.0789164270611363,2023-07-11,45.245895072894,19.8774714493565,15332,14859,45.245895072894,19.8774714493565,13992.6666666667,13546.75,13975.4375,13572.3076923077,14433.6,13790.2727272727,14601.3,14000.3333333333,2023-07-28,45.2502069862537,19.8500907994947,400.706485806863,2023-07-21,2023-07-14,2023-07-21,2023-07-14,18.4298870423809,91.67630074505
54,"Bukovac",45.225067,19.886367,"Bukovacki do","-",2023-07-28,0,"Vojvodina",2023-07-13,2023,7,2023-07-28,45.2234371907909,19.8864546021976,0.474973931178311,0.105509964830012,-0.436040609137056,-0.105509964830012,0.522083703833891,0.136763993958496,-0.465178908009416,-0.136763993958496,0.0560495770539444,0.0402426527246448,0.0356985174213408,0.0402426527246448,2023-07-11,45.223437190791,19.8864546021976,15291,14802,45.223437190791,19.8864546021976,14032.8888888889,13480.875,13962.5882352941,13517.0769230769,14451.5454545455,13735.5454545455,14700,13940.9166666667,2023-07-28,45.2502069862537,19.8500907994947,400.706485806863,2023-07-21,2023-07-14,2023-07-21,2023-07-14,18.4298870423809,91.67630074505
55,"Ruma",45.034486,19.819215,"Borkovac

","Kod bazena",2023-07-28,135,"Vojvodina",2023-07-13,2023,7,2023-07-28,45.0347909811259,19.8190809558887,0.550113895216401,0.185540069686411,-0.477340569877883,-0.185540069686411,0.526386065778712,0.119356393092111,-0.465418850481694,-0.119356393092111,0.0816537081825136,0.102894122998767,0.0857187045268513,0.102894122998767,2023-07-11,45.0347909811259,19.8190809558887,15327,14740,45.0347909811259,19.8190809558887,14040.4285714286,13743.3333333333,14036.1176470588,13487.6666666667,14495.5833333333,13759.3636363636,14693.8333333333,13967.8181818182,2023-07-28,45.0502060713973,19.8500907994947,400.508606386713,2023-07-21,2023-07-14,2023-07-21,2023-07-14,25.7899305761675,102.053924750246
56,"Hrtkovci",44.87385,19.76125,"-","Staro mesto

",2023-07-28,139,"Vojvodina",2023-07-13,2023,7,2023-07-28,44.8730942299843,19.7606904624209,0.484106305367379,0.0953846153846153,-0.447890188103711,-0.0953846153846153,0.518803594235556,0.12664154250443,-0.465287808503524,-0.12664154250443,0.0486438889280179,0.0601386475647556,0.0239525823026597,0.0601386475647556,2023-07-11,44.8730942299843,19.7606904624209,15233,14774,44.8730942299843,19.7606904624209,14010.5,13500.7777777778,14109.1333333333,13457.3333333333,14533.2727272727,13765.8,14778.7777777778,13894.3076923077,2023-07-28,44.850205156541,19.7500903420665,347.695441606033,2023-07-21,2023-07-14,2023-07-21,2023-07-14,23.9291848549619,86.7895213626325
57,"Sremska Mitrovica",44.974817,19.591767,"Stevana Sremca

","-",2023-07-28,127,"Vojvodina",2023-07-13,2023,7,2023-07-28,44.9764004876581,19.5900105584382,0.421196326631919,0.0992512958341332,-0.39897385780601,-0.0992512958341332,0.340574821159984,0.0498117798345838,-0.298458292998845,-0.0498117798345838,0.0720753065448564,0.0531723995819712,0.10082533553218,0.0531723995819712,2023-07-11,44.9764004876581,19.5900105584382,15265,14844,44.9764004876581,19.5900105584382,13908.5,13616,14130.9375,13572.6,14410.4166666667,13843.9,14707.0909090909,14035.7692307692,2023-07-28,44.9502056139692,19.5500894272102,297.3623547631,2023-07-21,2023-07-14,2023-07-21,2023-07-14,27.9734476106969,79.2486145415605
58,"Kuzmin",45.023233,19.408933,"Fru?kogorska","Ispod drveta",2023-07-28,512,"Vojvodina",2023-07-13,2023,7,2023-07-28,45.021316251864,19.4103475016143,0.421608448415922,0.0361160449970397,-0.39739153579984,-0.0361160449970397,0.503922760571242,0.10161587045711,-0.45906772723136,-0.10161587045711,0.0995361623932511,0.0990047105408945,0.0743183005874999,0.0990047105408945,2023-07-11,45.021316251864,19.4103475016143,15263,14563,45.021316251864,19.4103475016143,13884.5,13686.8,14108.1875,13492.5,14412.3846153846,13783.1,14779.6363636364,13993.1818181818,2023-07-28,45.0502060713973,19.450088969782,293.905043571962,2023-07-21,2023-07-14,2023-07-21,2023-07-14,27.5426039705053,94.2832397364546
59,"Batrovci",45.047225,19.106996,"-","Granica",2023-07-28,91,"Vojvodina",2023-07-13,2023,7,2023-07-28,45.0482657103876,19.1049203050136,0.522930315664086,0.135687319564735,-0.431690929451288,-0.135687319564735,0.573517174976655,0.161398545299571,-0.488034103770797,-0.161398545299571,0.150305140389238,0.128476786028085,0.097835889838605,0.128476786028085,2023-07-11,45.0482657103876,19.1049203050136,15295,14616,45.0482657103876,19.1049203050136,14017.7142857143,13775.75,14045.75,13483.7142857143,14480.2857142857,13808,14615.7272727273,13988.8888888889,2023-07-28,45.0502060713973,19.1500875974974,335.136572666357,2023-07-21,2023-07-14,2023-07-21,2023-07-14,29.1649573035538,93.7144692027941
60,"Morovi?",45.014217,19.227017,"?idska","-",2023-07-28,114,"Vojvodina",2023-07-13,2023,7,2023-07-28,45.0123330990229,19.2261928683697,0.569230769230769,0.140223573249657,-0.502325581395349,-0.140223573249657,0.574239048880011,0.186256002828086,-0.487604823122808,-0.186256002828086,0.0750092227634321,0.0828344985659138,0.055606517412274,0.0828344985659138,2023-07-11,45.0123330990229,19.2261928683697,15250,14579,45.0123330990229,19.2261928683697,13998.6666666667,13732,14018,13541.6666666667,14436,13800.2222222222,14614.2727272727,14014.875,2023-07-28,45.0502060713973,19.2500880549256,346.06928060382,2023-07-21,2023-07-14,2023-07-21,2023-07-14,37.4864657521248,104.837586836889
61,"Basaid",45.633867,20.413467,"Branislava Nusica","-",2023-07-26,338,"Vojvodina",2023-07-11,2023,7,2023-07-25,45.6321706450654,20.4119690434076,0.407170923379175,0.0341093665403357,-0.393143690736688,-0.0341093665403357,0.379508628169409,0.00943968863843974,-0.392938858879588,-0.00943968863843974,0.0670880588677685,0.0388117695706279,0.0438405532588212,0.0388117695706279,2023-07-11,45.6321706450654,20.4119690434076,15428,14692,45.6321706450654,20.4119690434076,14084.6666666667,13647,14041.2142857143,13428.8333333333,14398.7857142857,13707.6666666667,14670.1818181818,13961.3333333333,2023-07-26,45.6502088159665,20.4500935440638,426.461986797429,2023-07-19,2023-07-12,2023-07-19,2023-07-12,31.0139419329498,104.395758684146
62,"Kikinda",45.8026,20.447417,"-","Plava Banja",2023-07-26,388,"Vojvodina",2023-07-11,2023,7,2023-07-25,45.8028505490481,20.4479016547724,0.478260869565217,0.171848638226079,-0.391130185979971,-0.171848638226079,0.395481940525899,0.0731789863014401,-0.393623725268677,-0.0731789863014401,0.0991315473085404,0.0916425211301208,0.0757586443945654,0.0916425211301208,2023-07-11,45.8028505490481,20.4479016547724,15418,14774,45.8028505490481,20.4479016547724,14016.5555555556,13623.5,14030.0833333333,13452.0909090909,14503.6666666667,13770.8181818182,14722.2222222222,14029.7777777778,2023-07-26,45.8502097308228,20.4500935440638,351.423550871674,2023-07-19,2023-07-12,2023-07-19,2023-07-12,41.0147833954543,94.0105423536152
63,"Idjos",45.834543,20.313649,"Koste Kljajica","-",2023-07-26,364,"Vojvodina",2023-07-11,2023,7,2023-07-25,45.8342915839923,20.3131543621545,0.352774193548387,-0.01131648434553,-0.360145303580695,0.01131648434553,0.301853413099248,0.0528113483504832,-0.309370016803258,-0.0528113483504832,0.140086355806877,0.162510711965686,0.16514431116344,0.162510711965686,2023-07-11,45.8342915839923,20.3131543621545,15467,14710,45.8342915839923,20.3131543621545,13964.5,13567.1666666667,13985.3076923077,13492,14401.3076923077,13801.4285714286,14612.5,13983.8181818182,2023-07-26,45.8502097308228,20.3500930866356,303.792509595791,2023-07-19,2023-07-12,2023-07-19,2023-07-12,45.6563978092745,94.5276885302737
64,"Coka",45.9362,20.1026,"-","Sokolovi",2023-07-26,523,"Vojvodina",2023-07-11,2023,7,2023-07-25,45.937597841666,20.1020502703864,0.421759861291721,0.0995641971169963,-0.384550443224989,-0.0995641971169963,0.457279336684621,0.102446990930615,-0.410039776921033,-0.102446990930615,0.0363691644718412,0.0533176202943667,0.0379430286045942,0.0533176202943667,2023-07-11,45.937597841666,20.1020502703863,15377,14740,45.937597841666,20.1020502703863,13981.5,13634.375,14029.1428571429,13552.0666666667,14439.5833333333,13796.2307692308,14637.3636363636,13968.3636363636,2023-07-26,45.950210188251,20.1500921717793,305.362719699118,2023-07-19,2023-07-12,2023-07-19,2023-07-12,41.2958411611617,82.6805599965155
65,"Kanjiza",46.06005,20.060183,"-","Banja",2023-07-26,433,"Vojvodina",2023-07-11,2023,7,2023-07-25,46.0588704050222,20.061626082601,0.411284513805522,0.0180117769310703,-0.407567049808429,-0.0180117769310703,0.469508184463601,0.0903324202809409,-0.439577318328342,-0.0903324202809409,0.0885387275964379,0.10035376130997,0.0554240448368444,0.10035376130997,2023-07-11,46.0588704050222,20.061626082601,15477,14766,46.0588704050222,20.061626082601,13969.7777777778,13589.75,14046.0625,13533.5882352941,14499.3636363636,13721.5714285714,14626.9166666667,14053.7777777778,2023-07-26,46.0502106456792,20.0500917143511,293.883997967418,2023-07-19,2023-07-12,2023-07-19,2023-07-12,37.4577969127567,75.5832457804354
1,"Starcevo",44.81098,20.69478,"Zarka Zrenjanina 57","Acina Kuca",2023-07-11,320,"Vojvodina",2023-06-26,2023,7,2023-07-10,44.8102121600959,20.6949383579053,0.524061343204654,0.12096460521198,-0.476056338028169,-0.12096460521198,0.489993266900589,0.0944994068014445,-0.456389015420457,-0.0944994068014445,0.0332923073728814,0.0309297855699534,0.017960875146926,0.0309297855699534,2023-07-11,44.8102121600959,20.6949383579053,15323,14772,44.8102121600959,20.6949383579053,14163.8333333333,13707.1666666667,14011.3333333333,13522.9090909091,14472.3846153846,13803.3,14716.7,13988.4666666667,2023-07-11,44.850205156541,20.6500944589202,239.473290521128,2023-07-04,2023-06-27,2023-07-04,2023-06-27,1.71231235004962,10.6977247614414
2,"Starcevo",44.804737,20.691096,"Bastenska 58-64","Ergela",2023-07-11,508,"Vojvodina",2023-06-26,2023,7,2023-07-10,44.8057205836754,20.6904467814847,0.478214945867441,0.083623693379791,-0.446137948850426,-0.083623693379791,0.532372737306917,0.162522142515116,-0.494085765685758,-0.162522142515116,0.0832553028107418,0.088550841096015,0.0600675146940522,0.088550841096015,2023-07-11,44.8057205836754,20.6904467814847,15347,14745,44.8057205836754,20.6904467814847,14160.6666666667,13691.1666666667,14031.3846153846,13515.7272727273,14418.3846153846,13804,14715.5,13971.9333333333,2023-07-11,44.850205156541,20.6500944589202,239.473290521128,2023-07-04,2023-06-27,2023-07-04,2023-06-27,1.71231235004962,10.6977247614414
3,"Pancevo",44.867029,20.653822,"Pasterova 2","Opsta Bolnica",2023-07-11,512,"Vojvodina",2023-06-26,2023,7,2023-07-10,44.8686026535637,20.6545141701199,0.420923245015023,0.0770186335403726,-0.391653290529695,-0.0770186335403726,0.390854977725856,0.0543879587648849,-0.373281612490244,-0.0543879587648849,0.101938808191292,0.0844525123614587,0.0696605608539187,0.0844525123614587,2023-07-11,44.8686026535637,20.6545141701199,15408,14871,44.8686026535637,20.6545141701199,14161.8333333333,13724.6666666667,14007.0666666667,13606.4,14432.6153846154,13863.75,14724.6363636364,14081.6153846154,2023-07-11,44.850205156541,20.6500944589202,239.473290521128,2023-07-04,2023-06-27,2023-07-04,2023-06-27,1.71231235004962,10.6977247614414
4,"Jabuka",44.947624,20.585016,"Tamiska","Mesto",2023-07-11,1188,"Vojvodina",2023-06-26,2023,7,2023-07-10,44.9494510291345,20.5871405238109,0.426091825307951,0.0751371886872098,-0.383863080684597,-0.0751371886872098,0.513765225628691,0.191419432386221,-0.442573115461047,-0.191419432386221,0.0763587263905973,0.0998815256074655,0.049733959622586,0.0998815256074655,2023-07-11,44.9494510291345,20.5871405238109,15202,14813,44.9494510291345,20.5871405238109,14144.8,13736.4,13980.0769230769,13537.5555555556,14398,13863.9,14664.0909090909,14034.7777777778,2023-07-11,44.9502056139692,20.550094001492,303.235732456502,2023-07-04,2023-06-27,2023-07-04,2023-06-27,3.58047691453248,9.05142219830304
5,"Jabuka",44.946417,20.606634,"Ribarska 147","Ergela",2023-07-11,1124,"Vojvodina",2023-06-26,2023,7,2023-07-10,44.9449594527139,20.6051068294933,0.652849740932642,0.393013100436681,-0.530343007915567,-0.393013100436681,0.556395133899659,0.270018769035299,-0.461339881990958,-0.270018769035299,0.0986216800220197,0.130675174333788,0.0637125716473591,0.130675174333788,2023-07-11,44.9449594527139,20.6051068294933,15237,14779,44.9449594527139,20.6051068294933,14124.5,13744.2,13966.0769230769,13549,14403.3846153846,13864.4,14673.4444444444,14045.7272727273,2023-07-11,44.9502056139692,20.6500944589202,263.705257977712,2023-07-04,2023-06-27,2023-07-04,2023-06-27,2.88863200042397,12.5907255643979
6,"Glogonj",44.991909,20.514506,"Utrnska","Ulaz",2023-07-11,730,"Vojvodina",2023-06-26,2023,7,2023-07-10,44.9898752169199,20.5152753010814,0.520993788819876,0.146227298258753,-0.456578634308827,-0.146227298258753,0.536642681811496,0.175588784557678,-0.466222757456957,-0.175588784557678,0.103409313107168,0.127402488984711,0.0643850641078155,0.127402488984711,2023-07-11,44.9898752169199,20.5152753010814,15229,14795,44.9898752169199,20.5152753010814,14084.2857142857,13742,13966.3333333333,13572,14396.25,13855.5,14644.7777777778,14070.7,2023-07-11,44.9502056139692,20.550094001492,303.235732456502,2023-07-04,2023-06-27,2023-07-04,2023-06-27,3.58047691453248,9.05142219830304
7,"Sefkerin",45.00674,20.47046,"Partizanska","Ulaz",2023-07-11,112,"Vojvodina",2023-06-26,2023,7,2023-07-10,45.0078415226023,20.4703595368754,0.466599445424754,0.111578142911731,-0.416605794984173,-0.111578142911731,0.570661502124338,0.230490942708675,-0.49135278180131,-0.230490942708675,0.0937624095208949,0.116370925931189,0.068972677256014,0.116370925931189,2023-07-11,45.0078415226023,20.4703595368754,15213,14776,45.0078415226023,20.4703595368754,14072.25,13728.6666666667,13983.7142857143,13537.6,14451,13842,14676.3,14019.4166666667,2023-07-11,45.0502060713973,20.4500935440638,245.406833331748,2023-07-04,2023-06-27,2023-07-04,2023-06-27,1.98887219280005,3.09234903380275
