id,dt_placement,week,month,year,method,health district,site,longitude,latitude,x,y,altitude,genus,total,country_code,nuts0_code,nuts0_name,nuts1_code,nuts1_name,nuts2_code,nuts2_name,nuts3_code,nuts3_name,lau1_municipality,lau2_settlement,total_all_aedes,methods,sampling point,ecozone,aedesspecies,aedesfemale,aedesmale,station_id,dt_placement_plus_14,ndbi,ndmi,ndvi,ndwi,date_diff,ndbi_std,ndmi_std,ndvi_std,ndwi_std,ndbi_mean,ndmi_mean,ndvi_mean,ndwi_mean,date_std_mean_diff,lst_day,lst_day_diff,lst_night,lst_night_diff,lst_jan_day_mean,lst_feb_day_mean,lst_mar_day_mean,lst_apr_day_mean,lst_jan_night_mean,lst_feb_night_mean,lst_mar_night_mean,lst_apr_night_mean,acc_rainfall_1week,acc_rainfall_2week,acc_rainfall_jan
,2012-12-24,2,1,2013,,,Treichvillle,"W 004°00'30.0"" ","N 05°18'31.2"" ",-4.008333,5.308667,101,,0,,,,,,,,,,,,,BG-Sentinel Trap,tppzd6,domestic,,0,0,282,2013-01-07,,,,,,,,,,,,,,,,,,,15312.7647058824,15287,15535.6666666667,15662,14855.6,14870.125,14891.5,14869,18.2,43.3,1125.1
,2012-12-24,2,1,2013,,,Treichvillle,"W 004°00'38.2"" ","N 05°18'28.5"" ",-4.010611,5.307917,72,,0,,,,,,,,,,,,,BG-Sentinel Trap,tppzd8,domestic,,0,0,283,2013-01-07,,,,,,,,,,,,,,,,,,,15312.7647058824,15287,15535.6666666667,15662,14855.6,14870.125,14891.5,14869,18.2,43.3,1125.1
,2012-12-24,2,1,2013,,,Treichvillle,"W 004°00'42.6"" ","N 05°18'26.6"" ",-4.011833,5.307389,0,,0,,,,,,,,,,,,,BG-Sentinel Trap,tppzd10,domestic,,0,0,284,2013-01-07,,,,,,,,,,,,,,,,,,,15227.2,15244.2,15447,15518,14849.0714285714,14870.8571428571,14870,14877,18.2,43.3,1125.1
,2012-12-24,2,1,2013,,,Treichvillle,"W 004°00'42.1"" ","N 05°18'28.5"" ",-4.011694,5.307917,32,,0,,,,,,,,,,,,,BG-Sentinel Trap,tppzd12,domestic,,0,0,285,2013-01-07,,,,,,,,,,,,,,,,,,,15227.2,15244.2,15447,15518,14849.0714285714,14870.8571428571,14870,14877,18.2,43.3,1125.1
,2012-12-24,2,1,2013,,,Treichvillle,"W 004°00'37.5"" ","N 05°18'29.9"" ",-4.010417,5.308306,24,,0,,,,,,,,,,,,,BG-Sentinel Trap,tppzd14,domestic,,0,0,286,2013-01-07,,,,,,,,,,,,,,,,,,,15312.7647058824,15287,15535.6666666667,15662,14855.6,14870.125,14891.5,14869,18.2,43.3,1125.1
,2012-12-24,2,1,2013,,,Treichvillle,"W 004°00'31.2"" ","N 05°18'32.2"" ",-4.008667,5.308944,30,,0,,,,,,,,,,,,,BG-Sentinel Trap,tppzd16,domestic,,0,0,287,2013-01-07,,,,,,,,,,,,,,,,,,,15312.7647058824,15287,15535.6666666667,15662,14855.6,14870.125,14891.5,14869,18.2,43.3,1125.1
,2012-12-24,2,1,2013,,,Treichvillle,"W 004°00'26.4"" ","N 05°18'34.0"" ",-4.007333,5.309444,22,,0,,,,,,,,,,,,,BG-Sentinel Trap,tppzd18,domestic,,0,0,288,2013-01-07,,,,,,,,,,,,,,,,,,,15257.2,15184,15423.1666666667,15660,14852.1875,14872.25,14883,14877,18.2,43.3,1125.1
,2012-12-24,2,1,2013,,,Treichvillle,"W 004°00'21.4"" ","N 05°18'36.1"" ",-4.005944,5.310028,162,,0,,,,,,,,,,,,,BG-Sentinel Trap,tppzd20,domestic,,0,0,289,2013-01-07,,,,,,,,,,,,,,,,,,,15257.2,15184,15423.1666666667,15660,14852.1875,14872.25,14883,14877,18.2,43.3,1125.1
,2012-12-24,2,1,2013,,,Treichvillle,"W 004°00'28.5"" ","N 05°18'34.9"" ",-4.007917,5.309694,45,,0,,,,,,,,,,,,,BG-Sentinel Trap,tppzd22,domestic,,0,0,290,2013-01-07,,,,,,,,,,,,,,,,,,,15257.2,15184,15423.1666666667,15660,14852.1875,14872.25,14883,14877,18.2,43.3,1125.1
,2012-12-24,2,1,2013,,,Treichvillle,"W 004°00'35.9"" ","N 05°18'32.5"" ",-4.009972,5.309028,55,,5,,,,,,,,,,,,,BG-Sentinel Trap,tppzd24,domestic,Aedes aegypti,0,5,291,2013-01-07,,,,,,,,,,,,,,,,,,,15312.7647058824,15287,15535.6666666667,15662,14855.6,14870.125,14891.5,14869,18.2,43.3,1125.1
,2012-12-24,2,1,2013,,,Treichvillle,"W 004°00'40.7"" ","N 05°18'30.6"" ",-4.011306,5.3085,57,,0,,,,,,,,,,,,,BG-Sentinel Trap,tppzd26,domestic,,0,0,292,2013-01-07,,,,,,,,,,,,,,,,,,,15227.2,15244.2,15447,15518,14849.0714285714,14870.8571428571,14870,14877,18.2,43.3,1125.1
,2012-12-24,2,1,2013,,,Treichvillle,"W 004°00'45.3"" ","N 05°18'30.0"" ",-4.012583,5.308333,13,,0,,,,,,,,,,,,,BG-Sentinel Trap,tppzd28,domestic,,0,0,293,2013-01-07,,,,,,,,,,,,,,,,,,,15227.2,15244.2,15447,15518,14849.0714285714,14870.8571428571,14870,14877,18.2,43.3,1125.1
,2012-12-24,2,1,2013,,,Treichvillle,"W 004°00'41.6"" ","N 05°18'31.7"" ",-4.011556,5.308806,16,,16,,,,,,,,,,,,,BG-Sentinel Trap,tppzd30,domestic,Aedes aegypti,11,5,294,2013-01-07,,,,,,,,,,,,,,,,,,,15227.2,15244.2,15447,15518,14849.0714285714,14870.8571428571,14870,14877,18.2,43.3,1125.1
,2012-12-24,2,1,2013,,,Treichvillle,"W 004°00'36.6"" ","N 05°18'33.6"" ",-4.010167,5.309333,39,,0,,,,,,,,,,,,,BG-Sentinel Trap,tppzd32,domestic,,0,0,295,2013-01-07,,,,,,,,,,,,,,,,,,,15257.2,15184,15423.1666666667,15660,14852.1875,14872.25,14883,14877,18.2,43.3,1125.1
,2012-12-24,2,1,2013,,,Treichvillle,"W 004°00'32.4"" ","N 05°18'34.8"" ",-4.009,5.309667,15,,8,,,,,,,,,,,,,BG-Sentinel Trap,tppzd34,domestic,Aedes aegypti,8,0,296,2013-01-07,,,,,,,,,,,,,,,,,,,15257.2,15184,15423.1666666667,15660,14852.1875,14872.25,14883,14877,18.2,43.3,1125.1
,2012-12-24,2,1,2013,,,Treichvillle,"W 004°00'27.7"" ","N 05°18'36.7"" ",-4.007694,5.310194,26,,0,,,,,,,,,,,,,BG-Sentinel Trap,tppzd36,domestic,,0,0,297,2013-01-07,,,,,,,,,,,,,,,,,,,15257.2,15184,15423.1666666667,15660,14852.1875,14872.25,14883,14877,18.2,43.3,1125.1
,2012-12-24,2,1,2013,,,Treichvillle,"W 004°00'26.9"" ","N 05°18'39.0"" ",-4.007472,5.310833,25,,0,,,,,,,,,,,,,BG-Sentinel Trap,tppzd38,domestic,,0,0,298,2013-01-07,,,,,,,,,,,,,,,,,,,15257.2,15184,15423.1666666667,15660,14852.1875,14872.25,14883,14877,18.2,43.3,1125.1
,2012-12-24,2,1,2013,,,Treichvillle,"W 004°00'29.8"" ","N 05°18'38.1"" ",-4.008278,5.310583,38,,6,,,,,,,,,,,,,BG-Sentinel Trap,tppzd40,domestic,Aedes aegypti,0,6,299,2013-01-07,,,,,,,,,,,,,,,,,,,15257.2,15184,15423.1666666667,15660,14852.1875,14872.25,14883,14877,18.2,43.3,1125.1
,2012-12-24,2,1,2013,,,Treichvillle,"W 004°00'35.9"" ","N 05°18'35.9"" ",-4.009972,5.309972,22,,15,,,,,,,,,,,,,BG-Sentinel Trap,tppzd42,domestic,Aedes aegypti,6,9,300,2013-01-07,,,,,,,,,,,,,,,,,,,15257.2,15184,15423.1666666667,15660,14852.1875,14872.25,14883,14877,18.2,43.3,1125.1
,2012-12-24,2,1,2013,,,Treichvillle,"W 004°00'38.8"" ","N 05°18'34.8"" ",-4.010778,5.309667,41,,6,,,,,,,,,,,,,BG-Sentinel Trap,tppzd44,domestic,Aedes aegypti,1,5,301,2013-01-07,,,,,,,,,,,,,,,,,,,15257.2,15184,15423.1666666667,15660,14852.1875,14872.25,14883,14877,18.2,43.3,1125.1
,2012-12-24,2,1,2013,,,Treichvillle,"W 004°00'44.0"" ","N 05°18'33.1"" ",-4.012222,5.309194,30,,0,,,,,,,,,,,,,BG-Sentinel Trap,tppzd46,domestic,,0,0,302,2013-01-07,,,,,,,,,,,,,,,,,,,15215.4285714286,15217,15406,15402,14850.8,14871.25,14880.75,14875,18.2,43.3,1125.1
,2012-12-24,2,1,2013,,,Treichvillle,"W 004°00'47.2"" ","N 05°18'35.2"" ",-4.013111,5.309778,55,,10,,,,,,,,,,,,,BG-Sentinel Trap,tppzd48,domestic,Aedes aegypti,4,6,303,2013-01-07,,,,,,,,,,,,,,,,,,,15215.4285714286,15217,15406,15402,14850.8,14871.25,14880.75,14875,18.2,43.3,1125.1
,2012-12-24,2,1,2013,,,Treichvillle,"W 004°00'43.2"" ","N 05°18'37.0"" ",-4.012,5.310278,115,,10,,,,,,,,,,,,,BG-Sentinel Trap,tppzd50,domestic,Aedes aegypti,4,6,304,2013-01-07,,,,,,,,,,,,,,,,,,,15215.4285714286,15217,15406,15402,14850.8,14871.25,14880.75,14875,18.2,43.3,1125.1
,2012-12-24,2,1,2013,,,Treichvillle,"W 004°00'40.2"" ","N 05°18'37.8"" ",-4.011167,5.3105,60,,24,,,,,,,,,,,,,BG-Sentinel Trap,tppzd1,domestic,Aedes aegypti,16,8,305,2013-01-07,,,,,,,,,,,,,,,,,,,15215.4285714286,15217,15406,15402,14850.8,14871.25,14880.75,14875,18.2,43.3,1125.1
,2012-12-24,2,1,2013,,,Treichvillle,"W 004°00'36.9"" ","N 05°18'38.7"" ",-4.01025,5.31075,30,,9,,,,,,,,,,,,,BG-Sentinel Trap,tppzd3,domestic,Aedes aegypti,0,9,306,2013-01-07,,,,,,,,,,,,,,,,,,,15257.2,15184,15423.1666666667,15660,14852.1875,14872.25,14883,14877,18.2,43.3,1125.1
,2012-12-24,2,1,2013,,,Treichvillle,"W 004°00'34.3"" ","N 05°18'39.9"" ",-4.009528,5.311083,35,,0,,,,,,,,,,,,,BG-Sentinel Trap,tppzd5,domestic,,0,0,307,2013-01-07,,,,,,,,,,,,,,,,,,,15257.2,15184,15423.1666666667,15660,14852.1875,14872.25,14883,14877,18.2,43.3,1125.1
,2012-12-24,2,1,2013,,,Treichvillle,"W 004°00'31.4"" ","N 05°18'40.7"" ",-4.008722,5.311306,44,,0,,,,,,,,,,,,,BG-Sentinel Trap,tppzd7,domestic,,0,0,308,2013-01-07,,,,,,,,,,,,,,,,,,,15257.2,15184,15423.1666666667,15660,14852.1875,14872.25,14883,14877,18.2,43.3,1125.1
,2012-12-24,2,1,2013,,,Treichvillle,"W 004°00'27.7"" ","N 05°18'41.8"" ",-4.007694,5.311611,58,,19,,,,,,,,,,,,,BG-Sentinel Trap,tppzd9,domestic,Aedes aegypti,17,2,309,2013-01-07,,,,,,,,,,,,,,,,,,,15257.2,15184,15423.1666666667,15660,14852.1875,14872.25,14883,14877,18.2,43.3,1125.1
,2012-12-24,2,1,2013,,,Treichvillle,"W 004°00'30.2"" ","N 05°18'39.0"" ",-4.008389,5.310833,23,,0,,,,,,,,,,,,,BG-Sentinel Trap,tppzd11,domestic,,0,0,310,2013-01-07,,,,,,,,,,,,,,,,,,,15257.2,15184,15423.1666666667,15660,14852.1875,14872.25,14883,14877,18.2,43.3,1125.1
,2012-12-24,2,1,2013,,,Treichvillle,"W 004°00'32.2"" ","N 05°18'39.0"" ",-4.008944,5.310833,16,,0,,,,,,,,,,,,,BG-Sentinel Trap,tppzd13,domestic,,0,0,311,2013-01-07,,,,,,,,,,,,,,,,,,,15257.2,15184,15423.1666666667,15660,14852.1875,14872.25,14883,14877,18.2,43.3,1125.1
,2012-12-24,2,1,2013,,,Treichvillle,"W 004°00'35.9"" ","N 05°18'37.6"" ",-4.009972,5.310444,30,,19,,,,,,,,,,,,,BG-Sentinel Trap,tppzd15,domestic,Aedes aegypti,6,13,312,2013-01-07,,,,,,,,,,,,,,,,,,,15257.2,15184,15423.1666666667,15660,14852.1875,14872.25,14883,14877,18.2,43.3,1125.1
,2012-12-24,2,1,2013,,,Treichvillle,"W 004°00'39.2"" ","N 05°18'36.2"" ",-4.010889,5.310056,29,,15,,,,,,,,,,,,,BG-Sentinel Trap,tppzd17,domestic,Aedes aegypti,5,10,313,2013-01-07,,,,,,,,,,,,,,,,,,,15257.2,15184,15423.1666666667,15660,14852.1875,14872.25,14883,14877,18.2,43.3,1125.1
,2012-12-24,2,1,2013,,,Treichvillle,"W 004°00'42.5"" ","N 05°18'35.3"" ",-4.011806,5.309806,41,,0,,,,,,,,,,,,,BG-Sentinel Trap,tppzd19,domestic,,0,0,314,2013-01-07,,,,,,,,,,,,,,,,,,,15215.4285714286,15217,15406,15402,14850.8,14871.25,14880.75,14875,18.2,43.3,1125.1
,2012-12-24,2,1,2013,,,Treichvillle,"W 004°00'43.6"" ","N 05°18'36.6"" ",-4.012111,5.310167,126,,0,,,,,,,,,,,,,BG-Sentinel Trap,tppzd21,domestic,,0,0,315,2013-01-07,,,,,,,,,,,,,,,,,,,15215.4285714286,15217,15406,15402,14850.8,14871.25,14880.75,14875,18.2,43.3,1125.1
,2012-12-24,2,1,2013,,,Treichvillle,"W 004°00'48.8"" ","N 05°18'35.0"" ",-4.013556,5.309722,150,,0,,,,,,,,,,,,,BG-Sentinel Trap,tppzd23,domestic,,0,0,316,2013-01-07,,,,,,,,,,,,,,,,,,,15215.4285714286,15217,15406,15402,14850.8,14871.25,14880.75,14875,18.2,43.3,1125.1
,2012-12-24,2,1,2013,,,Treichvillle,"W 004°00'51.1"" ","N 05°18'34.2"" ",-4.014194,5.3095,112,,0,,,,,,,,,,,,,BG-Sentinel Trap,tppzd25,domestic,,0,0,317,2013-01-07,,,,,,,,,,,,,,,,,,,15215.4285714286,15217,15406,15402,14850.8,14871.25,14880.75,14875,18.2,43.3,1125.1
,2012-12-24,2,1,2013,,,Treichvillle,"W 004°00'52.4"" ","N 05°18'33.9"" ",-4.014556,5.309417,86,,0,,,,,,,,,,,,,BG-Sentinel Trap,tppzd27,domestic,,0,0,318,2013-01-07,,,,,,,,,,,,,,,,,,,15215.4285714286,15217,15406,15402,14850.8,14871.25,14880.75,14875,18.2,43.3,1125.1
,2012-12-24,2,1,2013,,,Treichvillle,"W 004°00'53.8"" ","N 05°18'33.3"" ",-4.014944,5.30925,53,,0,,,,,,,,,,,,,BG-Sentinel Trap,tppzd29,domestic,,0,0,319,2013-01-07,,,,,,,,,,,,,,,,,,,15215.4285714286,15217,15406,15402,14850.8,14871.25,14880.75,14875,18.2,43.3,1125.1
,2012-12-24,2,1,2013,,,Treichvillle,"W 004°00'54.6"" ","N 05°18'35.0"" ",-4.015167,5.309722,46,,0,,,,,,,,,,,,,BG-Sentinel Trap,tppzd31,domestic,,0,0,320,2013-01-07,,,,,,,,,,,,,,,,,,,15215.4285714286,15217,15406,15402,14850.8,14871.25,14880.75,14875,18.2,43.3,1125.1
,2012-12-24,2,1,2013,,,Treichvillle,"W 004°00'55.4"" ","N 05°18'36.3"" ",-4.015389,5.310083,33,,0,,,,,,,,,,,,,BG-Sentinel Trap,tppzd33,domestic,,0,0,321,2013-01-07,,,,,,,,,,,,,,,,,,,15215.4285714286,15217,15406,15402,14850.8,14871.25,14880.75,14875,18.2,43.3,1125.1
,2012-12-24,2,1,2013,,,Treichvillle,"W 004°00'41.1"" ","N 05°18'39.6"" ",-4.011417,5.311,60,,0,,,,,,,,,,,,,BG-Sentinel Trap,tppzd35,domestic,,0,0,322,2013-01-07,,,,,,,,,,,,,,,,,,,15215.4285714286,15217,15406,15402,14850.8,14871.25,14880.75,14875,18.2,43.3,1125.1
,2012-12-24,2,1,2013,,,Treichvillle,"W 004°00'39.2"" ","N 05°18'40.2"" ",-4.010889,5.311167,54,,0,,,,,,,,,,,,,BG-Sentinel Trap,tppzd37,domestic,,0,0,323,2013-01-07,,,,,,,,,,,,,,,,,,,15257.2,15184,15423.1666666667,15660,14852.1875,14872.25,14883,14877,18.2,43.3,1125.1
,2012-12-24,2,1,2013,,,Treichvillle,"W 004°00'38.2"" ","N 05°18'40.6"" ",-4.010611,5.311278,52,,0,,,,,,,,,,,,,BG-Sentinel Trap,tppzd39,domestic,,0,0,324,2013-01-07,,,,,,,,,,,,,,,,,,,15257.2,15184,15423.1666666667,15660,14852.1875,14872.25,14883,14877,18.2,43.3,1125.1
,2012-12-24,2,1,2013,,,Treichvillle,"W 004°00'35.6"" ","N 05°18'41.5"" ",-4.009889,5.311528,66,,4,,,,,,,,,,,,,BG-Sentinel Trap,tppzd41,domestic,Aedes aegypti,0,4,325,2013-01-07,,,,,,,,,,,,,,,,,,,15257.2,15184,15423.1666666667,15660,14852.1875,14872.25,14883,14877,18.2,43.3,1125.1
,2012-12-24,2,1,2013,,,Treichvillle,"W 004°00'34.5"" ","N 05°18'42.0"" ",-4.009583,5.311667,53,,2,,,,,,,,,,,,,BG-Sentinel Trap,tppzd43,domestic,Aedes aegypti,0,2,326,2013-01-07,,,,,,,,,,,,,,,,,,,15257.2,15184,15423.1666666667,15660,14852.1875,14872.25,14883,14877,18.2,43.3,1125.1
,2012-12-24,2,1,2013,,,Treichvillle,"W 004°00'33.6"" ","N 05°18'42.5"" ",-4.009333,5.311806,40,,15,,,,,,,,,,,,,BG-Sentinel Trap,tppzd45,domestic,Aedes aegypti,9,6,327,2013-01-07,,,,,,,,,,,,,,,,,,,15257.2,15184,15423.1666666667,15660,14852.1875,14872.25,14883,14877,18.2,43.3,1125.1
,2012-12-24,2,1,2013,,,Treichvillle,"W 004°00'31.9"" ","N 05°18'43.0"" ",-4.008861,5.311944,34,,15,,,,,,,,,,,,,BG-Sentinel Trap,tppzd47,domestic,Aedes aegypti,0,15,328,2013-01-07,,,,,,,,,,,,,,,,,,,15257.2,15184,15423.1666666667,15660,14852.1875,14872.25,14883,14877,18.2,43.3,1125.1
,2012-12-24,2,1,2013,,,Treichvillle,"W 004°00'30.7"" ","N 05°18'41.7"" ",-4.008528,5.311583,44,,0,,,,,,,,,,,,,BG-Sentinel Trap,tppzd49,domestic,,0,0,329,2013-01-07,,,,,,,,,,,,,,,,,,,15257.2,15184,15423.1666666667,15660,14852.1875,14872.25,14883,14877,18.2,43.3,1125.1
,2012-12-24,2,1,2013,,,Treichvillle,"W 004°00'24.4"" ","N 05°18'39.3"" ",-4.006778,5.310917,19,,0,,,,,,,,,,,,,BG-Sentinel Trap,tppzpd2,peridomestic,,0,0,330,2013-01-07,,,,,,,,,,,,,,,,,,,15257.2,15184,15423.1666666667,15660,14852.1875,14872.25,14883,14877,18.2,43.3,1125.1
,2012-12-24,2,1,2013,,,Treichvillle,"W 004°00'22.4"" ","N 05°18'38.4"" ",-4.006222,5.310667,13,,18,,,,,,,,,,,,,BG-Sentinel Trap,tppzpd5,peridomestic,Aedes aegypti,2,16,331,2013-01-07,,,,,,,,,,,,,,,,,,,15257.2,15184,15423.1666666667,15660,14852.1875,14872.25,14883,14877,18.2,43.3,1125.1
,2012-12-24,2,1,2013,,,Treichvillle,"W 004°00'21.0"" ","N 05°18'39.8"" ",-4.005833,5.311056,41,,0,,,,,,,,,,,,,BG-Sentinel Trap,tppzpd8,peridomestic,,0,0,332,2013-01-07,,,,,,,,,,,,,,,,,,,15257.2,15184,15423.1666666667,15660,14852.1875,14872.25,14883,14877,18.2,43.3,1125.1
,2012-12-24,2,1,2013,,,Treichvillle,"W 004°00'19.4"" ","N 05°18'39.2"" ",-4.005389,5.310889,12,,4,,,,,,,,,,,,,BG-Sentinel Trap,tppzpd9,peridomestic,Aedes aegypti,1,3,333,2013-01-07,,,,,,,,,,,,,,,,,,,15257.2,15184,15423.1666666667,15660,14852.1875,14872.25,14883,14877,18.2,43.3,1125.1
,2012-12-24,2,1,2013,,,Treichvillle,"W 004°00'18.4"" ","N 05°18'36.6"" ",-4.005111,5.310167,49,,22,,,,,,,,,,,,,BG-Sentinel Trap,tppzpd11,peridomestic,Aedes aegypti,11,11,334,2013-01-07,,,,,,,,,,,,,,,,,,,15257.2,15184,15423.1666666667,15660,14852.1875,14872.25,14883,14877,18.2,43.3,1125.1
,2012-12-24,2,1,2013,,,Treichvillle,"W 004°00'17.4"" ","N 05°18'35.7"" ",-4.004833,5.309917,27,,0,,,,,,,,,,,,,BG-Sentinel Trap,tppzpd12,peridomestic,,0,0,335,2013-01-07,,,,,,,,,,,,,,,,,,,15257.2,15184,15423.1666666667,15660,14852.1875,14872.25,14883,14877,18.2,43.3,1125.1
,2012-12-24,2,1,2013,,,Treichvillle,"W 004°00'17.1"" ","N 05°18'37.1"" ",-4.00475,5.310306,32,,22,,,,,,,,,,,,,BG-Sentinel Trap,tppzpd19,peridomestic,Aedes aegypti,8,14,336,2013-01-07,,,,,,,,,,,,,,,,,,,15257.2,15184,15423.1666666667,15660,14852.1875,14872.25,14883,14877,18.2,43.3,1125.1
,2012-12-24,2,1,2013,,,Treichvillle,"W 004°00'13.9"" ","N 05°18'36.5"" ",-4.003861,5.310139,10,,20,,,,,,,,,,,,,BG-Sentinel Trap,tppzpd20,peridomestic,Aedes aegypti,11,9,337,2013-01-07,,,,,,,,,,,,,,,,,,,15257.2,15184,15423.1666666667,15660,14852.1875,14872.25,14883,14877,18.2,43.3,1125.1
,2012-12-24,2,1,2013,,,Treichvillle,"W 004°00'11.1"" ","N 05°18'36.5"" ",-4.003083,5.310139,15,,14,,,,,,,,,,,,,BG-Sentinel Trap,tppzpd21,peridomestic,Aedes aegypti,6,8,338,2013-01-07,,,,,,,,,,,,,,,,,,,15257.2,15184,15423.1666666667,15660,14852.1875,14872.25,14883,14877,18.2,43.3,1125.1
,2012-12-24,2,1,2013,,,Treichvillle,"W 004°00'12.2"" ","N 05°18'38.9"" ",-4.003389,5.310806,23,,20,,,,,,,,,,,,,BG-Sentinel Trap,tppzpd22,peridomestic,Aedes aegypti,10,10,339,2013-01-07,,,,,,,,,,,,,,,,,,,15257.2,15184,15423.1666666667,15660,14852.1875,14872.25,14883,14877,18.2,43.3,1125.1
,2012-12-24,2,1,2013,,,Treichvillle,"W 004°00'13.0"" ","N 05°18'39.5"" ",-4.003611,5.310972,18,,0,,,,,,,,,,,,,BG-Sentinel Trap,tppzpd25,peridomestic,,0,0,340,2013-01-07,,,,,,,,,,,,,,,,,,,15257.2,15184,15423.1666666667,15660,14852.1875,14872.25,14883,14877,18.2,43.3,1125.1
,2012-12-24,2,1,2013,,,Treichvillle,"W 004°00'13.7"" ","N 05°18'40.6"" ",-4.003806,5.311278,58,,24,,,,,,,,,,,,,BG-Sentinel Trap,tppzpd26,peridomestic,Aedes aegypti,11,13,341,2013-01-07,,,,,,,,,,,,,,,,,,,15257.2,15184,15423.1666666667,15660,14852.1875,14872.25,14883,14877,18.2,43.3,1125.1
,2012-12-24,2,1,2013,,,Treichvillle,"W 004°00'12.0"" ","N 05°18'41.0"" ",-4.003333,5.311389,17,,0,,,,,,,,,,,,,BG-Sentinel Trap,tppzpd27,peridomestic,,0,0,342,2013-01-07,,,,,,,,,,,,,,,,,,,15257.2,15184,15423.1666666667,15660,14852.1875,14872.25,14883,14877,18.2,43.3,1125.1
,2012-12-24,2,1,2013,,,Treichvillle,"W 004°00'10.5"" ","N 05°18'39.8"" ",-4.002917,5.311056,10,,18,,,,,,,,,,,,,BG-Sentinel Trap,tppzpd28,peridomestic,Aedes aegypti,15,3,343,2013-01-07,,,,,,,,,,,,,,,,,,,15257.2,15184,15423.1666666667,15660,14852.1875,14872.25,14883,14877,18.2,43.3,1125.1
,2012-12-24,2,1,2013,,,Treichvillle,"W 004°00'11.2"" ","N 05°18'41.0"" ",-4.003111,5.311389,12,,9,,,,,,,,,,,,,BG-Sentinel Trap,tppzpd29,peridomestic,Aedes aegypti,6,3,344,2013-01-07,,,,,,,,,,,,,,,,,,,15257.2,15184,15423.1666666667,15660,14852.1875,14872.25,14883,14877,18.2,43.3,1125.1
,2012-12-24,2,1,2013,,,Treichvillle,"W 004°00'13.9"" ","N 05°18'42.2"" ",-4.003861,5.311722,26,,17,,,,,,,,,,,,,BG-Sentinel Trap,tppzpd30,peridomestic,Aedes aegypti,12,5,345,2013-01-07,,,,,,,,,,,,,,,,,,,15257.2,15184,15423.1666666667,15660,14852.1875,14872.25,14883,14877,18.2,43.3,1125.1
,2012-12-24,2,1,2013,,,Treichvillle,"W 004°00'14.1"" ","N 05°18'43.1"" ",-4.003917,5.311972,26,,2,,,,,,,,,,,,,BG-Sentinel Trap,tppzpd33,peridomestic,Aedes aegypti,2,0,346,2013-01-07,,,,,,,,,,,,,,,,,,,15257.2,15184,15423.1666666667,15660,14852.1875,14872.25,14883,14877,18.2,43.3,1125.1
,2012-12-24,2,1,2013,,,Treichvillle,"W 004°00'16.9"" ","N 05°18'43.3"" ",-4.004694,5.312028,31,,23,,,,,,,,,,,,,BG-Sentinel Trap,tppzpd34,peridomestic,Aedes aegypti,15,8,347,2013-01-07,,,,,,,,,,,,,,,,,,,15257.2,15184,15423.1666666667,15660,14852.1875,14872.25,14883,14877,18.2,43.3,1125.1
,2012-12-24,2,1,2013,,,Treichvillle,"W 004°00'15.8"" ","N 05°18'42.1"" ",-4.004389,5.311694,52,,18,,,,,,,,,,,,,BG-Sentinel Trap,tppzpd35,peridomestic,Aedes aegypti,18,0,348,2013-01-07,,,,,,,,,,,,,,,,,,,15257.2,15184,15423.1666666667,15660,14852.1875,14872.25,14883,14877,18.2,43.3,1125.1
,2012-12-24,2,1,2013,,,Treichvillle,"W 004°00'16.3"" ","N 05°18'40.6"" ",-4.004528,5.311278,26,,16,,,,,,,,,,,,,BG-Sentinel Trap,tppzpd36,peridomestic,Aedes aegypti,8,8,349,2013-01-07,,,,,,,,,,,,,,,,,,,15257.2,15184,15423.1666666667,15660,14852.1875,14872.25,14883,14877,18.2,43.3,1125.1
,2012-12-24,2,1,2013,,,Treichvillle,"W 004°00'16.4"" ","N 05°18'39.7"" ",-4.004556,5.311028,38,,18,,,,,,,,,,,,,BG-Sentinel Trap,tppzpd37,peridomestic,Aedes aegypti,9,9,350,2013-01-07,,,,,,,,,,,,,,,,,,,15257.2,15184,15423.1666666667,15660,14852.1875,14872.25,14883,14877,18.2,43.3,1125.1
,2012-12-24,2,1,2013,,,Treichvillle,"W 004°00'18.7"" ","N 05°18'41.3"" ",-4.005194,5.311472,35,,21,,,,,,,,,,,,,BG-Sentinel Trap,tppzpd38,peridomestic,Aedes aegypti,12,9,351,2013-01-07,,,,,,,,,,,,,,,,,,,15257.2,15184,15423.1666666667,15660,14852.1875,14872.25,14883,14877,18.2,43.3,1125.1
,2012-12-24,2,1,2013,,,Treichvillle,"W 004°00'19.6"" ","N 05°18'40.7"" ",-4.005444,5.311306,34,,14,,,,,,,,,,,,,BG-Sentinel Trap,tppzpd39,peridomestic,Aedes aegypti,7,7,352,2013-01-07,,,,,,,,,,,,,,,,,,,15257.2,15184,15423.1666666667,15660,14852.1875,14872.25,14883,14877,18.2,43.3,1125.1
,2012-12-24,2,1,2013,,,Treichvillle,"W 004°00'21.9"" ","N 05°18'42.4"" ",-4.006083,5.311778,37,,13,,,,,,,,,,,,,BG-Sentinel Trap,tppzpd40,peridomestic,Aedes aegypti,13,0,353,2013-01-07,,,,,,,,,,,,,,,,,,,15257.2,15184,15423.1666666667,15660,14852.1875,14872.25,14883,14877,18.2,43.3,1125.1
