x,y,dt_placement,month,year,region,ndvi,ndmi,ndwi,ndbi,ndvi_mean,ndmi_mean,ndwi_mean,ndbi_mean,ndvi_std,ndmi_std,ndwi_std,ndbi_std,lst_day,lst_night,lst_jan_day_mean,lst_jan_night_mean,lst_feb_day_mean,lst_feb_night_mean_new,lst_mar_day_mean,lst_mar_night_mean_new,lst_apr_day_mean,lst_apr_night_mean,acc_rainfall_1week,acc_rainfall_2week,acc_rainfall_jan
-3.049278,5.278694,2023-02-05,2,2023,Ivory Coast,0.558365186709791,0.245886224729666,-0.452054794520548,-0.245886224729666,0.489165344614343,0.190232998950838,-0.402883907000817,-0.190232998950838,0.081051656555464,0.0793573930363046,0.0582161107797634,0.0793573930363046,14966,14812,14999.5,14747.6,,14791.5,,,,,30.4,104.4,199.9
-3.048694,5.282111,2023-02-05,2,2023,Ivory Coast,0.349683544303797,0.15017697623462,-0.327368216300331,-0.15017697623462,0.420618394279183,0.164211503189616,-0.354644658334531,-0.164211503189616,0.1090048036195,0.101482607573166,0.0677624361051876,0.101482607573166,14982,14819,14987.1666666667,14756.8,,14790,,,,,30.4,104.4,199.9
-3.047944,5.282056,2023-02-05,2,2023,Ivory Coast,0.558365186709791,0.245886224729666,-0.452054794520548,-0.245886224729666,0.489165344614343,0.190232998950838,-0.402883907000817,-0.190232998950838,0.081051656555464,0.0793573930363046,0.0582161107797634,0.0793573930363046,14966,14812,14999.5,14747.6,,14791.5,,,,,30.4,104.4,199.9
-3.047306,5.281889,2023-02-05,2,2023,Ivory Coast,0.558365186709791,0.245886224729666,-0.452054794520548,-0.245886224729666,0.489165344614343,0.190232998950838,-0.402883907000817,-0.190232998950838,0.081051656555464,0.0793573930363046,0.0582161107797634,0.0793573930363046,14966,14812,14999.5,14747.6,,14791.5,,,,,30.4,104.4,199.9
-3.046806,5.28175,2023-02-05,2,2023,Ivory Coast,0.558365186709791,0.245886224729666,-0.452054794520548,-0.245886224729666,0.489165344614343,0.190232998950838,-0.402883907000817,-0.190232998950838,0.081051656555464,0.0793573930363046,0.0582161107797634,0.0793573930363046,14966,14812,14999.5,14747.6,,14791.5,,,,,30.4,104.4,199.9
-3.044694,5.28125,2023-02-05,2,2023,Ivory Coast,0.541552511415525,0.248520710059172,-0.432937181663837,-0.248520710059172,0.467670838787053,0.229903582157891,-0.375348473869366,-0.229903582157891,0.0955141222409718,0.0669971074158031,0.0784590787928894,0.0669971074158031,14978,14814,15002.6666666667,14722.5,,14793,,,,,30.4,104.4,199.9
-3.062,5.299778,2023-02-05,2,2023,Ivory Coast,0.268222176336981,-0.0136502328569134,-0.274273858921162,0.0136502328569134,0.369329633479669,0.0953883500183356,-0.310801555056289,-0.0953883500183356,0.103906671637251,0.06215377903222,0.0900059890677291,0.06215377903222,14971,14838,14985.2,14760.2,,14798.5,,,,,30.4,104.4,199.9
-3.046694,5.299944,2023-02-05,2,2023,Ivory Coast,0.353248693054518,0.284195605953225,-0.247075017205781,-0.284195605953225,0.341255288004516,0.142647728861978,-0.281233040819251,-0.142647728861978,0.0846566053654066,0.0885769352790523,0.0693473303899339,0.0885769352790523,14974,14835,14988,14757.6,,14798.5,,,,,30.4,104.4,199.9
-3.048083,5.298944,2023-02-05,2,2023,Ivory Coast,0.353248693054518,0.284195605953225,-0.247075017205781,-0.284195605953225,0.341255288004516,0.142647728861978,-0.281233040819251,-0.142647728861978,0.0846566053654066,0.0885769352790523,0.0693473303899339,0.0885769352790523,14974,14835,14988,14757.6,,14798.5,,,,,30.4,104.4,199.9
-3.048778,5.298861,2023-02-05,2,2023,Ivory Coast,0.353248693054518,0.284195605953225,-0.247075017205781,-0.284195605953225,0.341255288004516,0.142647728861978,-0.281233040819251,-0.142647728861978,0.0846566053654066,0.0885769352790523,0.0693473303899339,0.0885769352790523,14974,14835,14988,14757.6,,14798.5,,,,,30.4,104.4,199.9
-3.050056,5.2975,2023-02-05,2,2023,Ivory Coast,0.313507703332139,0.2,-0.228140703517588,-0.2,0.307892040811829,0.120700524426251,-0.250733543664254,-0.120700524426251,0.0791120812118843,0.0919427083006549,0.0731618526792333,0.0919427083006549,14974,14835,14988,14757.6,,14798.5,,,,,30.4,104.4,199.9
-3.051306,5.296111,2023-02-05,2,2023,Ivory Coast,0.313507703332139,0.2,-0.228140703517588,-0.2,0.307892040811829,0.120700524426251,-0.250733543664254,-0.120700524426251,0.0791120812118843,0.0919427083006549,0.0731618526792333,0.0919427083006549,14974,14835,14988,14757.6,,14798.5,,,,,30.4,104.4,199.9
-3.051889,5.295028,2023-02-05,2,2023,Ivory Coast,0.202967471942172,-0.0069095477386934,-0.218731932935055,0.0069095477386934,0.279575036567043,0.117027984304674,-0.233900828203932,-0.117027984304674,0.0708869098626981,0.0932474513774844,0.058518799785084,0.0932474513774844,14974,14835,14988,14757.6,,14798.5,,,,,30.4,104.4,199.9
-3.052111,5.29425,2023-02-05,2,2023,Ivory Coast,0.202967471942172,-0.0069095477386934,-0.218731932935055,0.0069095477386934,0.279575036567043,0.117027984304674,-0.233900828203932,-0.117027984304674,0.0708869098626981,0.0932474513774844,0.058518799785084,0.0932474513774844,14974,14835,14988,14757.6,,14798.5,,,,,30.4,104.4,199.9
-3.051917,5.294167,2023-02-05,2,2023,Ivory Coast,0.202967471942172,-0.0069095477386934,-0.218731932935055,0.0069095477386934,0.279575036567043,0.117027984304674,-0.233900828203932,-0.117027984304674,0.0708869098626981,0.0932474513774844,0.058518799785084,0.0932474513774844,14974,14835,14988,14757.6,,14798.5,,,,,30.4,104.4,199.9
-3.058639,5.289444,2023-02-05,2,2023,Ivory Coast,0.294868238557559,0.0263852242744064,-0.270549809471965,-0.0263852242744064,0.328971311557894,0.0911898484663255,-0.283721281642883,-0.0911898484663255,0.0901046079996825,0.114800647737327,0.0520080281960636,0.114800647737327,14973,14822,14977.8333333333,14735.5,,14788,,,,,30.4,104.4,199.9
-3.060083,5.28975,2023-02-05,2,2023,Ivory Coast,0.462708182476466,0.278885723330168,-0.33730552797087,-0.278885723330168,0.411418132661612,0.144262380600699,-0.329214678033706,-0.144262380600699,0.0882524231751534,0.103409456014964,0.0587781784259453,0.103409456014964,14973,14822,14977.8333333333,14735.5,,14788,,,,,30.4,104.4,199.9
-3.0605,5.289944,2023-02-05,2,2023,Ivory Coast,0.462708182476466,0.278885723330168,-0.33730552797087,-0.278885723330168,0.411418132661612,0.144262380600699,-0.329214678033706,-0.144262380600699,0.0882524231751534,0.103409456014964,0.0587781784259453,0.103409456014964,14973,14822,14977.8333333333,14735.5,,14788,,,,,30.4,104.4,199.9
-3.060917,5.290278,2023-02-05,2,2023,Ivory Coast,0.462708182476466,0.278885723330168,-0.33730552797087,-0.278885723330168,0.411418132661612,0.144262380600699,-0.329214678033706,-0.144262380600699,0.0882524231751534,0.103409456014964,0.0587781784259453,0.103409456014964,14973,14822,14977.8333333333,14735.5,,14788,,,,,30.4,104.4,199.9
-3.060306,5.286083,2023-02-05,2,2023,Ivory Coast,0.421686746987952,0.298606016140866,-0.28680479825518,-0.298606016140866,0.428309671780856,0.166625295120335,-0.338903301821993,-0.166625295120335,0.0771210745538905,0.112429814454616,0.0421310887662656,0.112429814454616,14973,14822,14977.8333333333,14735.5,,14788,,,,,30.4,104.4,199.9
-3.0605,5.286083,2023-02-05,2,2023,Ivory Coast,0.421686746987952,0.298606016140866,-0.28680479825518,-0.298606016140866,0.428309671780856,0.166625295120335,-0.338903301821993,-0.166625295120335,0.0771210745538905,0.112429814454616,0.0421310887662656,0.112429814454616,14973,14822,14977.8333333333,14735.5,,14788,,,,,30.4,104.4,199.9
-3.060861,5.285861,2023-02-05,2,2023,Ivory Coast,0.421686746987952,0.298606016140866,-0.28680479825518,-0.298606016140866,0.428309671780856,0.166625295120335,-0.338903301821993,-0.166625295120335,0.0771210745538905,0.112429814454616,0.0421310887662656,0.112429814454616,14973,14822,14977.8333333333,14735.5,,14788,,,,,30.4,104.4,199.9
-3.061139,5.285861,2023-02-05,2,2023,Ivory Coast,0.421686746987952,0.298606016140866,-0.28680479825518,-0.298606016140866,0.428309671780856,0.166625295120335,-0.338903301821993,-0.166625295120335,0.0771210745538905,0.112429814454616,0.0421310887662656,0.112429814454616,14973,14822,14977.8333333333,14735.5,,14788,,,,,30.4,104.4,199.9
-3.057806,5.284028,2023-02-05,2,2023,Ivory Coast,0.344163959010247,-0.0308163633087043,-0.329542645241038,0.0308163633087043,0.375311892494444,0.120914450385121,-0.313655387797844,-0.120914450385121,0.0862586916396333,0.119600583479308,0.0467063388380157,0.119600583479308,14973,14822,14977.8333333333,14735.5,,14788,,,,,30.4,104.4,199.9
-3.058139,5.283778,2023-02-05,2,2023,Ivory Coast,0.344163959010247,-0.0308163633087043,-0.329542645241038,0.0308163633087043,0.375311892494444,0.120914450385121,-0.313655387797844,-0.120914450385121,0.0862586916396333,0.119600583479308,0.0467063388380157,0.119600583479308,14973,14822,14977.8333333333,14735.5,,14788,,,,,30.4,104.4,199.9
-3.998417,5.325222,2023-02-05,2,2023,Ivory Coast,0.0699196667658436,-0.177116704805492,-0.0976800976800977,0.177116704805492,0.0978928273212683,0.0801225567083633,-0.0368135221602397,-0.0801225567083633,0.175418284504339,0.168457219102953,0.213728138309297,0.168457219102953,,,,,,,,,,,110.8,162.7,185
-3.998333,5.325139,2023-02-05,2,2023,Ivory Coast,0.0699196667658436,-0.177116704805492,-0.0976800976800977,0.177116704805492,0.0978928273212683,0.0801225567083633,-0.0368135221602397,-0.0801225567083633,0.175418284504339,0.168457219102953,0.213728138309297,0.168457219102953,,,,,,,,,,,110.8,162.7,185
-3.999528,5.325056,2023-02-05,2,2023,Ivory Coast,0.0699196667658436,-0.177116704805492,-0.0976800976800977,0.177116704805492,0.0978928273212683,0.0801225567083633,-0.0368135221602397,-0.0801225567083633,0.175418284504339,0.168457219102953,0.213728138309297,0.168457219102953,,,,,,,,,,,110.8,162.7,185
-3.997944,5.324389,2023-02-05,2,2023,Ivory Coast,0.0699196667658436,-0.177116704805492,-0.0976800976800977,0.177116704805492,0.0978928273212683,0.0801225567083633,-0.0368135221602397,-0.0801225567083633,0.175418284504339,0.168457219102953,0.213728138309297,0.168457219102953,,,,,,,,,,,110.8,162.7,185
-3.997778,5.324028,2023-02-05,2,2023,Ivory Coast,0.0699196667658436,-0.177116704805492,-0.0976800976800977,0.177116704805492,0.0978928273212683,0.0801225567083633,-0.0368135221602397,-0.0801225567083633,0.175418284504339,0.168457219102953,0.213728138309297,0.168457219102953,,,,,,,,,,,110.8,162.7,185
-3.998194,5.324056,2023-02-05,2,2023,Ivory Coast,0.0699196667658436,-0.177116704805492,-0.0976800976800977,0.177116704805492,0.0978928273212683,0.0801225567083633,-0.0368135221602397,-0.0801225567083633,0.175418284504339,0.168457219102953,0.213728138309297,0.168457219102953,,,,,,,,,,,110.8,162.7,185
-3.998472,5.324361,2023-02-05,2,2023,Ivory Coast,0.0699196667658436,-0.177116704805492,-0.0976800976800977,0.177116704805492,0.0978928273212683,0.0801225567083633,-0.0368135221602397,-0.0801225567083633,0.175418284504339,0.168457219102953,0.213728138309297,0.168457219102953,,,,,,,,,,,110.8,162.7,185
-3.998639,5.32475,2023-02-05,2,2023,Ivory Coast,0.0699196667658436,-0.177116704805492,-0.0976800976800977,0.177116704805492,0.0978928273212683,0.0801225567083633,-0.0368135221602397,-0.0801225567083633,0.175418284504339,0.168457219102953,0.213728138309297,0.168457219102953,,,,,,,,,,,110.8,162.7,185
-3.998778,5.325,2023-02-05,2,2023,Ivory Coast,0.0699196667658436,-0.177116704805492,-0.0976800976800977,0.177116704805492,0.0978928273212683,0.0801225567083633,-0.0368135221602397,-0.0801225567083633,0.175418284504339,0.168457219102953,0.213728138309297,0.168457219102953,,,,,,,,,,,110.8,162.7,185
-3.998361,5.323389,2023-02-05,2,2023,Ivory Coast,0.0699196667658436,-0.177116704805492,-0.0976800976800977,0.177116704805492,0.0978928273212683,0.0801225567083633,-0.0368135221602397,-0.0801225567083633,0.175418284504339,0.168457219102953,0.213728138309297,0.168457219102953,,,,,,,,,,,110.8,162.7,185
-3.998722,5.323111,2023-02-05,2,2023,Ivory Coast,0.0699196667658436,-0.177116704805492,-0.0976800976800977,0.177116704805492,0.0978928273212683,0.0801225567083633,-0.0368135221602397,-0.0801225567083633,0.175418284504339,0.168457219102953,0.213728138309297,0.168457219102953,,,,,,,,,,,110.8,162.7,185
-3.998806,5.323083,2023-02-05,2,2023,Ivory Coast,0.0699196667658436,-0.177116704805492,-0.0976800976800977,0.177116704805492,0.0978928273212683,0.0801225567083633,-0.0368135221602397,-0.0801225567083633,0.175418284504339,0.168457219102953,0.213728138309297,0.168457219102953,,,,,,,,,,,110.8,162.7,185
-3.999056,5.322944,2023-02-05,2,2023,Ivory Coast,0.0699196667658436,-0.177116704805492,-0.0976800976800977,0.177116704805492,0.0978928273212683,0.0801225567083633,-0.0368135221602397,-0.0801225567083633,0.175418284504339,0.168457219102953,0.213728138309297,0.168457219102953,,,,,,,,,,,110.8,162.7,185
-3.999278,5.322778,2023-02-05,2,2023,Ivory Coast,0.0699196667658436,-0.177116704805492,-0.0976800976800977,0.177116704805492,0.0978928273212683,0.0801225567083633,-0.0368135221602397,-0.0801225567083633,0.175418284504339,0.168457219102953,0.213728138309297,0.168457219102953,,,,,,,,,,,110.8,162.7,185
-3.999806,5.322528,2023-02-05,2,2023,Ivory Coast,0.0699196667658436,-0.177116704805492,-0.0976800976800977,0.177116704805492,0.0978928273212683,0.0801225567083633,-0.0368135221602397,-0.0801225567083633,0.175418284504339,0.168457219102953,0.213728138309297,0.168457219102953,,,,,,,,,,,110.8,162.7,185
-4.000556,5.322278,2023-02-05,2,2023,Ivory Coast,-0.191489361702128,0.335135135135135,0.316735822959889,-0.335135135135135,-0.00805237383072624,0.131312157940224,0.088879582213815,-0.131312157940224,0.137925909957671,0.165133392442416,0.176582945301693,0.165133392442416,,,,,,,,,,,81.6,116.4,123.2
-4.000667,5.322139,2023-02-05,2,2023,Ivory Coast,-0.191489361702128,0.335135135135135,0.316735822959889,-0.335135135135135,-0.00805237383072624,0.131312157940224,0.088879582213815,-0.131312157940224,0.137925909957671,0.165133392442416,0.176582945301693,0.165133392442416,,,,,,,,,,,81.6,116.4,123.2
-4.001528,5.321917,2023-02-05,2,2023,Ivory Coast,-0.191489361702128,0.335135135135135,0.316735822959889,-0.335135135135135,-0.00805237383072624,0.131312157940224,0.088879582213815,-0.131312157940224,0.137925909957671,0.165133392442416,0.176582945301693,0.165133392442416,,,,,,,,,,,81.6,116.4,123.2
-4.002139,5.321944,2023-02-05,2,2023,Ivory Coast,-0.188311688311688,0.31578947368421,0.312714776632302,-0.31578947368421,-0.0801458939695158,0.155540122644731,0.166181725687529,-0.155540122644731,0.126337398987581,0.171673590198663,0.177438712943044,0.171673590198663,,,,,,,,,,,81.6,116.4,123.2
-4.002139,5.322278,2023-02-05,2,2023,Ivory Coast,-0.188311688311688,0.31578947368421,0.312714776632302,-0.31578947368421,-0.0801458939695158,0.155540122644731,0.166181725687529,-0.155540122644731,0.126337398987581,0.171673590198663,0.177438712943044,0.171673590198663,,,,,,,,,,,81.6,116.4,123.2
-4.001833,5.322333,2023-02-05,2,2023,Ivory Coast,-0.191489361702128,0.335135135135135,0.316735822959889,-0.335135135135135,-0.00805237383072624,0.131312157940224,0.088879582213815,-0.131312157940224,0.137925909957671,0.165133392442416,0.176582945301693,0.165133392442416,,,,,,,,,,,81.6,116.4,123.2
-4.001472,5.322417,2023-02-05,2,2023,Ivory Coast,-0.191489361702128,0.335135135135135,0.316735822959889,-0.335135135135135,-0.00805237383072624,0.131312157940224,0.088879582213815,-0.131312157940224,0.137925909957671,0.165133392442416,0.176582945301693,0.165133392442416,,,,,,,,,,,81.6,116.4,123.2
-4.001194,5.322583,2023-02-05,2,2023,Ivory Coast,0.0699196667658436,-0.177116704805492,-0.0976800976800977,0.177116704805492,0.0978928273212683,0.0801225567083633,-0.0368135221602397,-0.0801225567083633,0.175418284504339,0.168457219102953,0.213728138309297,0.168457219102953,,,,,,,,,,,81.6,116.4,123.2
-4.000917,5.322639,2023-02-05,2,2023,Ivory Coast,0.0699196667658436,-0.177116704805492,-0.0976800976800977,0.177116704805492,0.0978928273212683,0.0801225567083633,-0.0368135221602397,-0.0801225567083633,0.175418284504339,0.168457219102953,0.213728138309297,0.168457219102953,,,,,,,,,,,81.6,116.4,123.2
-4.000639,5.322833,2023-02-05,2,2023,Ivory Coast,0.0699196667658436,-0.177116704805492,-0.0976800976800977,0.177116704805492,0.0978928273212683,0.0801225567083633,-0.0368135221602397,-0.0801225567083633,0.175418284504339,0.168457219102953,0.213728138309297,0.168457219102953,,,,,,,,,,,81.6,116.4,123.2
-4.000306,5.323,2023-02-05,2,2023,Ivory Coast,0.0699196667658436,-0.177116704805492,-0.0976800976800977,0.177116704805492,0.0978928273212683,0.0801225567083633,-0.0368135221602397,-0.0801225567083633,0.175418284504339,0.168457219102953,0.213728138309297,0.168457219102953,,,,,,,,,,,81.6,116.4,123.2
-4.000222,5.323056,2023-02-05,2,2023,Ivory Coast,0.0699196667658436,-0.177116704805492,-0.0976800976800977,0.177116704805492,0.0978928273212683,0.0801225567083633,-0.0368135221602397,-0.0801225567083633,0.175418284504339,0.168457219102953,0.213728138309297,0.168457219102953,,,,,,,,,,,81.6,116.4,123.2
-3.9995,5.323333,2023-02-05,2,2023,Ivory Coast,0.0699196667658436,-0.177116704805492,-0.0976800976800977,0.177116704805492,0.0978928273212683,0.0801225567083633,-0.0368135221602397,-0.0801225567083633,0.175418284504339,0.168457219102953,0.213728138309297,0.168457219102953,,,,,,,,,,,110.8,162.7,185
-3.999333,5.323444,2023-02-05,2,2023,Ivory Coast,0.0699196667658436,-0.177116704805492,-0.0976800976800977,0.177116704805492,0.0978928273212683,0.0801225567083633,-0.0368135221602397,-0.0801225567083633,0.175418284504339,0.168457219102953,0.213728138309297,0.168457219102953,,,,,,,,,,,110.8,162.7,185
-3.999306,5.324278,2023-02-05,2,2023,Ivory Coast,0.0699196667658436,-0.177116704805492,-0.0976800976800977,0.177116704805492,0.0978928273212683,0.0801225567083633,-0.0368135221602397,-0.0801225567083633,0.175418284504339,0.168457219102953,0.213728138309297,0.168457219102953,,,,,,,,,,,110.8,162.7,185
-3.999444,5.324028,2023-02-05,2,2023,Ivory Coast,0.0699196667658436,-0.177116704805492,-0.0976800976800977,0.177116704805492,0.0978928273212683,0.0801225567083633,-0.0368135221602397,-0.0801225567083633,0.175418284504339,0.168457219102953,0.213728138309297,0.168457219102953,,,,,,,,,,,110.8,162.7,185
-3.999722,5.324,2023-02-05,2,2023,Ivory Coast,0.0699196667658436,-0.177116704805492,-0.0976800976800977,0.177116704805492,0.0978928273212683,0.0801225567083633,-0.0368135221602397,-0.0801225567083633,0.175418284504339,0.168457219102953,0.213728138309297,0.168457219102953,,,,,,,,,,,110.8,162.7,185
-3.999889,5.323972,2023-02-05,2,2023,Ivory Coast,0.0699196667658436,-0.177116704805492,-0.0976800976800977,0.177116704805492,0.0978928273212683,0.0801225567083633,-0.0368135221602397,-0.0801225567083633,0.175418284504339,0.168457219102953,0.213728138309297,0.168457219102953,,,,,,,,,,,110.8,162.7,185
-4.000389,5.323694,2023-02-05,2,2023,Ivory Coast,0.0699196667658436,-0.177116704805492,-0.0976800976800977,0.177116704805492,0.0978928273212683,0.0801225567083633,-0.0368135221602397,-0.0801225567083633,0.175418284504339,0.168457219102953,0.213728138309297,0.168457219102953,,,,,,,,,,,81.6,116.4,123.2
-4.000806,5.323528,2023-02-05,2,2023,Ivory Coast,0.0699196667658436,-0.177116704805492,-0.0976800976800977,0.177116704805492,0.0978928273212683,0.0801225567083633,-0.0368135221602397,-0.0801225567083633,0.175418284504339,0.168457219102953,0.213728138309297,0.168457219102953,,,,,,,,,,,81.6,116.4,123.2
-4.001389,5.323111,2023-02-05,2,2023,Ivory Coast,0.0699196667658436,-0.177116704805492,-0.0976800976800977,0.177116704805492,0.0978928273212683,0.0801225567083633,-0.0368135221602397,-0.0801225567083633,0.175418284504339,0.168457219102953,0.213728138309297,0.168457219102953,,,,,,,,,,,81.6,116.4,123.2
-4.001778,5.323,2023-02-05,2,2023,Ivory Coast,0.0699196667658436,-0.177116704805492,-0.0976800976800977,0.177116704805492,0.0978928273212683,0.0801225567083633,-0.0368135221602397,-0.0801225567083633,0.175418284504339,0.168457219102953,0.213728138309297,0.168457219102953,,,,,,,,,,,81.6,116.4,123.2
-4.002306,5.322806,2023-02-05,2,2023,Ivory Coast,0.205585264408794,-0.079609888863688,-0.202726733847066,0.079609888863688,0.0535891027549732,0.0983614330861745,0.0114830378212353,-0.0983614330861745,0.19973700254124,0.176487019406062,0.243319043163246,0.176487019406062,,,,,,,,,,,81.6,116.4,123.2
-4.002028,5.323472,2023-02-05,2,2023,Ivory Coast,0.205585264408794,-0.079609888863688,-0.202726733847066,0.079609888863688,0.0535891027549732,0.0983614330861745,0.0114830378212353,-0.0983614330861745,0.19973700254124,0.176487019406062,0.243319043163246,0.176487019406062,,,,,,,,,,,81.6,116.4,123.2
-4.001556,5.323611,2023-02-05,2,2023,Ivory Coast,0.0699196667658436,-0.177116704805492,-0.0976800976800977,0.177116704805492,0.0978928273212683,0.0801225567083633,-0.0368135221602397,-0.0801225567083633,0.175418284504339,0.168457219102953,0.213728138309297,0.168457219102953,,,,,,,,,,,81.6,116.4,123.2
-4.00075,5.324222,2023-02-05,2,2023,Ivory Coast,0.0699196667658436,-0.177116704805492,-0.0976800976800977,0.177116704805492,0.0978928273212683,0.0801225567083633,-0.0368135221602397,-0.0801225567083633,0.175418284504339,0.168457219102953,0.213728138309297,0.168457219102953,,,,,,,,,,,81.6,116.4,123.2
-4.000167,5.324333,2023-02-05,2,2023,Ivory Coast,0.0699196667658436,-0.177116704805492,-0.0976800976800977,0.177116704805492,0.0978928273212683,0.0801225567083633,-0.0368135221602397,-0.0801225567083633,0.175418284504339,0.168457219102953,0.213728138309297,0.168457219102953,,,,,,,,,,,81.6,116.4,123.2
-3.999611,5.324389,2023-02-05,2,2023,Ivory Coast,0.0699196667658436,-0.177116704805492,-0.0976800976800977,0.177116704805492,0.0978928273212683,0.0801225567083633,-0.0368135221602397,-0.0801225567083633,0.175418284504339,0.168457219102953,0.213728138309297,0.168457219102953,,,,,,,,,,,110.8,162.7,185
-4.000611,5.324694,2023-02-05,2,2023,Ivory Coast,0.0699196667658436,-0.177116704805492,-0.0976800976800977,0.177116704805492,0.0978928273212683,0.0801225567083633,-0.0368135221602397,-0.0801225567083633,0.175418284504339,0.168457219102953,0.213728138309297,0.168457219102953,,,,,,,,,,,81.6,116.4,123.2
-4.001333,5.324083,2023-02-05,2,2023,Ivory Coast,0.0699196667658436,-0.177116704805492,-0.0976800976800977,0.177116704805492,0.0978928273212683,0.0801225567083633,-0.0368135221602397,-0.0801225567083633,0.175418284504339,0.168457219102953,0.213728138309297,0.168457219102953,,,,,,,,,,,81.6,116.4,123.2
-4.001056,5.324167,2023-02-05,2,2023,Ivory Coast,0.0699196667658436,-0.177116704805492,-0.0976800976800977,0.177116704805492,0.0978928273212683,0.0801225567083633,-0.0368135221602397,-0.0801225567083633,0.175418284504339,0.168457219102953,0.213728138309297,0.168457219102953,,,,,,,,,,,81.6,116.4,123.2
-4.000556,5.324472,2023-02-05,2,2023,Ivory Coast,0.0699196667658436,-0.177116704805492,-0.0976800976800977,0.177116704805492,0.0978928273212683,0.0801225567083633,-0.0368135221602397,-0.0801225567083633,0.175418284504339,0.168457219102953,0.213728138309297,0.168457219102953,,,,,,,,,,,81.6,116.4,123.2
-4.000278,5.324667,2023-02-05,2,2023,Ivory Coast,0.0699196667658436,-0.177116704805492,-0.0976800976800977,0.177116704805492,0.0978928273212683,0.0801225567083633,-0.0368135221602397,-0.0801225567083633,0.175418284504339,0.168457219102953,0.213728138309297,0.168457219102953,,,,,,,,,,,81.6,116.4,123.2
-3.999917,5.324917,2023-02-05,2,2023,Ivory Coast,0.0699196667658436,-0.177116704805492,-0.0976800976800977,0.177116704805492,0.0978928273212683,0.0801225567083633,-0.0368135221602397,-0.0801225567083633,0.175418284504339,0.168457219102953,0.213728138309297,0.168457219102953,,,,,,,,,,,110.8,162.7,185
-3.999389,5.325111,2023-02-05,2,2023,Ivory Coast,0.0699196667658436,-0.177116704805492,-0.0976800976800977,0.177116704805492,0.0978928273212683,0.0801225567083633,-0.0368135221602397,-0.0801225567083633,0.175418284504339,0.168457219102953,0.213728138309297,0.168457219102953,,,,,,,,,,,110.8,162.7,185
-3.997722,5.325444,2023-02-05,2,2023,Ivory Coast,0.0699196667658436,-0.177116704805492,-0.0976800976800977,0.177116704805492,0.0978928273212683,0.0801225567083633,-0.0368135221602397,-0.0801225567083633,0.175418284504339,0.168457219102953,0.213728138309297,0.168457219102953,,,,,,,,,,,110.8,162.7,185
-3.997833,5.325722,2023-02-05,2,2023,Ivory Coast,0.0699196667658436,-0.177116704805492,-0.0976800976800977,0.177116704805492,0.0978928273212683,0.0801225567083633,-0.0368135221602397,-0.0801225567083633,0.175418284504339,0.168457219102953,0.213728138309297,0.168457219102953,,,,,,,,,,,110.8,162.7,185
-3.997889,5.326056,2023-02-05,2,2023,Ivory Coast,0.0699196667658436,-0.177116704805492,-0.0976800976800977,0.177116704805492,0.0978928273212683,0.0801225567083633,-0.0368135221602397,-0.0801225567083633,0.175418284504339,0.168457219102953,0.213728138309297,0.168457219102953,,,,,,,,,,,110.8,162.7,185
-3.998056,5.326694,2023-02-05,2,2023,Ivory Coast,0.0699196667658436,-0.177116704805492,-0.0976800976800977,0.177116704805492,0.0978928273212683,0.0801225567083633,-0.0368135221602397,-0.0801225567083633,0.175418284504339,0.168457219102953,0.213728138309297,0.168457219102953,,,,,,,,,,,110.8,162.7,185
-3.998417,5.326861,2023-02-05,2,2023,Ivory Coast,0.0699196667658436,-0.177116704805492,-0.0976800976800977,0.177116704805492,0.0978928273212683,0.0801225567083633,-0.0368135221602397,-0.0801225567083633,0.175418284504339,0.168457219102953,0.213728138309297,0.168457219102953,,,,,,,,,,,110.8,162.7,185
-3.998444,5.326528,2023-02-05,2,2023,Ivory Coast,0.0699196667658436,-0.177116704805492,-0.0976800976800977,0.177116704805492,0.0978928273212683,0.0801225567083633,-0.0368135221602397,-0.0801225567083633,0.175418284504339,0.168457219102953,0.213728138309297,0.168457219102953,,,,,,,,,,,110.8,162.7,185
-3.998472,5.326222,2023-02-05,2,2023,Ivory Coast,0.0699196667658436,-0.177116704805492,-0.0976800976800977,0.177116704805492,0.0978928273212683,0.0801225567083633,-0.0368135221602397,-0.0801225567083633,0.175418284504339,0.168457219102953,0.213728138309297,0.168457219102953,,,,,,,,,,,110.8,162.7,185
-3.998278,5.326056,2023-02-05,2,2023,Ivory Coast,0.0699196667658436,-0.177116704805492,-0.0976800976800977,0.177116704805492,0.0978928273212683,0.0801225567083633,-0.0368135221602397,-0.0801225567083633,0.175418284504339,0.168457219102953,0.213728138309297,0.168457219102953,,,,,,,,,,,110.8,162.7,185
-3.99825,5.325667,2023-02-05,2,2023,Ivory Coast,0.0699196667658436,-0.177116704805492,-0.0976800976800977,0.177116704805492,0.0978928273212683,0.0801225567083633,-0.0368135221602397,-0.0801225567083633,0.175418284504339,0.168457219102953,0.213728138309297,0.168457219102953,,,,,,,,,,,110.8,162.7,185
-3.998028,5.325444,2023-02-05,2,2023,Ivory Coast,0.0699196667658436,-0.177116704805492,-0.0976800976800977,0.177116704805492,0.0978928273212683,0.0801225567083633,-0.0368135221602397,-0.0801225567083633,0.175418284504339,0.168457219102953,0.213728138309297,0.168457219102953,,,,,,,,,,,110.8,162.7,185
