"site","methods","sampling point","dt_placement","ecozone","altitude","latitude","longitude","x","y","week","month","year","aedesspecies","aedesfemale","aedesmale","aedestotal","country_code","nuts0_code","nuts0_name","nuts1_code","nuts1_name","nuts2_code","nuts2_name","nuts3_code","nuts3_name","lau1_municipality","lau2_settlement","ndbi","ndmi","ndvi","ndwi","ndi_mission","ndi_acquisition","ndi_dates_diff","ndbi_std","ndmi_std","ndvi_std","ndwi_std","ndbi_mean","ndmi_mean","ndvi_mean","ndwi_mean","ndi_measures_mission","ndi_measures_acquisition","ndi_measures_dates_diff","lst_day","lst_day_mission","lst_day_acquisition","lst_day_diff","lst_night","lst_night_mission","lst_night_acquisition","lst_night_diff","lst_jan_day_mean","lst_feb_day_mean","lst_mar_day_mean","lst_apr_day_mean","lst_jan_night_mean","lst_feb_night_mean","lst_mar_night_mean","lst_apr_night_mean","acc_rainfall_1week","acc_rainfall_2week","acc_rainfall_jan","sp_cnt_1km","biol_cnt_1km","wc_l_1km","pg_area_1km","fs_area_1km","wc_mean_dist_1km","coast_mean_dist_1km","dem_mean_1km","slope_mean_1km","aspect_mean_1km","waw_mean_1km","flow_accu_1km"
"Ehania","BG-Sentinel Trap","eppzd37","2013-01-05","domestic",351,"N 05°17'17.1"" ","W 003°03'04.3"" ",-3.051194,5.288083,1,1,2013,,0,0,0,,,,,,,,,,,,-0.129956901073456,0.129956901073456,0.422354727983475,-0.246810257434845,"ls7_level2_scene","2013-01-04",1,0.089237781247822,0.089237781247822,0.056153423728172,0.052284974850508,-0.126917549719413,0.126917549719413,0.421929866075516,-0.24957171579202,"ls7_level2_scene","2013-01-04",1,15191,"modis","2013-01-04",1,14598,"modis","2013-01-05",0,15062.5,15039,,,14689.8888888889,14718.5714285714,14696.5,14738.3333333333,,23.7,,,,,,,,,,,,,
"Ehania","BG-Sentinel Trap","eppzd39","2013-01-05","domestic",300,"N 05°17'15.1"" ","W 003°03'02.4"" ",-3.050667,5.287528,1,1,2013,,0,0,0,,,,,,,,,,,,-0.129956901073456,0.129956901073456,0.422354727983475,-0.246810257434845,"ls7_level2_scene","2013-01-04",1,0.089237781247822,0.089237781247822,0.056153423728172,0.052284974850508,-0.126917549719413,0.126917549719413,0.421929866075516,-0.24957171579202,"ls7_level2_scene","2013-01-04",1,15191,"modis","2013-01-04",1,14598,"modis","2013-01-05",0,15062.5,15039,,,14689.8888888889,14718.5714285714,14696.5,14738.3333333333,,23.7,,,,,,,,,,,,,
"Ehania","BG-Sentinel Trap","eppzd41","2013-01-05","domestic",366,"N 05°17'17.2"" ","W 003°02'59.4"" ",-3.049833,5.288111,1,1,2013,"Aedes aegypti",8,5,13,,,,,,,,,,,,-0.129956901073456,0.129956901073456,0.422354727983475,-0.246810257434845,"ls7_level2_scene","2013-01-04",1,0.089237781247822,0.089237781247822,0.056153423728172,0.052284974850508,-0.126917549719413,0.126917549719413,0.421929866075516,-0.24957171579202,"ls7_level2_scene","2013-01-04",1,15191,"modis","2013-01-04",1,14598,"modis","2013-01-05",0,15062.5,15039,,,14689.8888888889,14718.5714285714,14696.5,14738.3333333333,,23.7,,,,,,,,,,,,,
"Ehania","BG-Sentinel Trap","eppzd43","2013-01-05","domestic",379,"N 05°17'17.8"" ","W 003°02'56.0"" ",-3.048889,5.288278,1,1,2013,,0,0,0,,,,,,,,,,,,-0.161747500300407,0.161747500300407,0.462896823883057,-0.24228872358799,"ls7_level2_scene","2013-01-04",1,0.096247409924891,0.096247409924891,0.057641990900159,0.059050446454925,-0.200725717883971,0.200725717883971,0.456269443035126,-0.198746956057019,"ls7_level2_scene","2013-01-04",1,15191,"modis","2013-01-04",1,14598,"modis","2013-01-05",0,15062.5,15039,,,14689.8888888889,14718.5714285714,14696.5,14738.3333333333,,23.7,,,,,,,,,,,,,
"Ehania","BG-Sentinel Trap","eppzd45","2013-01-05","domestic",352,"N 05°17'14.5"" ","W 003°02'52.9"" ",-3.048028,5.287361,1,1,2013,,0,0,0,,,,,,,,,,,,-0.161747500300407,0.161747500300407,0.462896823883057,-0.24228872358799,"ls7_level2_scene","2013-01-04",1,0.096247409924891,0.096247409924891,0.057641990900159,0.059050446454925,-0.200725717883971,0.200725717883971,0.456269443035126,-0.198746956057019,"ls7_level2_scene","2013-01-04",1,15191,"modis","2013-01-04",1,14598,"modis","2013-01-05",0,15062.5,15039,,,14689.8888888889,14718.5714285714,14696.5,14738.3333333333,,23.7,,,,,,,,,,,,,
"Ehania","BG-Sentinel Trap","eppzd47","2013-01-05","domestic",354,"N 05°17'19.0"" ","W 003°02'53.1"" ",-3.048083,5.288611,1,1,2013,,0,0,0,,,,,,,,,,,,-0.161747500300407,0.161747500300407,0.462896823883057,-0.24228872358799,"ls7_level2_scene","2013-01-04",1,0.096247409924891,0.096247409924891,0.057641990900159,0.059050446454925,-0.200725717883971,0.200725717883971,0.456269443035126,-0.198746956057019,"ls7_level2_scene","2013-01-04",1,15191,"modis","2013-01-04",1,14598,"modis","2013-01-05",0,15062.5,15039,,,14689.8888888889,14718.5714285714,14696.5,14738.3333333333,,23.7,,,,,,,,,,,,,
"Ehania","BG-Sentinel Trap","eppzd49","2013-01-05","domestic",369,"N 05°17'19.0"" ","W 003°02'47.9"" ",-3.046639,5.288611,1,1,2013,"Aedes aegypti",2,7,9,,,,,,,,,,,,-0.161747500300407,0.161747500300407,0.462896823883057,-0.24228872358799,"ls7_level2_scene","2013-01-04",1,0.096247409924891,0.096247409924891,0.057641990900159,0.059050446454925,-0.200725717883971,0.200725717883971,0.456269443035126,-0.198746956057019,"ls7_level2_scene","2013-01-04",1,15191,"modis","2013-01-04",1,14598,"modis","2013-01-05",0,15062.5,15039,,,14689.8888888889,14718.5714285714,14696.5,14738.3333333333,,23.7,,,,,,,,,,,,,
"Ehania","BG-Sentinel Trap","eppzd13","2013-01-05","domestic",350,"N 05°17'21.0"" ","W 003°02'42.1"" ",-3.045028,5.289167,1,1,2013,"Aedes metallicus",12,12,24,,,,,,,,,,,,-0.288256466388702,0.288256466388702,0.495766341686249,-0.139998570084572,"ls7_level2_scene","2013-01-04",1,0.048022476900552,0.048022476900552,0.015106045722445,0.040004052376584,-0.260039940476418,0.260039940476418,0.493846173087756,-0.166374313334624,"ls7_level2_scene","2013-01-04",1,15114,"modis","2013-01-04",1,14606,"modis","2013-01-05",0,15025.625,15036,15085.5,,14701.6666666667,14707.8571428571,14694.5,14735.3333333333,,23.7,,,,,,,,,,,,,
"Ehania","BG-Sentinel Trap","eppzd25","2013-01-05","domestic",363,"N 05°17'23.0"" ","W 003°02'46.1"" ",-3.046139,5.289722,1,1,2013,"Aedes dendrophilus",8,4,12,,,,,,,,,,,,-0.161747500300407,0.161747500300407,0.462896823883057,-0.24228872358799,"ls7_level2_scene","2013-01-04",1,0.096247409924891,0.096247409924891,0.057641990900159,0.059050446454925,-0.200725717883971,0.200725717883971,0.456269443035126,-0.198746956057019,"ls7_level2_scene","2013-01-04",1,15191,"modis","2013-01-04",1,14598,"modis","2013-01-05",0,15062.5,15039,,,14689.8888888889,14718.5714285714,14696.5,14738.3333333333,,23.7,,,,,,,,,,,,,
"Ehania","BG-Sentinel Trap","eppzd11","2013-01-05","domestic",348,"N 05°17'19.0"" ","W 003°03'01.2"" ",-3.050333,5.288611,1,1,2013,"Aedes fraseri",2,0,2,,,,,,,,,,,,-0.129956901073456,0.129956901073456,0.422354727983475,-0.246810257434845,"ls7_level2_scene","2013-01-04",1,0.089237781247822,0.089237781247822,0.056153423728172,0.052284974850508,-0.126917549719413,0.126917549719413,0.421929866075516,-0.24957171579202,"ls7_level2_scene","2013-01-04",1,15191,"modis","2013-01-04",1,14598,"modis","2013-01-05",0,15062.5,15039,,,14689.8888888889,14718.5714285714,14696.5,14738.3333333333,,23.7,,,,,,,,,,,,,
"Ehania","BG-Sentinel Trap","eppzpd3.50","2013-01-05","peridomestic",240,"N 05°17'06.5"" ","W 003°03'24.1"" ",-3.056694,5.285139,1,1,2013,,0,0,0,,,,,,,,,,,,-0.069718912243843,0.069718912243843,0.404808312654495,-0.29838627576828,"ls7_level2_scene","2013-01-04",1,0.064667138774793,0.064667138774793,0.051154649283714,0.037234523739084,-0.144654762620727,0.144654762620727,0.446830494536294,-0.251324708263079,"ls7_level2_scene","2013-01-04",1,15142,"modis","2013-01-04",1,14569,"modis","2013-01-05",0,15062.3333333333,14967,,,14673.2222222222,14710.8571428571,14698.25,14736.6666666667,,23.7,,,,,,,,,,,,,
"Ehania","BG-Sentinel Trap","eppzpd3.100","2013-01-05","peridomestic",246,"N 05°17'06.0"" ","W 003°03'24.6"" ",-3.056833,5.285,1,1,2013,,0,0,0,,,,,,,,,,,,-0.069718912243843,0.069718912243843,0.404808312654495,-0.29838627576828,"ls7_level2_scene","2013-01-04",1,0.064667138774793,0.064667138774793,0.051154649283714,0.037234523739084,-0.144654762620727,0.144654762620727,0.446830494536294,-0.251324708263079,"ls7_level2_scene","2013-01-04",1,15142,"modis","2013-01-04",1,14569,"modis","2013-01-05",0,15062.3333333333,14967,,,14673.2222222222,14710.8571428571,14698.25,14736.6666666667,,23.7,,,,,,,,,,,,,
"Ehania","BG-Sentinel Trap","eppzpd3.200","2013-01-05","peridomestic",248,"N 05°17'05.2"" ","W 003°03'25.3"" ",-3.057028,5.284778,1,1,2013,,0,0,0,,,,,,,,,,,,-0.069718912243843,0.069718912243843,0.404808312654495,-0.29838627576828,"ls7_level2_scene","2013-01-04",1,0.064667138774793,0.064667138774793,0.051154649283714,0.037234523739084,-0.144654762620727,0.144654762620727,0.446830494536294,-0.251324708263079,"ls7_level2_scene","2013-01-04",1,15142,"modis","2013-01-04",1,14569,"modis","2013-01-05",0,15062.3333333333,14967,,,14673.2222222222,14710.8571428571,14698.25,14736.6666666667,,23.7,,,,,,,,,,,,,
"Ehania","BG-Sentinel Trap","eppzpd4.300","2013-01-05","peridomestic",240,"N 05°17'03.5"" ","W 003°03'19.2"" ",-3.055333,5.284306,1,1,2013,,0,0,0,,,,,,,,,,,,-0.069718912243843,0.069718912243843,0.404808312654495,-0.29838627576828,"ls7_level2_scene","2013-01-04",1,0.064667138774793,0.064667138774793,0.051154649283714,0.037234523739084,-0.144654762620727,0.144654762620727,0.446830494536294,-0.251324708263079,"ls7_level2_scene","2013-01-04",1,15142,"modis","2013-01-04",1,14569,"modis","2013-01-05",0,15062.3333333333,14967,,,14673.2222222222,14710.8571428571,14698.25,14736.6666666667,,23.7,,,,,,,,,,,,,
"Ehania","BG-Sentinel Trap","eppzpd1.25","2013-01-05","peridomestic",234,"N 05°17'02.8"" ","W 003°03'19.7"" ",-3.055472,5.284111,1,1,2013,,0,0,0,,,,,,,,,,,,-0.069718912243843,0.069718912243843,0.404808312654495,-0.29838627576828,"ls7_level2_scene","2013-01-04",1,0.064667138774793,0.064667138774793,0.051154649283714,0.037234523739084,-0.144654762620727,0.144654762620727,0.446830494536294,-0.251324708263079,"ls7_level2_scene","2013-01-04",1,15142,"modis","2013-01-04",1,14569,"modis","2013-01-05",0,15062.3333333333,14967,,,14673.2222222222,14710.8571428571,14698.25,14736.6666666667,,23.7,,,,,,,,,,,,,
"Ehania","BG-Sentinel Trap","eppzpd2.25","2013-01-05","peridomestic",203,"N 05°17'01.2"" ","W 003°03'20.5"" ",-3.055694,5.283667,1,1,2013,"Aedes aegypti",27,0,27,,,,,,,,,,,,-0.069718912243843,0.069718912243843,0.404808312654495,-0.29838627576828,"ls7_level2_scene","2013-01-04",1,0.064667138774793,0.064667138774793,0.051154649283714,0.037234523739084,-0.144654762620727,0.144654762620727,0.446830494536294,-0.251324708263079,"ls7_level2_scene","2013-01-04",1,15142,"modis","2013-01-04",1,14569,"modis","2013-01-05",0,15062.3333333333,14967,,,14673.2222222222,14710.8571428571,14698.25,14736.6666666667,,23.7,,,,,,,,,,,,,
"Ehania","BG-Sentinel Trap","eppzpd3.25","2013-01-05","peridomestic",282,"N 05°17'00.8"" ","W 003°03'20.4"" ",-3.055667,5.283556,1,1,2013,,0,0,0,,,,,,,,,,,,-0.069718912243843,0.069718912243843,0.404808312654495,-0.29838627576828,"ls7_level2_scene","2013-01-04",1,0.064667138774793,0.064667138774793,0.051154649283714,0.037234523739084,-0.144654762620727,0.144654762620727,0.446830494536294,-0.251324708263079,"ls7_level2_scene","2013-01-04",1,15142,"modis","2013-01-04",1,14569,"modis","2013-01-05",0,15062.3333333333,14967,,,14673.2222222222,14710.8571428571,14698.25,14736.6666666667,,23.7,,,,,,,,,,,,,
"Ehania","BG-Sentinel Trap","eppzpd4.25","2013-01-05","peridomestic",157,"N 05°16'58.1"" ","W 003°03'20.5"" ",-3.055694,5.282806,1,1,2013,,0,0,0,,,,,,,,,,,,-0.069718912243843,0.069718912243843,0.404808312654495,-0.29838627576828,"ls7_level2_scene","2013-01-04",1,0.064667138774793,0.064667138774793,0.051154649283714,0.037234523739084,-0.144654762620727,0.144654762620727,0.446830494536294,-0.251324708263079,"ls7_level2_scene","2013-01-04",1,15142,"modis","2013-01-04",1,14569,"modis","2013-01-05",0,15062.3333333333,14967,,,14673.2222222222,14710.8571428571,14698.25,14736.6666666667,,23.7,,,,,,,,,,,,,
"Ehania","BG-Sentinel Trap","eppzpd1.50","2013-01-05","peridomestic",181,"N 05°16'56.0"" ","W 003°03'11.8"" ",-3.053278,5.282222,1,1,2013,"Aedes aegypti",11,2,13,,,,,,,,,,,,-0.020937608554959,0.020937608554959,0.34365776181221,-0.30718457698822,"ls7_level2_scene","2013-01-04",1,0.086164131663626,0.086164131663626,0.0526802554927,0.055108496830457,-0.160483902009825,0.160483902009825,0.442344898978869,-0.230292643109957,"ls7_level2_scene","2013-01-04",1,15191,"modis","2013-01-04",1,14598,"modis","2013-01-05",0,15062.5,15039,,,14689.8888888889,14718.5714285714,14696.5,14738.3333333333,,23.7,,,,,,,,,,,,,
"Ehania","BG-Sentinel Trap","eppzpd2.50","2013-01-05","peridomestic",178,"N 05°16'55.5"" ","W 003°03'12.0"" ",-3.053333,5.282083,1,1,2013,,0,0,0,,,,,,,,,,,,-0.224854841828346,0.224854841828346,0.467310041189194,-0.173004612326622,"ls7_level2_scene","2013-01-04",1,0.083543179841237,0.083543179841237,0.046330135134347,0.05986163624553,-0.189319590934449,0.189319590934449,0.454226507080926,-0.205357026722696,"ls7_level2_scene","2013-01-04",1,15119,"modis","2013-01-04",1,14578,"modis","2013-01-05",0,15066.625,15133,15034,,14676,14704.1428571429,14703.75,14733.6666666667,,23.7,,,,,,,,,,,,,
"Ehania","BG-Sentinel Trap","eppzpd4.50","2013-01-05","peridomestic",177,"N 05°16'54.1"" ","W 003°03'11.0"" ",-3.053056,5.281694,1,1,2013,,0,0,0,,,,,,,,,,,,-0.224854841828346,0.224854841828346,0.467310041189194,-0.173004612326622,"ls7_level2_scene","2013-01-04",1,0.083543179841237,0.083543179841237,0.046330135134347,0.05986163624553,-0.189319590934449,0.189319590934449,0.454226507080926,-0.205357026722696,"ls7_level2_scene","2013-01-04",1,15119,"modis","2013-01-04",1,14578,"modis","2013-01-05",0,15066.625,15133,15034,,14676,14704.1428571429,14703.75,14733.6666666667,,23.7,,,,,,,,,,,,,
"Ehania","BG-Sentinel Trap","eppzpd1.100","2013-01-05","peridomestic",185,"N 05°16'51.7"" ","W 003°03'11.4"" ",-3.053167,5.281028,1,1,2013,,0,0,0,,,,,,,,,,,,-0.224854841828346,0.224854841828346,0.467310041189194,-0.173004612326622,"ls7_level2_scene","2013-01-04",1,0.083543179841237,0.083543179841237,0.046330135134347,0.05986163624553,-0.189319590934449,0.189319590934449,0.454226507080926,-0.205357026722696,"ls7_level2_scene","2013-01-04",1,15119,"modis","2013-01-04",1,14578,"modis","2013-01-05",0,15066.625,15133,15034,,14676,14704.1428571429,14703.75,14733.6666666667,,23.7,,,,,,,,,,,,,
"Ehania","BG-Sentinel Trap","eppzpd2.100","2013-01-05","peridomestic",165,"N 05°16'49.9"" ","W 003°03'12.1"" ",-3.053361,5.280528,1,1,2013,,0,0,0,,,,,,,,,,,,-0.224854841828346,0.224854841828346,0.467310041189194,-0.173004612326622,"ls7_level2_scene","2013-01-04",1,0.083543179841237,0.083543179841237,0.046330135134347,0.05986163624553,-0.189319590934449,0.189319590934449,0.454226507080926,-0.205357026722696,"ls7_level2_scene","2013-01-04",1,15119,"modis","2013-01-04",1,14578,"modis","2013-01-05",0,15066.625,15133,15034,,14676,14704.1428571429,14703.75,14733.6666666667,,23.7,,,,,,,,,,,,,
"Ehania","BG-Sentinel Trap","eppzpd4.100","2013-01-05","peridomestic",240,"N 05°17'01.6"" ","W 003°03'07.5"" ",-3.052083,5.283778,1,1,2013,,0,0,0,,,,,,,,,,,,-0.020937608554959,0.020937608554959,0.34365776181221,-0.30718457698822,"ls7_level2_scene","2013-01-04",1,0.073018623952278,0.073018623952278,0.044696849469297,0.046912813840097,-0.150801168754697,0.150801168754697,0.439761320749919,-0.238057585226165,"ls7_level2_scene","2013-01-04",1,15191,"modis","2013-01-04",1,14598,"modis","2013-01-05",0,15062.5,15039,,,14689.8888888889,14718.5714285714,14696.5,14738.3333333333,,23.7,,,,,,,,,,,,,
"Ehania","BG-Sentinel Trap","eppzpd1.200","2013-01-05","peridomestic",253,"N 05°17'01.0"" ","W 003°03'06.9"" ",-3.051917,5.283611,1,1,2013,"Aedes aegypti",7,8,15,,,,,,,,,,,,-0.020937608554959,0.020937608554959,0.34365776181221,-0.30718457698822,"ls7_level2_scene","2013-01-04",1,0.073018623952278,0.073018623952278,0.044696849469297,0.046912813840097,-0.150801168754697,0.150801168754697,0.439761320749919,-0.238057585226165,"ls7_level2_scene","2013-01-04",1,15191,"modis","2013-01-04",1,14598,"modis","2013-01-05",0,15062.5,15039,,,14689.8888888889,14718.5714285714,14696.5,14738.3333333333,,23.7,,,,,,,,,,,,,
"Ehania","BG-Sentinel Trap","eppzpd2.200","2013-01-05","peridomestic",209,"N 05°17'00.0"" ","W 003°03'06.3"" ",-3.05175,5.283333,1,1,2013,,0,0,0,,,,,,,,,,,,-0.020937608554959,0.020937608554959,0.34365776181221,-0.30718457698822,"ls7_level2_scene","2013-01-04",1,0.073018623952278,0.073018623952278,0.044696849469297,0.046912813840097,-0.150801168754697,0.150801168754697,0.439761320749919,-0.238057585226165,"ls7_level2_scene","2013-01-04",1,15191,"modis","2013-01-04",1,14598,"modis","2013-01-05",0,15062.5,15039,,,14689.8888888889,14718.5714285714,14696.5,14738.3333333333,,23.7,,,,,,,,,,,,,
"Ehania","BG-Sentinel Trap","eppzpd1.300","2013-01-05","peridomestic",226,"N 05°16'57.9"" ","W 003°03'05.1"" ",-3.051417,5.28275,1,1,2013,,0,0,0,,,,,,,,,,,,-0.020937608554959,0.020937608554959,0.34365776181221,-0.30718457698822,"ls7_level2_scene","2013-01-04",1,0.073018623952278,0.073018623952278,0.044696849469297,0.046912813840097,-0.150801168754697,0.150801168754697,0.439761320749919,-0.238057585226165,"ls7_level2_scene","2013-01-04",1,15191,"modis","2013-01-04",1,14598,"modis","2013-01-05",0,15062.5,15039,,,14689.8888888889,14718.5714285714,14696.5,14738.3333333333,,23.7,,,,,,,,,,,,,
"Ehania","BG-Sentinel Trap","eppzpd2.300","2013-01-05","peridomestic",235,"N 05°16'55.7"" ","W 003°03'04.6"" ",-3.051278,5.282139,1,1,2013,"Aedes aegypti",3,11,14,,,,,,,,,,,,-0.020937608554959,0.020937608554959,0.34365776181221,-0.30718457698822,"ls7_level2_scene","2013-01-04",1,0.086164131663626,0.086164131663626,0.0526802554927,0.055108496830457,-0.160483902009825,0.160483902009825,0.442344898978869,-0.230292643109957,"ls7_level2_scene","2013-01-04",1,15191,"modis","2013-01-04",1,14598,"modis","2013-01-05",0,15062.5,15039,,,14689.8888888889,14718.5714285714,14696.5,14738.3333333333,,23.7,,,,,,,,,,,,,
"Ehania","BG-Sentinel Trap","eppzpd6.25","2013-01-05","peridomestic",238,"N 05°17'08.3"" ","W 003°03'05.4"" ",-3.0515,5.285639,1,1,2013,,0,0,0,,,,,,,,,,,,-0.020937608554959,0.020937608554959,0.34365776181221,-0.30718457698822,"ls7_level2_scene","2013-01-04",1,0.073018623952278,0.073018623952278,0.044696849469297,0.046912813840097,-0.150801168754697,0.150801168754697,0.439761320749919,-0.238057585226165,"ls7_level2_scene","2013-01-04",1,15191,"modis","2013-01-04",1,14598,"modis","2013-01-05",0,15062.5,15039,,,14689.8888888889,14718.5714285714,14696.5,14738.3333333333,,23.7,,,,,,,,,,,,,
"Ehania","BG-Sentinel Trap","eppzpd7.25","2013-01-05","peridomestic",232,"N 05°17'07.6"" ","W 003°03'04.6"" ",-3.051278,5.285444,1,1,2013,"Aedes aegypti",14,6,20,,,,,,,,,,,,-0.020937608554959,0.020937608554959,0.34365776181221,-0.30718457698822,"ls7_level2_scene","2013-01-04",1,0.073018623952278,0.073018623952278,0.044696849469297,0.046912813840097,-0.150801168754697,0.150801168754697,0.439761320749919,-0.238057585226165,"ls7_level2_scene","2013-01-04",1,15191,"modis","2013-01-04",1,14598,"modis","2013-01-05",0,15062.5,15039,,,14689.8888888889,14718.5714285714,14696.5,14738.3333333333,,23.7,,,,,,,,,,,,,
"Ehania","BG-Sentinel Trap","eppzpd8.25","2013-01-05","peridomestic",216,"N 05°17'07.1"" ","W 003°03'03.6"" ",-3.051,5.285306,1,1,2013,"Aedes aegypti",20,5,25,,,,,,,,,,,,-0.020937608554959,0.020937608554959,0.34365776181221,-0.30718457698822,"ls7_level2_scene","2013-01-04",1,0.073018623952278,0.073018623952278,0.044696849469297,0.046912813840097,-0.150801168754697,0.150801168754697,0.439761320749919,-0.238057585226165,"ls7_level2_scene","2013-01-04",1,15191,"modis","2013-01-04",1,14598,"modis","2013-01-05",0,15062.5,15039,,,14689.8888888889,14718.5714285714,14696.5,14738.3333333333,,23.7,,,,,,,,,,,,,
"Ehania","BG-Sentinel Trap","eppzpd10.25","2013-01-05","peridomestic",220,"N 05°17'03.7"" ","W 003°03'01.0"" ",-3.050278,5.284361,1,1,2013,,0,0,0,,,,,,,,,,,,-0.020937608554959,0.020937608554959,0.34365776181221,-0.30718457698822,"ls7_level2_scene","2013-01-04",1,0.073018623952278,0.073018623952278,0.044696849469297,0.046912813840097,-0.150801168754697,0.150801168754697,0.439761320749919,-0.238057585226165,"ls7_level2_scene","2013-01-04",1,15191,"modis","2013-01-04",1,14598,"modis","2013-01-05",0,15062.5,15039,,,14689.8888888889,14718.5714285714,14696.5,14738.3333333333,,23.7,,,,,,,,,,,,,
"Ehania","BG-Sentinel Trap","eppzpd6.50","2013-01-05","peridomestic",239,"N 05°17'01.1"" ","W 003°03'01.0"" ",-3.050278,5.283639,1,1,2013,,0,0,0,,,,,,,,,,,,-0.020937608554959,0.020937608554959,0.34365776181221,-0.30718457698822,"ls7_level2_scene","2013-01-04",1,0.073018623952278,0.073018623952278,0.044696849469297,0.046912813840097,-0.150801168754697,0.150801168754697,0.439761320749919,-0.238057585226165,"ls7_level2_scene","2013-01-04",1,15191,"modis","2013-01-04",1,14598,"modis","2013-01-05",0,15062.5,15039,,,14689.8888888889,14718.5714285714,14696.5,14738.3333333333,,23.7,,,,,,,,,,,,,
"Ehania","BG-Sentinel Trap","eppzpd9.50","2013-01-05","peridomestic",200,"N 05°17'15.6"" ","W 003°03'14.4"" ",-3.054,5.287667,1,1,2013,"Aedes aegypti",0,22,22,,,,,,,,,,,,-0.129956901073456,0.129956901073456,0.422354727983475,-0.246810257434845,"ls7_level2_scene","2013-01-04",1,0.040933682051122,0.040933682051122,0.030097731475204,0.028448113684586,-0.073258507375916,0.073258507375916,0.387274409333865,-0.277951834102472,"ls7_level2_scene","2013-01-04",1,15191,"modis","2013-01-04",1,14598,"modis","2013-01-05",0,15062.5,15039,,,14689.8888888889,14718.5714285714,14696.5,14738.3333333333,,23.7,,,,,,,,,,,,,
