x,y,dt_placement,month,year,acc_rainfall_1week,acc_rainfall_2week,acc_rainfall_jan,region,ndvi,ndmi,ndwi,ndbi,ndvi_mean,ndmi_mean,ndwi_mean,ndbi_mean,ndvi_std,ndmi_std,ndwi_std,ndbi_std,lst_day,lst_night,lst_jan_mean,lst_feb_mean,lst_mar_mean,lst_apr_mean
-3.999333,5.326667,2022-09-10,9,2022,0.6,15.8,1369.4,Ivory Coast,0.0698005698005698,-0.200212992545261,-0.113142292490119,0.200212992545261,0.100319067666611,0.0014136703269038,-0.0693452169293517,-0.0014136703269038,0.18749532460077,0.115918915076783,0.203565213718013,0.115918915076783,,,,,,
-3.999306,5.326417,2022-09-10,9,2022,0.6,15.8,1369.4,Ivory Coast,0.0698005698005698,-0.200212992545261,-0.113142292490119,0.200212992545261,0.100319067666611,0.0014136703269038,-0.0693452169293517,-0.0014136703269038,0.18749532460077,0.115918915076783,0.203565213718013,0.115918915076783,,,,,,
-3.999167,5.326139,2022-09-10,9,2022,0.6,15.8,1369.4,Ivory Coast,0.0698005698005698,-0.200212992545261,-0.113142292490119,0.200212992545261,0.100319067666611,0.0014136703269038,-0.0693452169293517,-0.0014136703269038,0.18749532460077,0.115918915076783,0.203565213718013,0.115918915076783,,,,,,
-3.998889,5.325639,2022-09-10,9,2022,0.6,15.8,1369.4,Ivory Coast,0.0698005698005698,-0.200212992545261,-0.113142292490119,0.200212992545261,0.100319067666611,0.0014136703269038,-0.0693452169293517,-0.0014136703269038,0.18749532460077,0.115918915076783,0.203565213718013,0.115918915076783,,,,,,
-3.998833,5.325333,2022-09-10,9,2022,0.6,15.8,1369.4,Ivory Coast,0.0698005698005698,-0.200212992545261,-0.113142292490119,0.200212992545261,0.100319067666611,0.0014136703269038,-0.0693452169293517,-0.0014136703269038,0.18749532460077,0.115918915076783,0.203565213718013,0.115918915076783,,,,,,
-3.999389,5.325167,2022-09-10,9,2022,0.6,15.8,1369.4,Ivory Coast,0.0698005698005698,-0.200212992545261,-0.113142292490119,0.200212992545261,0.100319067666611,0.0014136703269038,-0.0693452169293517,-0.0014136703269038,0.18749532460077,0.115918915076783,0.203565213718013,0.115918915076783,,,,,,
-3.999389,5.325417,2022-09-10,9,2022,0.6,15.8,1369.4,Ivory Coast,0.0698005698005698,-0.200212992545261,-0.113142292490119,0.200212992545261,0.100319067666611,0.0014136703269038,-0.0693452169293517,-0.0014136703269038,0.18749532460077,0.115918915076783,0.203565213718013,0.115918915076783,,,,,,
-3.999667,5.325722,2022-09-10,9,2022,0.6,15.8,1369.4,Ivory Coast,0.0698005698005698,-0.200212992545261,-0.113142292490119,0.200212992545261,0.100319067666611,0.0014136703269038,-0.0693452169293517,-0.0014136703269038,0.18749532460077,0.115918915076783,0.203565213718013,0.115918915076783,,,,,,
-3.999667,5.326306,2022-09-10,9,2022,0.6,15.8,1369.4,Ivory Coast,0.0698005698005698,-0.200212992545261,-0.113142292490119,0.200212992545261,0.100319067666611,0.0014136703269038,-0.0693452169293517,-0.0014136703269038,0.18749532460077,0.115918915076783,0.203565213718013,0.115918915076783,,,,,,
-4.000056,5.325611,2022-09-10,9,2022,,26,1371.5,Ivory Coast,0.0698005698005698,-0.200212992545261,-0.113142292490119,0.200212992545261,0.100319067666611,0.0014136703269038,-0.0693452169293517,-0.0014136703269038,0.18749532460077,0.115918915076783,0.203565213718013,0.115918915076783,,,,,,
-4.000056,5.326083,2022-09-10,9,2022,,26,1371.5,Ivory Coast,0.0698005698005698,-0.200212992545261,-0.113142292490119,0.200212992545261,0.100319067666611,0.0014136703269038,-0.0693452169293517,-0.0014136703269038,0.18749532460077,0.115918915076783,0.203565213718013,0.115918915076783,,,,,,
-3.999944,5.326861,2022-09-10,9,2022,0.6,15.8,1369.4,Ivory Coast,0.0698005698005698,-0.200212992545261,-0.113142292490119,0.200212992545261,0.100319067666611,0.0014136703269038,-0.0693452169293517,-0.0014136703269038,0.18749532460077,0.115918915076783,0.203565213718013,0.115918915076783,,,,,,
-3.999833,5.327444,2022-09-10,9,2022,0.6,15.8,1369.4,Ivory Coast,0.281294351405052,-0.0218851570964247,-0.252844851512628,0.0218851570964247,0.200708553106345,-0.0556180734715341,-0.185067395960623,0.0556180734715341,0.0837624466502951,0.0918387682631677,0.0859437427766308,0.0918387682631677,15273,14758,15171.75,15132,15367,15326
-3.999917,5.3275,2022-09-10,9,2022,0.6,15.8,1369.4,Ivory Coast,0.281294351405052,-0.0218851570964247,-0.252844851512628,0.0218851570964247,0.200708553106345,-0.0556180734715341,-0.185067395960623,0.0556180734715341,0.0837624466502951,0.0918387682631677,0.0859437427766308,0.0918387682631677,15273,14758,15171.75,15132,15367,15326
-4.000417,5.32725,2022-09-10,9,2022,,26,1371.5,Ivory Coast,0.281294351405052,-0.0218851570964247,-0.252844851512628,0.0218851570964247,0.200708553106345,-0.0556180734715341,-0.185067395960623,0.0556180734715341,0.0837624466502951,0.0918387682631677,0.0859437427766308,0.0918387682631677,15273,14758,15171.75,15132,15367,15326
-4.000306,5.326722,2022-09-10,9,2022,,26,1371.5,Ivory Coast,0.0698005698005698,-0.200212992545261,-0.113142292490119,0.200212992545261,0.100319067666611,0.0014136703269038,-0.0693452169293517,-0.0014136703269038,0.18749532460077,0.115918915076783,0.203565213718013,0.115918915076783,,,,,,
-4.000444,5.32675,2022-09-10,9,2022,,26,1371.5,Ivory Coast,0.0698005698005698,-0.200212992545261,-0.113142292490119,0.200212992545261,0.100319067666611,0.0014136703269038,-0.0693452169293517,-0.0014136703269038,0.18749532460077,0.115918915076783,0.203565213718013,0.115918915076783,,,,,,
-4.00075,5.325333,2022-09-10,9,2022,,26,1371.5,Ivory Coast,0.0698005698005698,-0.200212992545261,-0.113142292490119,0.200212992545261,0.100319067666611,0.0014136703269038,-0.0693452169293517,-0.0014136703269038,0.18749532460077,0.115918915076783,0.203565213718013,0.115918915076783,,,,,,
-4.001,5.325417,2022-09-10,9,2022,,26,1371.5,Ivory Coast,0.0698005698005698,-0.200212992545261,-0.113142292490119,0.200212992545261,0.100319067666611,0.0014136703269038,-0.0693452169293517,-0.0014136703269038,0.18749532460077,0.115918915076783,0.203565213718013,0.115918915076783,,,,,,
-4.001,5.325694,2022-09-10,9,2022,,26,1371.5,Ivory Coast,0.0698005698005698,-0.200212992545261,-0.113142292490119,0.200212992545261,0.100319067666611,0.0014136703269038,-0.0693452169293517,-0.0014136703269038,0.18749532460077,0.115918915076783,0.203565213718013,0.115918915076783,,,,,,
-4.001139,5.326222,2022-09-10,9,2022,,26,1371.5,Ivory Coast,0.0698005698005698,-0.200212992545261,-0.113142292490119,0.200212992545261,0.100319067666611,0.0014136703269038,-0.0693452169293517,-0.0014136703269038,0.18749532460077,0.115918915076783,0.203565213718013,0.115918915076783,,,,,,
-4.000972,5.326917,2022-09-10,9,2022,,26,1371.5,Ivory Coast,0.0698005698005698,-0.200212992545261,-0.113142292490119,0.200212992545261,0.100319067666611,0.0014136703269038,-0.0693452169293517,-0.0014136703269038,0.18749532460077,0.115918915076783,0.203565213718013,0.115918915076783,,,,,,
-4.000944,5.327528,2022-09-10,9,2022,,26,1371.5,Ivory Coast,0.281294351405052,-0.0218851570964247,-0.252844851512628,0.0218851570964247,0.200708553106345,-0.0556180734715341,-0.185067395960623,0.0556180734715341,0.0837624466502951,0.0918387682631677,0.0859437427766308,0.0918387682631677,15273,14758,15171.75,15132,15367,15326
-4.001139,5.3275,2022-09-10,9,2022,,26,1371.5,Ivory Coast,0.281294351405052,-0.0218851570964247,-0.252844851512628,0.0218851570964247,0.200708553106345,-0.0556180734715341,-0.185067395960623,0.0556180734715341,0.0837624466502951,0.0918387682631677,0.0859437427766308,0.0918387682631677,15273,14758,15171.75,15132,15367,15326
-4.001361,5.327139,2022-09-10,9,2022,,26,1371.5,Ivory Coast,0.281294351405052,-0.0218851570964247,-0.252844851512628,0.0218851570964247,0.200708553106345,-0.0556180734715341,-0.185067395960623,0.0556180734715341,0.0837624466502951,0.0918387682631677,0.0859437427766308,0.0918387682631677,15273,14758,15171.75,15132,15367,15326
-4.001333,5.326917,2022-09-10,9,2022,,26,1371.5,Ivory Coast,0.0698005698005698,-0.200212992545261,-0.113142292490119,0.200212992545261,0.100319067666611,0.0014136703269038,-0.0693452169293517,-0.0014136703269038,0.18749532460077,0.115918915076783,0.203565213718013,0.115918915076783,,,,,,
-4.001389,5.326361,2022-09-10,9,2022,,26,1371.5,Ivory Coast,0.0698005698005698,-0.200212992545261,-0.113142292490119,0.200212992545261,0.100319067666611,0.0014136703269038,-0.0693452169293517,-0.0014136703269038,0.18749532460077,0.115918915076783,0.203565213718013,0.115918915076783,,,,,,
-4.001556,5.325722,2022-09-10,9,2022,,26,1371.5,Ivory Coast,0.0698005698005698,-0.200212992545261,-0.113142292490119,0.200212992545261,0.100319067666611,0.0014136703269038,-0.0693452169293517,-0.0014136703269038,0.18749532460077,0.115918915076783,0.203565213718013,0.115918915076783,,,,,,
-4.001583,5.325444,2022-09-10,9,2022,,26,1371.5,Ivory Coast,0.0698005698005698,-0.200212992545261,-0.113142292490119,0.200212992545261,0.100319067666611,0.0014136703269038,-0.0693452169293517,-0.0014136703269038,0.18749532460077,0.115918915076783,0.203565213718013,0.115918915076783,,,,,,
-4.001861,5.325444,2022-09-10,9,2022,,26,1371.5,Ivory Coast,0.0698005698005698,-0.200212992545261,-0.113142292490119,0.200212992545261,0.100319067666611,0.0014136703269038,-0.0693452169293517,-0.0014136703269038,0.18749532460077,0.115918915076783,0.203565213718013,0.115918915076783,,,,,,
-4.005944,5.3095,2022-09-10,9,2022,,26,1371.5,Ivory Coast,0.117102396514161,-0.121251071122536,-0.149985982618447,0.121251071122536,-0.0124691603151759,-0.0489027729997823,0.0320850491778997,0.0489027729997823,0.0844357319889523,0.139999264163445,0.130158730305525,0.139999264163445,15223,14784,15206.5555555556,15327.5,15171,15499.5
-4.007194,5.309111,2022-09-10,9,2022,,26,1371.5,Ivory Coast,0.0303030303030303,-0.209630552096305,-0.0696629213483147,0.209630552096305,0.00975157486812421,-0.127368909904033,-0.019887735152096,0.127368909904033,0.0621362358298198,0.0918606186334388,0.0955367349449868,0.0918606186334388,15223,14784,15206.5555555556,15327.5,15171,15499.5
-4.008333,5.308667,2022-09-10,9,2022,,26,1371.5,Ivory Coast,0.0116009280742459,-0.203471112126056,-0.0455635491606714,0.203471112126056,0.0355890243211019,-0.177504127078645,-0.0648944769879274,0.177504127078645,0.0333284260405916,0.0320165823796906,0.0380887777404503,0.0320165823796906,15531,14779,15275.5555555556,15354.5,15572,15567
-4.010611,5.307917,2022-09-10,9,2022,,26,1371.5,Ivory Coast,0.0116009280742459,-0.203471112126056,-0.0455635491606714,0.203471112126056,0.0355890243211019,-0.177504127078645,-0.0648944769879274,0.177504127078645,0.0333284260405916,0.0320165823796906,0.0380887777404503,0.0320165823796906,15531,14779,15275.5555555556,15354.5,15572,15567
-4.011833,5.307389,2022-09-10,9,2022,,26,1371.5,Ivory Coast,0.0225763612217796,-0.218591434950274,-0.0644180259883881,0.218591434950274,0.0372131764635802,-0.178433470248539,-0.0614573397484261,0.178433470248539,0.0289422580063016,0.0570569390532154,0.0253666464008061,0.0570569390532154,15376,14782,15243.375,15347.5,15435,15510.5
-4.011694,5.307917,2022-09-10,9,2022,,26,1371.5,Ivory Coast,0.0225763612217796,-0.218591434950274,-0.0644180259883881,0.218591434950274,0.0372131764635802,-0.178433470248539,-0.0614573397484261,0.178433470248539,0.0289422580063016,0.0570569390532154,0.0253666464008061,0.0570569390532154,15376,14782,15243.375,15347.5,15435,15510.5
-4.010417,5.308306,2022-09-10,9,2022,,26,1371.5,Ivory Coast,0.0116009280742459,-0.203471112126056,-0.0455635491606714,0.203471112126056,0.0355890243211019,-0.177504127078645,-0.0648944769879274,0.177504127078645,0.0333284260405916,0.0320165823796906,0.0380887777404503,0.0320165823796906,15531,14779,15275.5555555556,15354.5,15572,15567
-4.008667,5.308944,2022-09-10,9,2022,,26,1371.5,Ivory Coast,0.0116009280742459,-0.203471112126056,-0.0455635491606714,0.203471112126056,0.0355890243211019,-0.177504127078645,-0.0648944769879274,0.177504127078645,0.0333284260405916,0.0320165823796906,0.0380887777404503,0.0320165823796906,15531,14779,15275.5555555556,15354.5,15572,15567
-4.007333,5.309444,2022-09-10,9,2022,,26,1371.5,Ivory Coast,0.0303030303030303,-0.209630552096305,-0.0696629213483147,0.209630552096305,0.00975157486812421,-0.127368909904033,-0.019887735152096,0.127368909904033,0.0621362358298198,0.0918606186334388,0.0955367349449868,0.0918606186334388,15223,14784,15206.5555555556,15327.5,15171,15499.5
-4.005944,5.310028,2022-09-10,9,2022,,26,1371.5,Ivory Coast,0.117102396514161,-0.121251071122536,-0.149985982618447,0.121251071122536,-0.0124691603151759,-0.0489027729997823,0.0320850491778997,0.0489027729997823,0.0844357319889523,0.139999264163445,0.130158730305525,0.139999264163445,15223,14784,15206.5555555556,15327.5,15171,15499.5
-4.007917,5.309694,2022-09-10,9,2022,,26,1371.5,Ivory Coast,0.0303030303030303,-0.209630552096305,-0.0696629213483147,0.209630552096305,0.00975157486812421,-0.127368909904033,-0.019887735152096,0.127368909904033,0.0621362358298198,0.0918606186334388,0.0955367349449868,0.0918606186334388,15223,14784,15206.5555555556,15327.5,15171,15499.5
-4.009972,5.309028,2022-09-10,9,2022,,26,1371.5,Ivory Coast,0.0116009280742459,-0.203471112126056,-0.0455635491606714,0.203471112126056,0.0355890243211019,-0.177504127078645,-0.0648944769879274,0.177504127078645,0.0333284260405916,0.0320165823796906,0.0380887777404503,0.0320165823796906,15531,14779,15275.5555555556,15354.5,15572,15567
-4.011306,5.3085,2022-09-10,9,2022,,26,1371.5,Ivory Coast,0.0225763612217796,-0.218591434950274,-0.0644180259883881,0.218591434950274,0.0372131764635802,-0.178433470248539,-0.0614573397484261,0.178433470248539,0.0289422580063016,0.0570569390532154,0.0253666464008061,0.0570569390532154,15376,14782,15243.375,15347.5,15435,15510.5
-4.012583,5.308333,2022-09-10,9,2022,,26,1371.5,Ivory Coast,0.0225763612217796,-0.218591434950274,-0.0644180259883881,0.218591434950274,0.0372131764635802,-0.178433470248539,-0.0614573397484261,0.178433470248539,0.0289422580063016,0.0570569390532154,0.0253666464008061,0.0570569390532154,15376,14782,15243.375,15347.5,15435,15510.5
-4.011556,5.308806,2022-09-10,9,2022,,26,1371.5,Ivory Coast,0.0225763612217796,-0.218591434950274,-0.0644180259883881,0.218591434950274,0.0372131764635802,-0.178433470248539,-0.0614573397484261,0.178433470248539,0.0289422580063016,0.0570569390532154,0.0253666464008061,0.0570569390532154,15376,14782,15243.375,15347.5,15435,15510.5
-4.010167,5.309333,2022-09-10,9,2022,,26,1371.5,Ivory Coast,0.0303030303030303,-0.209630552096305,-0.0696629213483147,0.209630552096305,0.00975157486812421,-0.127368909904033,-0.019887735152096,0.127368909904033,0.0621362358298198,0.0918606186334388,0.0955367349449868,0.0918606186334388,15223,14784,15206.5555555556,15327.5,15171,15499.5
-4.009,5.309667,2022-09-10,9,2022,,26,1371.5,Ivory Coast,0.0303030303030303,-0.209630552096305,-0.0696629213483147,0.209630552096305,0.00975157486812421,-0.127368909904033,-0.019887735152096,0.127368909904033,0.0621362358298198,0.0918606186334388,0.0955367349449868,0.0918606186334388,15223,14784,15206.5555555556,15327.5,15171,15499.5
-4.007694,5.310194,2022-09-10,9,2022,,26,1371.5,Ivory Coast,0.0303030303030303,-0.209630552096305,-0.0696629213483147,0.209630552096305,0.00975157486812421,-0.127368909904033,-0.019887735152096,0.127368909904033,0.0621362358298198,0.0918606186334388,0.0955367349449868,0.0918606186334388,15223,14784,15206.5555555556,15327.5,15171,15499.5
-4.007472,5.310833,2022-09-10,9,2022,,26,1371.5,Ivory Coast,0.0303030303030303,-0.209630552096305,-0.0696629213483147,0.209630552096305,0.00975157486812421,-0.127368909904033,-0.019887735152096,0.127368909904033,0.0621362358298198,0.0918606186334388,0.0955367349449868,0.0918606186334388,15223,14784,15206.5555555556,15327.5,15171,15499.5
-4.008278,5.310583,2022-09-10,9,2022,,26,1371.5,Ivory Coast,0.0303030303030303,-0.209630552096305,-0.0696629213483147,0.209630552096305,0.00975157486812421,-0.127368909904033,-0.019887735152096,0.127368909904033,0.0621362358298198,0.0918606186334388,0.0955367349449868,0.0918606186334388,15223,14784,15206.5555555556,15327.5,15171,15499.5
-4.009972,5.309972,2022-09-10,9,2022,,26,1371.5,Ivory Coast,0.0303030303030303,-0.209630552096305,-0.0696629213483147,0.209630552096305,0.00975157486812421,-0.127368909904033,-0.019887735152096,0.127368909904033,0.0621362358298198,0.0918606186334388,0.0955367349449868,0.0918606186334388,15223,14784,15206.5555555556,15327.5,15171,15499.5
-4.010778,5.309667,2022-09-10,9,2022,,26,1371.5,Ivory Coast,0.0303030303030303,-0.209630552096305,-0.0696629213483147,0.209630552096305,0.00975157486812421,-0.127368909904033,-0.019887735152096,0.127368909904033,0.0621362358298198,0.0918606186334388,0.0955367349449868,0.0918606186334388,15223,14784,15206.5555555556,15327.5,15171,15499.5
-4.012222,5.309194,2022-09-10,9,2022,,26,1371.5,Ivory Coast,0.0412230412230412,-0.185390858607433,-0.0767927724449464,0.185390858607433,0.0237676343609876,-0.123431147691838,-0.0307865598267037,0.123431147691838,0.0489789579555124,0.0877653356508502,0.069556506379126,0.0877653356508502,15277,14784,15176.375,15306.5,15288,15424
-4.013111,5.309778,2022-09-10,9,2022,,26,1371.5,Ivory Coast,0.0412230412230412,-0.185390858607433,-0.0767927724449464,0.185390858607433,0.0237676343609876,-0.123431147691838,-0.0307865598267037,0.123431147691838,0.0489789579555124,0.0877653356508502,0.069556506379126,0.0877653356508502,15277,14784,15176.375,15306.5,15288,15424
-4.012,5.310278,2022-09-10,9,2022,,26,1371.5,Ivory Coast,0.0412230412230412,-0.185390858607433,-0.0767927724449464,0.185390858607433,0.0237676343609876,-0.123431147691838,-0.0307865598267037,0.123431147691838,0.0489789579555124,0.0877653356508502,0.069556506379126,0.0877653356508502,15277,14784,15176.375,15306.5,15288,15424
-4.011167,5.3105,2022-09-10,9,2022,,26,1371.5,Ivory Coast,0.0412230412230412,-0.185390858607433,-0.0767927724449464,0.185390858607433,0.0237676343609876,-0.123431147691838,-0.0307865598267037,0.123431147691838,0.0489789579555124,0.0877653356508502,0.069556506379126,0.0877653356508502,15277,14784,15176.375,15306.5,15288,15424
-4.01025,5.31075,2022-09-10,9,2022,,26,1371.5,Ivory Coast,0.0303030303030303,-0.209630552096305,-0.0696629213483147,0.209630552096305,0.00975157486812421,-0.127368909904033,-0.019887735152096,0.127368909904033,0.0621362358298198,0.0918606186334388,0.0955367349449868,0.0918606186334388,15223,14784,15206.5555555556,15327.5,15171,15499.5
-4.009528,5.311083,2022-09-10,9,2022,,26,1371.5,Ivory Coast,0.0303030303030303,-0.209630552096305,-0.0696629213483147,0.209630552096305,0.00975157486812421,-0.127368909904033,-0.019887735152096,0.127368909904033,0.0621362358298198,0.0918606186334388,0.0955367349449868,0.0918606186334388,15223,14784,15206.5555555556,15327.5,15171,15499.5
-4.008722,5.311306,2022-09-10,9,2022,,26,1371.5,Ivory Coast,0.0303030303030303,-0.209630552096305,-0.0696629213483147,0.209630552096305,0.00975157486812421,-0.127368909904033,-0.019887735152096,0.127368909904033,0.0621362358298198,0.0918606186334388,0.0955367349449868,0.0918606186334388,15223,14784,15206.5555555556,15327.5,15171,15499.5
-4.007694,5.311611,2022-09-10,9,2022,,26,1371.5,Ivory Coast,0.0303030303030303,-0.209630552096305,-0.0696629213483147,0.209630552096305,0.00975157486812421,-0.127368909904033,-0.019887735152096,0.127368909904033,0.0621362358298198,0.0918606186334388,0.0955367349449868,0.0918606186334388,15223,14784,15206.5555555556,15327.5,15171,15499.5
-4.008389,5.310833,2022-09-10,9,2022,,26,1371.5,Ivory Coast,0.0303030303030303,-0.209630552096305,-0.0696629213483147,0.209630552096305,0.00975157486812421,-0.127368909904033,-0.019887735152096,0.127368909904033,0.0621362358298198,0.0918606186334388,0.0955367349449868,0.0918606186334388,15223,14784,15206.5555555556,15327.5,15171,15499.5
-4.008944,5.310833,2022-09-10,9,2022,,26,1371.5,Ivory Coast,0.0303030303030303,-0.209630552096305,-0.0696629213483147,0.209630552096305,0.00975157486812421,-0.127368909904033,-0.019887735152096,0.127368909904033,0.0621362358298198,0.0918606186334388,0.0955367349449868,0.0918606186334388,15223,14784,15206.5555555556,15327.5,15171,15499.5
-4.009972,5.310444,2022-09-10,9,2022,,26,1371.5,Ivory Coast,0.0303030303030303,-0.209630552096305,-0.0696629213483147,0.209630552096305,0.00975157486812421,-0.127368909904033,-0.019887735152096,0.127368909904033,0.0621362358298198,0.0918606186334388,0.0955367349449868,0.0918606186334388,15223,14784,15206.5555555556,15327.5,15171,15499.5
-4.010889,5.310056,2022-09-10,9,2022,,26,1371.5,Ivory Coast,0.0303030303030303,-0.209630552096305,-0.0696629213483147,0.209630552096305,0.00975157486812421,-0.127368909904033,-0.019887735152096,0.127368909904033,0.0621362358298198,0.0918606186334388,0.0955367349449868,0.0918606186334388,15223,14784,15206.5555555556,15327.5,15171,15499.5
-4.011806,5.309806,2022-09-10,9,2022,,26,1371.5,Ivory Coast,0.0412230412230412,-0.185390858607433,-0.0767927724449464,0.185390858607433,0.0237676343609876,-0.123431147691838,-0.0307865598267037,0.123431147691838,0.0489789579555124,0.0877653356508502,0.069556506379126,0.0877653356508502,15277,14784,15176.375,15306.5,15288,15424
-4.012111,5.310167,2022-09-10,9,2022,,26,1371.5,Ivory Coast,0.0412230412230412,-0.185390858607433,-0.0767927724449464,0.185390858607433,0.0237676343609876,-0.123431147691838,-0.0307865598267037,0.123431147691838,0.0489789579555124,0.0877653356508502,0.069556506379126,0.0877653356508502,15277,14784,15176.375,15306.5,15288,15424
-4.013556,5.309722,2022-09-10,9,2022,,26,1371.5,Ivory Coast,0.0412230412230412,-0.185390858607433,-0.0767927724449464,0.185390858607433,0.0237676343609876,-0.123431147691838,-0.0307865598267037,0.123431147691838,0.0489789579555124,0.0877653356508502,0.069556506379126,0.0877653356508502,15277,14784,15176.375,15306.5,15288,15424
-4.014194,5.3095,2022-09-10,9,2022,,26,1371.5,Ivory Coast,0.0412230412230412,-0.185390858607433,-0.0767927724449464,0.185390858607433,0.0237676343609876,-0.123431147691838,-0.0307865598267037,0.123431147691838,0.0489789579555124,0.0877653356508502,0.069556506379126,0.0877653356508502,15277,14784,15176.375,15306.5,15288,15424
-4.014556,5.309417,2022-09-10,9,2022,,26,1371.5,Ivory Coast,0.0412230412230412,-0.185390858607433,-0.0767927724449464,0.185390858607433,0.0237676343609876,-0.123431147691838,-0.0307865598267037,0.123431147691838,0.0489789579555124,0.0877653356508502,0.069556506379126,0.0877653356508502,15277,14784,15176.375,15306.5,15288,15424
-4.014944,5.30925,2022-09-10,9,2022,,26,1371.5,Ivory Coast,0.0412230412230412,-0.185390858607433,-0.0767927724449464,0.185390858607433,0.0237676343609876,-0.123431147691838,-0.0307865598267037,0.123431147691838,0.0489789579555124,0.0877653356508502,0.069556506379126,0.0877653356508502,15277,14784,15176.375,15306.5,15288,15424
-4.015167,5.309722,2022-09-10,9,2022,,26,1371.5,Ivory Coast,0.0412230412230412,-0.185390858607433,-0.0767927724449464,0.185390858607433,0.0237676343609876,-0.123431147691838,-0.0307865598267037,0.123431147691838,0.0489789579555124,0.0877653356508502,0.069556506379126,0.0877653356508502,15277,14784,15176.375,15306.5,15288,15424
-4.015389,5.310083,2022-09-10,9,2022,,26,1371.5,Ivory Coast,0.0412230412230412,-0.185390858607433,-0.0767927724449464,0.185390858607433,0.0237676343609876,-0.123431147691838,-0.0307865598267037,0.123431147691838,0.0489789579555124,0.0877653356508502,0.069556506379126,0.0877653356508502,15277,14784,15176.375,15306.5,15288,15424
-4.011417,5.311,2022-09-10,9,2022,,26,1371.5,Ivory Coast,0.0412230412230412,-0.185390858607433,-0.0767927724449464,0.185390858607433,0.0237676343609876,-0.123431147691838,-0.0307865598267037,0.123431147691838,0.0489789579555124,0.0877653356508502,0.069556506379126,0.0877653356508502,15277,14784,15176.375,15306.5,15288,15424
-4.010889,5.311167,2022-09-10,9,2022,,26,1371.5,Ivory Coast,0.0303030303030303,-0.209630552096305,-0.0696629213483147,0.209630552096305,0.00975157486812421,-0.127368909904033,-0.019887735152096,0.127368909904033,0.0621362358298198,0.0918606186334388,0.0955367349449868,0.0918606186334388,15223,14784,15206.5555555556,15327.5,15171,15499.5
-4.010611,5.311278,2022-09-10,9,2022,,26,1371.5,Ivory Coast,0.0303030303030303,-0.209630552096305,-0.0696629213483147,0.209630552096305,0.00975157486812421,-0.127368909904033,-0.019887735152096,0.127368909904033,0.0621362358298198,0.0918606186334388,0.0955367349449868,0.0918606186334388,15223,14784,15206.5555555556,15327.5,15171,15499.5
-4.009889,5.311528,2022-09-10,9,2022,,26,1371.5,Ivory Coast,0.0303030303030303,-0.209630552096305,-0.0696629213483147,0.209630552096305,0.00975157486812421,-0.127368909904033,-0.019887735152096,0.127368909904033,0.0621362358298198,0.0918606186334388,0.0955367349449868,0.0918606186334388,15223,14784,15206.5555555556,15327.5,15171,15499.5
-4.009583,5.311667,2022-09-10,9,2022,,26,1371.5,Ivory Coast,0.0303030303030303,-0.209630552096305,-0.0696629213483147,0.209630552096305,0.00975157486812421,-0.127368909904033,-0.019887735152096,0.127368909904033,0.0621362358298198,0.0918606186334388,0.0955367349449868,0.0918606186334388,15223,14784,15206.5555555556,15327.5,15171,15499.5
-4.009333,5.311806,2022-09-10,9,2022,,26,1371.5,Ivory Coast,0.0303030303030303,-0.209630552096305,-0.0696629213483147,0.209630552096305,0.00975157486812421,-0.127368909904033,-0.019887735152096,0.127368909904033,0.0621362358298198,0.0918606186334388,0.0955367349449868,0.0918606186334388,15223,14784,15206.5555555556,15327.5,15171,15499.5
-4.008861,5.311944,2022-09-10,9,2022,,26,1371.5,Ivory Coast,0.0303030303030303,-0.209630552096305,-0.0696629213483147,0.209630552096305,0.00975157486812421,-0.127368909904033,-0.019887735152096,0.127368909904033,0.0621362358298198,0.0918606186334388,0.0955367349449868,0.0918606186334388,15223,14784,15206.5555555556,15327.5,15171,15499.5
-4.008528,5.311583,2022-09-10,9,2022,,26,1371.5,Ivory Coast,0.0303030303030303,-0.209630552096305,-0.0696629213483147,0.209630552096305,0.00975157486812421,-0.127368909904033,-0.019887735152096,0.127368909904033,0.0621362358298198,0.0918606186334388,0.0955367349449868,0.0918606186334388,15223,14784,15206.5555555556,15327.5,15171,15499.5
-4.006778,5.310917,2022-09-10,9,2022,,26,1371.5,Ivory Coast,0.0303030303030303,-0.209630552096305,-0.0696629213483147,0.209630552096305,0.00975157486812421,-0.127368909904033,-0.019887735152096,0.127368909904033,0.0621362358298198,0.0918606186334388,0.0955367349449868,0.0918606186334388,15223,14784,15206.5555555556,15327.5,15171,15499.5
-4.006222,5.310667,2022-09-10,9,2022,,26,1371.5,Ivory Coast,0.117102396514161,-0.121251071122536,-0.149985982618447,0.121251071122536,-0.0124691603151759,-0.0489027729997823,0.0320850491778997,0.0489027729997823,0.0844357319889523,0.139999264163445,0.130158730305525,0.139999264163445,15223,14784,15206.5555555556,15327.5,15171,15499.5
-4.005833,5.311056,2022-09-10,9,2022,,26,1371.5,Ivory Coast,0.117102396514161,-0.121251071122536,-0.149985982618447,0.121251071122536,-0.0124691603151759,-0.0489027729997823,0.0320850491778997,0.0489027729997823,0.0844357319889523,0.139999264163445,0.130158730305525,0.139999264163445,15223,14784,15206.5555555556,15327.5,15171,15499.5
